"MEASUREMENTS","CELL_LINES","CONDITIONS","STIM_DAYS","Plate","Date","Dilution_Factor","IL2_concentration","IL2_concentration_DILUTION_FACTOR"
-0.003,"204_TRIPLE_KO","STIM",1,1,2023-05-12,10,-3.03676692423729,-30.3676692423729
-0.005,"BDLD_27_H","UNSTIM",1,1,2023-05-12,10,-5.06127820706216,-50.6127820706216
0.015,"BDLD_50_H","UNSTIM",1,1,2023-05-12,10,15.1838346211865,151.838346211865
-0.006,"BDLD_14_H","UNSTIM",1,1,2023-05-12,10,-6.07353384847459,-60.7353384847459
0.013,"3E10_GFP","UNSTIM",1,1,2023-05-12,10,13.1593233383616,131.593233383616
-0.004,"204_TRIPLE_KO","UNSTIM",1,1,2023-05-12,10,-4.04902256564973,-40.4902256564973
-0.004,"BDLD_27_H","UNSTIM",1,1,2023-05-12,10,-4.04902256564973,-40.4902256564973
-0.002,"BDLD_50_H","UNSTIM",1,1,2023-05-12,10,-2.02451128282486,-20.2451128282486
-0.005,"BDLD_14_H","UNSTIM",1,1,2023-05-12,10,-5.06127820706216,-50.6127820706216
0.016,"3E10_GFP","UNSTIM",1,1,2023-05-12,10,16.1960902625989,161.960902625989
-0.004,"204_TRIPLE_KO","UNSTIM",1,1,2023-05-12,10,-4.04902256564973,-40.4902256564973
0.001,"BDLD_27_H","UNSTIM",1,1,2023-05-12,10,1.01225564141243,10.1225564141243
-0.002,"BDLD_50_H","UNSTIM",1,1,2023-05-12,10,-2.02451128282486,-20.2451128282486
0,"BDLD_14_H","UNSTIM",1,1,2023-05-12,10,0,0
0.018,"3E10_GFP","UNSTIM",1,1,2023-05-12,10,18.2206015454238,182.206015454238
1e-04,"204_TRIPLE_KO","UNSTIM",1,1,2023-05-12,10,0.101225564141243,1.01225564141243
0.001,"BDLD_27_H","STIM",2,1,2023-05-12,10,1.01225564141243,10.1225564141243
-0.004,"BDLD_50_H","STIM",2,1,2023-05-12,10,-4.04902256564973,-40.4902256564973
-0.001,"BDLD_14_H","STIM",2,1,2023-05-12,10,-1.01225564141243,-10.1225564141243
0.137,"3E10_GFP","STIM",2,1,2023-05-12,10,138.679022873503,1386.79022873503
-0.002,"204_TRIPLE_KO","STIM",2,1,2023-05-12,10,-2.02451128282486,-20.2451128282486
0.004,"BDLD_27_H","STIM",2,1,2023-05-12,10,4.04902256564973,40.4902256564973
-0.002,"BDLD_50_H","STIM",2,1,2023-05-12,10,-2.02451128282486,-20.2451128282486
-0.005,"BDLD_14_H","STIM",2,1,2023-05-12,10,-5.06127820706216,-50.6127820706216
0.118,"3E10_GFP","STIM",2,1,2023-05-12,10,119.446165686667,1194.46165686667
0.001,"204_TRIPLE_KO","STIM",2,1,2023-05-12,10,1.01225564141243,10.1225564141243
0.003,"BDLD_27_H","STIM",2,1,2023-05-12,10,3.03676692423729,30.3676692423729
-0.004,"BDLD_50_H","STIM",2,1,2023-05-12,10,-4.04902256564973,-40.4902256564973
-0.006,"BDLD_14_H","STIM",2,1,2023-05-12,10,-6.07353384847459,-60.7353384847459
0.081,"3E10_GFP","STIM",2,1,2023-05-12,10,81.9927069544069,819.927069544069
-0.001,"204_TRIPLE_KO","STIM",2,1,2023-05-12,10,-1.01225564141243,-10.1225564141243
0,"BDLD_27_H","UNSTIM",2,1,2023-05-12,10,0,0
0.001,"BDLD_50_H","UNSTIM",2,1,2023-05-12,10,1.01225564141243,10.1225564141243
-0.005,"BDLD_14_H","UNSTIM",2,1,2023-05-12,10,-5.06127820706216,-50.6127820706216
0.005,"3E10_GFP","UNSTIM",2,1,2023-05-12,10,5.06127820706216,50.6127820706216
0,"204_TRIPLE_KO","UNSTIM",2,1,2023-05-12,10,0,0
-0.003,"BDLD_27_H","UNSTIM",2,1,2023-05-12,10,-3.03676692423729,-30.3676692423729
-0.001,"BDLD_50_H","UNSTIM",2,1,2023-05-12,10,-1.01225564141243,-10.1225564141243
-0.001,"BDLD_14_H","UNSTIM",2,1,2023-05-12,10,-1.01225564141243,-10.1225564141243
0.002,"3E10_GFP","UNSTIM",2,1,2023-05-12,10,2.02451128282486,20.2451128282486
-0.004,"204_TRIPLE_KO","UNSTIM",2,1,2023-05-12,10,-4.04902256564973,-40.4902256564973
0.001,"BDLD_27_H","UNSTIM",2,1,2023-05-12,10,1.01225564141243,10.1225564141243
0,"BDLD_50_H","UNSTIM",2,1,2023-05-12,10,0,0
-0.001,"BDLD_14_H","UNSTIM",2,1,2023-05-12,10,-1.01225564141243,-10.1225564141243
0.006,"3E10_GFP","UNSTIM",2,1,2023-05-12,10,6.07353384847459,60.7353384847459
0.015,"204_TRIPLE_KO","UNSTIM",2,1,2023-05-12,10,15.1838346211865,151.838346211865
0.015,"BDLD_27_H","STIM",1,1,2023-05-29,10,5.83590153416129,58.3590153416129
0.01,"BDLD_50_H","STIM",1,1,2023-05-29,10,3.8906010227742,38.906010227742
0.009,"BDLD_14_H","STIM",1,1,2023-05-29,10,3.50154092049678,35.0154092049678
0.134,"3E10_GFP","STIM",1,1,2023-05-29,10,52.1340537051742,521.340537051742
0.014,"204_TRIPLE_KO","STIM",1,1,2023-05-29,10,5.44684143188387,54.4684143188387
0.572,"WT_EL4","STIM",1,1,2023-05-29,10,222.542378502684,2225.42378502684
0.013,"BDLD_13_H","STIM",1,1,2023-05-29,10,5.05778132960645,50.5778132960645
0.006,"BDLD_27_H","STIM",1,1,2023-05-29,10,2.33436061366452,23.3436061366452
0.016,"BDLD_50_H","STIM",1,1,2023-05-29,10,6.22496163643871,62.2496163643871
0.009,"BDLD_14_H","STIM",1,1,2023-05-29,10,3.50154092049678,35.0154092049678
0.121,"3E10_GFP","STIM",1,1,2023-05-29,10,47.0762723755678,470.762723755678
0.012,"204_TRIPLE_KO","STIM",1,1,2023-05-29,10,4.66872122732904,46.6872122732904
0.427,"WT_EL4","STIM",1,1,2023-05-29,10,166.128663672458,1661.28663672458
0.009,"BDLD_13_H","STIM",1,1,2023-05-29,10,3.50154092049678,35.0154092049678
0.009,"BDLD_27_H","STIM",1,1,2023-05-29,10,3.50154092049678,35.0154092049678
0.004,"BDLD_50_H","STIM",1,1,2023-05-29,10,1.55624040910968,15.5624040910968
0.008,"BDLD_14_H","STIM",1,1,2023-05-29,10,3.11248081821936,31.1248081821936
0.116,"3E10_GFP","STIM",1,1,2023-05-29,10,45.1309718641807,451.309718641807
0.009,"204_TRIPLE_KO","STIM",1,1,2023-05-29,10,3.50154092049678,35.0154092049678
0.492,"WT_EL4","STIM",1,1,2023-05-29,10,191.41757032049,1914.1757032049
0.01,"BDLD_13_H","STIM",1,1,2023-05-29,10,3.8906010227742,38.906010227742
0.008,"BDLD_27_H","UNSTIM",1,1,2023-05-29,10,3.11248081821936,31.1248081821936
0.005,"BDLD_50_H","UNSTIM",1,1,2023-05-29,10,1.9453005113871,19.453005113871
0.008,"BDLD_14_H","UNSTIM",1,1,2023-05-29,10,3.11248081821936,31.1248081821936
0.026,"3E10_GFP","UNSTIM",1,1,2023-05-29,10,10.1155626592129,101.155626592129
0.029,"204_TRIPLE_KO","UNSTIM",1,1,2023-05-29,10,11.2827429660452,112.827429660452
0.02,"WT_EL4","UNSTIM",1,1,2023-05-29,10,7.78120204554839,77.8120204554839
0.013,"BDLD_13_H","UNSTIM",1,1,2023-05-29,10,5.05778132960645,50.5778132960645
0.01,"BDLD_27_H","UNSTIM",1,1,2023-05-29,10,3.8906010227742,38.906010227742
0.003,"BDLD_50_H","UNSTIM",1,1,2023-05-29,10,1.16718030683226,11.6718030683226
0.011,"BDLD_14_H","UNSTIM",1,1,2023-05-29,10,4.27966112505162,42.7966112505162
0.019,"3E10_GFP","UNSTIM",1,1,2023-05-29,10,7.39214194327097,73.9214194327097
0.012,"204_TRIPLE_KO","UNSTIM",1,1,2023-05-29,10,4.66872122732904,46.6872122732904
0.036,"WT_EL4","UNSTIM",1,1,2023-05-29,10,14.0061636819871,140.061636819871
0.018,"BDLD_13_H","UNSTIM",1,1,2023-05-29,10,7.00308184099355,70.0308184099355
0.011,"BDLD_27_H","UNSTIM",1,1,2023-05-29,10,4.27966112505162,42.7966112505162
0.007,"BDLD_50_H","UNSTIM",1,1,2023-05-29,10,2.72342071594194,27.2342071594194
0.01,"BDLD_14_H","UNSTIM",1,1,2023-05-29,10,3.8906010227742,38.906010227742
0.027,"3E10_GFP","UNSTIM",1,1,2023-05-29,10,10.5046227614903,105.046227614903
0.015,"204_TRIPLE_KO","UNSTIM",1,1,2023-05-29,10,5.83590153416129,58.3590153416129
0.028,"WT_EL4","UNSTIM",1,1,2023-05-29,10,10.8936828637677,108.936828637677
0.016,"BDLD_13_H","UNSTIM",1,1,2023-05-29,10,6.22496163643871,62.2496163643871
-0.002,"BDLD_62_H","STIM",1,1,2023-06-21,10,-0.679174716029651,-6.79174716029651
-0.002,"BDLD_10_H","STIM",1,1,2023-06-21,10,-0.679174716029651,-6.79174716029651
0.114,"3E10_GFP","STIM",1,1,2023-06-21,10,38.7129588136901,387.129588136901
0.002,"204_TRIPLE_KO","STIM",1,1,2023-06-21,10,0.679174716029651,6.79174716029651
0.193,"BDLD_57_H","STIM",1,1,2023-06-21,10,65.5403600968613,655.403600968613
-0.002,"BDLD_2_H","STIM",1,1,2023-06-21,10,-0.679174716029651,-6.79174716029651
0.001,"BDLD_62_H","STIM",1,1,2023-06-21,10,0.339587358014825,3.39587358014825
0.002,"BDLD_10_H","STIM",1,1,2023-06-21,10,0.679174716029651,6.79174716029651
0.156,"3E10_GFP","STIM",1,1,2023-06-21,10,52.9756278503127,529.756278503128
0.001,"204_TRIPLE_KO","STIM",1,1,2023-06-21,10,0.339587358014825,3.39587358014825
0.21,"BDLD_57_H","STIM",1,1,2023-06-21,10,71.3133451831133,713.133451831133
0.001,"BDLD_2_H","STIM",1,1,2023-06-21,10,0.339587358014825,3.39587358014825
0.003,"BDLD_62_H","STIM",1,1,2023-06-21,10,1.01876207404448,10.1876207404448
0.005,"BDLD_10_H","STIM",1,1,2023-06-21,10,1.69793679007413,16.9793679007413
0.123,"3E10_GFP","STIM",1,1,2023-06-21,10,41.7692450358235,417.692450358235
0.037,"204_TRIPLE_KO","STIM",1,1,2023-06-21,10,12.5647322465485,125.647322465485
0.188,"BDLD_57_H","STIM",1,1,2023-06-21,10,63.8424233067872,638.424233067872
0.003,"BDLD_2_H","STIM",1,1,2023-06-21,10,1.01876207404448,10.1876207404448
0.003,"BDLD_62_H","UNSTIM",1,1,2023-06-21,10,1.01876207404448,10.1876207404448
0.005,"BDLD_10_H","UNSTIM",1,1,2023-06-21,10,1.69793679007413,16.9793679007413
0.013,"3E10_GFP","UNSTIM",1,1,2023-06-21,10,4.41463565419273,44.1463565419273
0.005,"204_TRIPLE_KO","UNSTIM",1,1,2023-06-21,10,1.69793679007413,16.9793679007413
0.016,"BDLD_57_H","UNSTIM",1,1,2023-06-21,10,5.43339772823721,54.333977282372
0.004,"BDLD_2_H","UNSTIM",1,1,2023-06-21,10,1.3583494320593,13.583494320593
0.024,"BDLD_62_H","UNSTIM",1,1,2023-06-21,10,8.15009659235581,81.5009659235581
0.001,"BDLD_10_H","UNSTIM",1,1,2023-06-21,10,0.339587358014825,3.39587358014825
0.013,"3E10_GFP","UNSTIM",1,1,2023-06-21,10,4.41463565419273,44.1463565419273
0,"204_TRIPLE_KO","UNSTIM",1,1,2023-06-21,10,0,0
0.014,"BDLD_57_H","UNSTIM",1,1,2023-06-21,10,4.75422301220755,47.5422301220755
0.006,"BDLD_2_H","UNSTIM",1,1,2023-06-21,10,2.03752414808895,20.3752414808895
0.009,"BDLD_62_H","UNSTIM",1,1,2023-06-21,10,3.05628622213343,30.5628622213343
0.004,"BDLD_10_H","UNSTIM",1,1,2023-06-21,10,1.3583494320593,13.583494320593
0.019,"3E10_GFP","UNSTIM",1,1,2023-06-21,10,6.45215980228168,64.5215980228168
0.001,"204_TRIPLE_KO","UNSTIM",1,1,2023-06-21,10,0.339587358014825,3.39587358014825
0.013,"BDLD_57_H","UNSTIM",1,1,2023-06-21,10,4.41463565419273,44.1463565419273
0,"BDLD_2_H","UNSTIM",1,1,2023-06-21,10,0,0
0.003,"BDLD_62_H","STIM",2,1,2023-06-21,10,1.01876207404448,10.1876207404448
0,"BDLD_10_H","STIM",2,1,2023-06-21,10,0,0
0.206,"3E10_GFP","STIM",2,1,2023-06-21,10,69.954995751054,699.54995751054
0.004,"204_TRIPLE_KO","STIM",2,1,2023-06-21,10,1.3583494320593,13.583494320593
0.119,"BDLD_57_H","STIM",2,1,2023-06-21,10,40.4108956037642,404.108956037642
0.016,"BDLD_2_H","STIM",2,1,2023-06-21,10,5.43339772823721,54.333977282372
0.01,"BDLD_62_H","STIM",2,1,2023-06-21,10,3.39587358014825,33.9587358014825
0.005,"BDLD_10_H","STIM",2,1,2023-06-21,10,1.69793679007413,16.9793679007413
0.183,"3E10_GFP","STIM",2,1,2023-06-21,10,62.144486516713,621.44486516713
0.002,"204_TRIPLE_KO","STIM",2,1,2023-06-21,10,0.679174716029651,6.79174716029651
0.104,"BDLD_57_H","STIM",2,1,2023-06-21,10,35.3170852335418,353.170852335418
0.001,"BDLD_2_H","STIM",2,1,2023-06-21,10,0.339587358014825,3.39587358014825
-0.004,"BDLD_62_H","STIM",2,1,2023-06-21,10,-1.3583494320593,-13.583494320593
0.003,"BDLD_10_H","STIM",2,1,2023-06-21,10,1.01876207404448,10.1876207404448
0.161,"3E10_GFP","STIM",2,1,2023-06-21,10,54.6735646403869,546.735646403869
0.002,"204_TRIPLE_KO","STIM",2,1,2023-06-21,10,0.679174716029651,6.79174716029651
0.096,"BDLD_57_H","STIM",2,1,2023-06-21,10,32.6003863694232,326.003863694232
0.002,"BDLD_2_H","STIM",2,1,2023-06-21,10,0.679174716029651,6.79174716029651
-0.005,"BDLD_62_H","UNSTIM",2,1,2023-06-21,10,-1.69793679007413,-16.9793679007413
0.003,"BDLD_10_H","UNSTIM",2,1,2023-06-21,10,1.01876207404448,10.1876207404448
0.019,"3E10_GFP","UNSTIM",2,1,2023-06-21,10,6.45215980228168,64.5215980228168
0.001,"204_TRIPLE_KO","UNSTIM",2,1,2023-06-21,10,0.339587358014825,3.39587358014825
0.007,"BDLD_57_H","UNSTIM",2,1,2023-06-21,10,2.37711150610378,23.7711150610378
0.005,"BDLD_2_H","UNSTIM",2,1,2023-06-21,10,1.69793679007413,16.9793679007413
-0.001,"BDLD_62_H","UNSTIM",2,1,2023-06-21,10,-0.339587358014825,-3.39587358014825
0.003,"BDLD_10_H","UNSTIM",2,1,2023-06-21,10,1.01876207404448,10.1876207404448
0.015,"3E10_GFP","UNSTIM",2,1,2023-06-21,10,5.09381037022238,50.9381037022238
0.004,"204_TRIPLE_KO","UNSTIM",2,1,2023-06-21,10,1.3583494320593,13.583494320593
0.011,"BDLD_57_H","UNSTIM",2,1,2023-06-21,10,3.73546093816308,37.3546093816308
0.002,"BDLD_2_H","UNSTIM",2,1,2023-06-21,10,0.679174716029651,6.79174716029651
-0.006,"BDLD_62_H","UNSTIM",2,1,2023-06-21,10,-2.03752414808895,-20.3752414808895
-0.001,"BDLD_10_H","UNSTIM",2,1,2023-06-21,10,-0.339587358014825,-3.39587358014825
0.019,"3E10_GFP","UNSTIM",2,1,2023-06-21,10,6.45215980228168,64.5215980228168
0.001,"204_TRIPLE_KO","UNSTIM",2,1,2023-06-21,10,0.339587358014825,3.39587358014825
0.002,"BDLD_57_H","UNSTIM",2,1,2023-06-21,10,0.679174716029651,6.79174716029651
-0.002,"BDLD_2_H","UNSTIM",2,1,2023-06-21,10,-0.679174716029651,-6.79174716029651
0.029,"BDLD_7","STIM",1,1,2023-07-04,10,7.34602841648174,73.4602841648174
0.029,"BDLD_46","STIM",1,1,2023-07-04,10,7.34602841648174,73.4602841648174
0.029,"BDLD_69","STIM",1,1,2023-07-04,10,7.34602841648174,73.4602841648174
0.029,"BDLD_73","STIM",1,1,2023-07-04,10,7.34602841648174,73.4602841648174
0.401,"3E10_GFP","STIM",1,1,2023-07-04,10,101.577841207213,1015.77841207213
0.024,"204_TRIPLE_KO","STIM",1,1,2023-07-04,10,6.0794717929504,60.794717929504
0.029,"BDLD_7","STIM",1,1,2023-07-04,10,7.34602841648174,73.4602841648174
0.037,"BDLD_46","STIM",1,1,2023-07-04,10,9.37251901413187,93.7251901413187
0.027,"BDLD_69","STIM",1,1,2023-07-04,10,6.8394057670692,68.394057670692
0.031,"BDLD_73","STIM",1,1,2023-07-04,10,7.85265106589427,78.5265106589427
0.464,"3E10_GFP","STIM",1,1,2023-07-04,10,117.536454663708,1175.36454663708
0.026,"204_TRIPLE_KO","STIM",1,1,2023-07-04,10,6.58609444236294,65.8609444236294
0.026,"BDLD_7","STIM",1,1,2023-07-04,10,6.58609444236294,65.8609444236294
0.023,"BDLD_46","STIM",1,1,2023-07-04,10,5.82616046824414,58.2616046824414
0.016,"BDLD_69","STIM",1,1,2023-07-04,10,4.05298119530027,40.5298119530027
0.032,"BDLD_73","STIM",1,1,2023-07-04,10,8.10596239060054,81.0596239060054
0.467,"3E10_GFP","STIM",1,1,2023-07-04,10,118.296388637827,1182.96388637827
0.026,"204_TRIPLE_KO","STIM",1,1,2023-07-04,10,6.58609444236294,65.8609444236294
0.032,"BDLD_7","UNSTIM",1,1,2023-07-04,10,8.10596239060054,81.0596239060054
0.029,"BDLD_46","UNSTIM",1,1,2023-07-04,10,7.34602841648174,73.4602841648174
0.03,"BDLD_69","UNSTIM",1,1,2023-07-04,10,7.599339741188,75.99339741188
0.039,"BDLD_73","UNSTIM",1,1,2023-07-04,10,9.87914166354441,98.7914166354441
0.051,"3E10_GFP","UNSTIM",1,1,2023-07-04,10,12.9188775600196,129.188775600196
0.023,"204_TRIPLE_KO","UNSTIM",1,1,2023-07-04,10,5.82616046824414,58.2616046824414
0.02,"BDLD_7","UNSTIM",1,1,2023-07-04,10,5.06622649412534,50.6622649412534
0.02,"BDLD_46","UNSTIM",1,1,2023-07-04,10,5.06622649412534,50.6622649412534
0.022,"BDLD_69","UNSTIM",1,1,2023-07-04,10,5.57284914353787,55.7284914353787
0.024,"BDLD_73","UNSTIM",1,1,2023-07-04,10,6.0794717929504,60.794717929504
0.044,"3E10_GFP","UNSTIM",1,1,2023-07-04,10,11.1456982870757,111.456982870757
0.024,"204_TRIPLE_KO","UNSTIM",1,1,2023-07-04,10,6.0794717929504,60.794717929504
0.027,"BDLD_7","UNSTIM",1,1,2023-07-04,10,6.8394057670692,68.394057670692
0.019,"BDLD_46","UNSTIM",1,1,2023-07-04,10,4.81291516941907,48.1291516941907
0.023,"BDLD_69","UNSTIM",1,1,2023-07-04,10,5.82616046824414,58.2616046824414
0.023,"BDLD_73","UNSTIM",1,1,2023-07-04,10,5.82616046824414,58.2616046824414
0.052,"3E10_GFP","UNSTIM",1,1,2023-07-04,10,13.1721888847259,131.721888847259
0.021,"204_TRIPLE_KO","UNSTIM",1,1,2023-07-04,10,5.3195378188316,53.195378188316
0.013,"BDLD_7","STIM",2,1,2023-07-04,10,3.29304722118147,32.9304722118147
0.02,"BDLD_46","STIM",2,1,2023-07-04,10,5.06622649412534,50.6622649412534
0.016,"BDLD_69","STIM",2,1,2023-07-04,10,4.05298119530027,40.5298119530027
0.021,"BDLD_73","STIM",2,1,2023-07-04,10,5.3195378188316,53.195378188316
0.265,"3E10_GFP","STIM",2,1,2023-07-04,10,67.1275010471607,671.275010471607
0.012,"204_TRIPLE_KO","STIM",2,1,2023-07-04,10,3.0397358964752,30.397358964752
0.016,"BDLD_7","STIM",2,1,2023-07-04,10,4.05298119530027,40.5298119530027
0.029,"BDLD_46","STIM",2,1,2023-07-04,10,7.34602841648174,73.4602841648174
0.013,"BDLD_69","STIM",2,1,2023-07-04,10,3.29304722118147,32.9304722118147
0.023,"BDLD_73","STIM",2,1,2023-07-04,10,5.82616046824414,58.2616046824414
0.305,"3E10_GFP","STIM",2,1,2023-07-04,10,77.2599540354114,772.599540354114
0.015,"204_TRIPLE_KO","STIM",2,1,2023-07-04,10,3.799669870594,37.99669870594
0.012,"BDLD_7","STIM",2,1,2023-07-04,10,3.0397358964752,30.397358964752
0.018,"BDLD_46","STIM",2,1,2023-07-04,10,4.5596038447128,45.596038447128
0.008,"BDLD_69","STIM",2,1,2023-07-04,10,2.02649059765013,20.2649059765013
0.016,"BDLD_73","STIM",2,1,2023-07-04,10,4.05298119530027,40.5298119530027
0.406,"3E10_GFP","STIM",2,1,2023-07-04,10,102.844397830744,1028.44397830744
0.011,"204_TRIPLE_KO","STIM",2,1,2023-07-04,10,2.78642457176893,27.8642457176893
0.015,"BDLD_7","UNSTIM",2,1,2023-07-04,10,3.799669870594,37.99669870594
0.012,"BDLD_46","UNSTIM",2,1,2023-07-04,10,3.0397358964752,30.397358964752
0.015,"BDLD_69","UNSTIM",2,1,2023-07-04,10,3.799669870594,37.99669870594
0.009,"BDLD_73","UNSTIM",2,1,2023-07-04,10,2.2798019223564,22.798019223564
0.041,"3E10_GFP","UNSTIM",2,1,2023-07-04,10,10.3857643129569,103.857643129569
0.012,"204_TRIPLE_KO","UNSTIM",2,1,2023-07-04,10,3.0397358964752,30.397358964752
0.013,"BDLD_7","UNSTIM",2,1,2023-07-04,10,3.29304722118147,32.9304722118147
0.016,"BDLD_46","UNSTIM",2,1,2023-07-04,10,4.05298119530027,40.5298119530027
0.013,"BDLD_69","UNSTIM",2,1,2023-07-04,10,3.29304722118147,32.9304722118147
0.008,"BDLD_73","UNSTIM",2,1,2023-07-04,10,2.02649059765013,20.2649059765013
0.041,"3E10_GFP","UNSTIM",2,1,2023-07-04,10,10.3857643129569,103.857643129569
0.006,"204_TRIPLE_KO","UNSTIM",2,1,2023-07-04,10,1.5198679482376,15.198679482376
0.01,"BDLD_7","UNSTIM",2,1,2023-07-04,10,2.53311324706267,25.3311324706267
0.006,"BDLD_46","UNSTIM",2,1,2023-07-04,10,1.5198679482376,15.198679482376
0.012,"BDLD_69","UNSTIM",2,1,2023-07-04,10,3.0397358964752,30.397358964752
0.007,"BDLD_73","UNSTIM",2,1,2023-07-04,10,1.77317927294387,17.7317927294387
0.031,"3E10_GFP","UNSTIM",2,1,2023-07-04,10,7.85265106589427,78.5265106589427
0.005,"204_TRIPLE_KO","UNSTIM",2,1,2023-07-04,10,1.26655662353133,12.6655662353133
0.331,"3E10_GFP","STIM",3,2,2022-06-23,5,272.479030864207,1362.39515432104
0.863,"69","STIM",3,2,2022-06-23,5,710.421159020577,3552.10579510289
0.429,"590_L","STIM",3,2,2022-06-23,5,353.152580787749,1765.76290393875
0.23,"614_H","STIM",3,2,2022-06-23,5,189.335882473618,946.679412368092
0.185,"614_L","STIM",3,2,2022-06-23,5,152.29190546791,761.459527339552
0.012,"T6BD_H","STIM",3,2,2022-06-23,5,9.87839386818879,49.3919693409439
0.008,"T6BD_L","STIM",3,2,2022-06-23,5,6.58559591212586,32.9279795606293
0.266,"3E10_GFP","STIM",3,2,2022-06-23,5,218.971064078185,1094.85532039092
0.847,"69","STIM",3,2,2022-06-23,5,697.249967196325,3486.24983598163
0.426,"590_L","STIM",3,2,2022-06-23,5,350.682982320702,1753.41491160351
0.234,"614_H","STIM",3,2,2022-06-23,5,192.628680429681,963.143402148407
0.16,"614_L","STIM",3,2,2022-06-23,5,131.711918242517,658.559591212586
0.005,"T6BD_H","STIM",3,2,2022-06-23,5,4.11599744507866,20.5799872253933
0.01,"T6BD_L","STIM",3,2,2022-06-23,5,8.23199489015732,41.1599744507866
0.254,"3E10_GFP","STIM",3,2,2022-06-23,5,209.092670209996,1045.46335104998
0.831,"69","STIM",3,2,2022-06-23,5,684.078775372074,3420.39387686037
0.406,"590_L","STIM",3,2,2022-06-23,5,334.218992540387,1671.09496270194
0.208,"614_H","STIM",3,2,2022-06-23,5,171.225493715272,856.127468576362
0.158,"614_L","STIM",3,2,2022-06-23,5,130.065519264486,650.327596322429
0.006,"T6BD_H","STIM",3,2,2022-06-23,5,4.93919693409439,24.695984670472
0.008,"T6BD_L","STIM",3,2,2022-06-23,5,6.58559591212586,32.9279795606293
0.02,"3E10_GFP","UNSTIM",3,2,2022-06-23,5,16.4639897803146,82.3199489015732
