Significant,-LOG(P-value),Difference,T:.Protein.IDs,T:.Majority.protein.IDs,T:.Protein.names,T:.Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Only.identified.by.site,C:.Reverse,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],N:.Valid.values,N:.Valid.values.15.min,N:.Valid.values.30.min,N:.Valid.values.60.min,N:.Valid.values.unstim,15.min.FG.167.neu,15.min.FG.168.neu,15.min.FG.169.neu,15.min.FG.170.neu,30.min.FG171.neu,30.min.FG172.neu,30.min.FG173.neu,30.min.FG174.neu,60.min.FG175.neu,60.min.FG176.neu,60.min.FG177.neu,60.min.FG178.neu,unstim.FG163.neu,unstim.FG164.neu,unstim.FG165.neu,unstim.FG166.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,3.18765232419007,5.65404987335205,A2AI08,A2AI08,Taperin,Tprn,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,15,80.088,16,4,4,4,4,16.6126689910889,17.2629680633545,17.6191692352295,17.1090679168701,15.7869682312012,15.3444681167603,14.6989688873291,15.2389688491821,14.7918682098389,14.2697687149048,14.0731687545776,14.2334690093994,9.14106845855713,11.4656686782837,12.3354692459106,13.0454683303833,15,MYD88,IRAK1
TRUE,1.55193979433251,2.50835251808167,A2ASS6,A2ASS6,Titin,Ttn,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,3906.4,16,4,4,4,4,8.75086879730225,9.69736862182617,11.1356687545776,9.59750843048096,6.73035907745361,10.69455909729,6.07998943328857,11.983868598938,8.18202877044678,5.59094905853271,5.9484395980835,8.14214897155762,8.14126873016357,8.86268901824951,6.10207843780518,6.04196834564209,15,MYD88,IRAK1
TRUE,1.67716989690917,2.48869514465332,B7ZNG0,B7ZNG0,Kinesin-like protein KIF7,Kif7,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,151.62,8,2,1,3,2,NA,11.5397691726685,NA,11.1727685928345,10.2955389022827,NA,NA,NA,8.99965858459473,11.1277685165405,NA,9.14251899719238,9.18506908416748,8.55007839202881,NA,NA,15,MYD88,IRAK1
TRUE,2.97506469680887,3.23094964027405,B9EJ86;Q9ER64,B9EJ86,Oxysterol-binding protein,Osbpl8,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,101.27,16,4,4,4,4,14.0721683502197,14.5268688201904,14.9449682235718,14.7140684127808,13.5763683319092,12.8462686538696,12.0286684036255,12.4464683532715,11.4858684539795,9.57937908172607,11.4506683349609,12.6365690231323,9.8308687210083,12.0492687225342,11.4869689941406,11.9671688079834,15,MYD88,IRAK1
TRUE,1.17460393608207,3.04057455062866,CON__P00761,CON__P00761,NA,NA,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,+,4,24.409,16,4,4,4,4,24.4154682159424,24.9848690032959,25.1407680511475,25.0962696075439,20.04176902771,25.6661682128906,26.0341682434082,19.4375686645508,24.735668182373,19.2579689025879,19.6880683898926,18.7912693023682,23.1637687683105,25.0568695068359,19.6471691131592,19.6072692871094,15,MYD88,IRAK1
TRUE,1.34312857841825,2.77637505531311,CON__P12763,CON__P12763,NA,NA,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,+,4,38.418,16,4,4,4,4,18.3632678985596,16.5538692474365,17.1675682067871,16.2213687896729,16.2008686065674,15.2341690063477,16.6957683563232,17.4155693054199,14.7479686737061,14.7396688461304,15.661768913269,15.00696849823,12.16676902771,13.2599687576294,15.0975685119629,16.6762676239014,15,MYD88,IRAK1
TRUE,3.52656006284938,2.53252482414246,CON__Q28107;O88783,CON__Q28107,NA,NA,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,+,12,248.98,16,4,4,4,4,14.1669683456421,14.4768686294556,15.1502685546875,14.8488683700562,14.3707685470581,14.7767686843872,13.5790691375732,14.7160682678223,13.8307685852051,13.5409688949585,13.7136688232422,13.4254684448242,11.7520685195923,12.8207683563232,11.6905689239502,12.2494688034058,15,MYD88,IRAK1
TRUE,4.68663400618368,3.62497496604919,CON__Q3SX14,CON__Q3SX14,NA,NA,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,+,18,85.686,16,4,4,4,4,17.1292686462402,17.4431686401367,17.8467693328857,17.549768447876,17.4150676727295,17.0339679718018,17.1740684509277,17.366569519043,17.0596694946289,16.0793685913086,15.7386684417725,16.9575691223145,13.3294687271118,13.5837688446045,14.0229692459106,14.5328683853149,15,MYD88,IRAK1
TRUE,1.8794203476713,2.13057494163513,E9Q3L2,E9Q3L2,NA,Pi4ka,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,237.04,16,4,4,4,4,13.8012685775757,12.6435689926147,12.910569190979,12.4825687408447,12.6991691589355,11.6293687820435,12.3048686981201,11.3916692733765,12.9002685546875,11.7909688949585,10.1621189117432,10.8142690658569,9.32056903839111,11.5692691802979,11.6317691802979,10.7940683364868,15,MYD88,IRAK1
TRUE,2.5861876682654,6.12604959805807,G3X9J0,G3X9J0,NA,Sipa1l3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,23,195.06,15,4,4,4,3,15.5549688339233,16.0085678100586,16.5830688476563,16.652868270874,14.8173685073853,14.0066690444946,13.2619686126709,14.6283683776855,13.6803684234619,12.8800687789917,12.6570692062378,13.5085687637329,7.57281875610352,NA,10.9877691268921,11.6608686447144,15,MYD88,IRAK1
TRUE,2.09339226660309,6.57224941253662,O08638,O08638,Myosin-11,Myh11,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,19,227.03,12,4,4,2,2,18.0068683624268,15.2419681549072,18.8661689758301,18.35546875,18.5452690124512,13.4990692138672,19.3154678344727,18.8655681610107,18.5270690917969,NA,NA,17.932767868042,10.120569229126,11.9701690673828,NA,NA,15,MYD88,IRAK1
TRUE,1.41539717748282,2.5393750667572,O35465,O35465,Peptidyl-prolyl cis-trans isomerase FKBP8,Fkbp8,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,43.528,11,4,2,1,4,14.1636686325073,13.8674688339233,14.4746685028076,13.1649684906006,13.8095684051514,13.8844690322876,NA,NA,NA,NA,NA,9.80670833587646,9.85816860198975,13.9720687866211,10.3271684646606,11.3558683395386,15,MYD88,IRAK1
TRUE,1.37152875464603,2.28189992904663,O54784,O54784,Death-associated protein kinase 3,Dapk3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,51.421,13,4,3,4,2,14.0261688232422,14.6489686965942,14.9952688217163,15.6780681610107,14.7595682144165,12.892068862915,NA,13.7081689834595,14.7681684494019,13.9412689208984,13.1154689788818,12.437668800354,NA,11.6081686019897,13.5022687911987,NA,15,MYD88,IRAK1
TRUE,2.05661248933525,3.59131304423014,O54824,O54824,Pro-interleukin-16;Interleukin-16,Il16,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,141.43,10,3,1,3,3,NA,11.2839689254761,12.2853689193726,12.5448684692383,9.6618185043335,NA,NA,NA,9.26163864135742,9.13419914245605,NA,8.70087909698486,7.15591907501221,NA,9.06622886657715,9.11811923980713,15,MYD88,IRAK1
TRUE,2.07383600509979,2.0490999221801798,O55033,O55033,Cytoplasmic protein NCK2,Nck2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,42.879,16,4,4,4,4,15.7750682830811,16.3596687316895,16.3076686859131,16.6998691558838,15.7915687561035,15.6003684997559,15.4956684112549,16.2763690948486,16.1161689758301,16.5751686096191,15.119068145752,15.7568683624268,12.7999687194824,14.4825687408447,14.5824689865112,15.0808687210083,15,MYD88,IRAK1
TRUE,2.32726736343503,3.53172445297241,O88342,O88342,WD repeat-containing protein 1,Wdr1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,66.406,16,4,4,4,4,16.5144691467285,16.431568145752,16.9784679412842,16.5477676391602,16.3297691345215,15.2313690185547,15.4705686569214,14.6959686279297,15.3304681777954,15.7631683349609,14.8682689666748,16.8262691497803,10.8617687225342,13.5425691604614,13.2891683578491,14.6518688201904,15,MYD88,IRAK1
TRUE,2.78525862555038,2.55847501754761,O88398,O88398,Advillin,Avil,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,25,92.031,16,4,4,4,4,19.2362689971924,19.5951690673828,19.3891677856445,19.2230682373047,19.1669692993164,18.8780689239502,18.4931678771973,18.807767868042,18.5908679962158,18.6068687438965,17.9204692840576,18.4131679534912,15.7719688415527,16.9914684295654,16.469367980957,17.9769687652588,15,MYD88,IRAK1
TRUE,1.78785049279377,2.77174973487854,O88502,O88502,"High affinity cAMP-specific and IBMX-insensitive 3,5-cyclic phosphodiesterase 8A",Pde8a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,93.17,16,4,4,4,4,14.8328685760498,14.5476684570313,15.875768661499,15.0877685546875,14.7883682250977,15.44566822052,12.3446683883667,14.1150684356689,14.689868927002,13.3905687332153,13.4409685134888,14.1262683868408,10.1629686355591,12.3096685409546,12.8879690170288,13.8964691162109,15,MYD88,IRAK1
TRUE,3.31528185712313,2.38292551040649,O89053,O89053,Coronin-1A,Coro1a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,50.989,16,4,4,4,4,19.889669418335,20.3603687286377,20.8713684082031,20.3263683319092,19.814868927002,19.8909683227539,19.4271678924561,20.1936683654785,19.1151695251465,19.2132682800293,18.985668182373,19.5067691802979,17.1911678314209,18.1419677734375,18.032169342041,18.5507678985596,15,MYD88,IRAK1
TRUE,2.8963301641035,2.76399946212769,P01831,P01831,Thy-1 membrane glycoprotein,Thy1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,18.08,16,4,4,4,4,22.0371685028076,22.2003688812256,22.2025680541992,22.1933689117432,22.2624683380127,22.1998691558838,22.3492679595947,22.5439682006836,22.1894683837891,21.4377689361572,21.529369354248,21.5385684967041,18.1271686553955,20.0356693267822,19.1608695983887,20.2537689208984,15,MYD88,IRAK1
TRUE,2.94968441438037,2.58567523956299,P06240,P06240,Proto-oncogene tyrosine-protein kinase LCK,Lck,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,57.942,16,4,4,4,4,16.5214691162109,16.9829692840576,17.0168685913086,16.2210693359375,16.2087688446045,16.5043678283691,14.8962688446045,15.3140687942505,16.5859680175781,15.2959690093994,14.6226682662964,15.4047689437866,13.6708688735962,14.1744689941406,13.3637685775757,15.1905689239502,15,MYD88,IRAK1
TRUE,2.76307250453014,1.73840045928955,P08752;B2RSH2,P08752,Guanine nucleotide-binding protein G(i) subunit alpha-2,Gnai2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,40.489,16,4,4,4,4,20.1515693664551,20.9815692901611,21.2324695587158,20.7435684204102,21.1261692047119,21.183069229126,20.8501682281494,21.284969329834,20.7932682037354,20.2589683532715,20.1209678649902,20.4147682189941,18.4387683868408,19.1971683502197,18.9979686737061,19.5216693878174,15,MYD88,IRAK1
TRUE,2.14697199192338,2.16809988021851,P11370;P10404,P11370;P10404,Retrovirus-related Env polyprotein from Fv-4 locus;MLV-related proviral Env polyprotein;Surface protein;Transmembrane protein,Fv4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,74.452,16,4,4,4,4,15.437068939209,15.6239681243896,15.9095687866211,16.0626678466797,16.6311683654785,16.2937679290771,15.2212686538696,16.4845676422119,15.428768157959,14.9713687896729,14.9958686828613,14.4372692108154,12.3202686309814,13.3167686462402,13.9078683853149,14.8159685134888,15,MYD88,IRAK1
TRUE,2.43055281964919,2.25012493133545,P13020,P13020,Gelsolin,Gsn,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,21,85.941,16,4,4,4,4,20.4304695129395,20.1565685272217,21.1518688201904,20.9482688903809,20.7303695678711,20.7016696929932,19.9874687194824,20.1567687988281,20.36496925354,19.9295692443848,19.7894687652588,20.3969688415527,17.2068691253662,18.5988693237305,18.6232681274414,19.2576694488525,15,MYD88,IRAK1
TRUE,3.8851432238055,3.76062512397766,P16546,P16546,"Spectrin alpha chain, non-erythrocytic 1",Sptan1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,95,284.59,16,4,4,4,4,18.7650680541992,19.5004692077637,20.3163681030273,19.591968536377,18.4923686981201,18.2112693786621,18.0722694396973,18.4569683074951,18.2368679046631,17.9644680023193,17.3892688751221,17.8131694793701,14.9793682098389,15.8552684783936,15.8889684677124,16.4077682495117,15,MYD88,IRAK1
TRUE,3.81893932849575,2.73632478713989,P19246,P19246,Neurofilament heavy polypeptide,Nefh,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,116.99,16,4,4,4,4,15.2279682159424,16.2197685241699,15.4731683731079,15.5471687316895,13.4998683929443,13.9326686859131,14.9451684951782,15.4386682510376,14.9877681732178,14.1113691329956,14.0109691619873,13.4893684387207,12.7498683929443,13.2449684143066,13.2865686416626,12.2413692474365,15,MYD88,IRAK1
TRUE,3.20538373342556,2.0863995552063,P20152;P15331;P03995;P46660;P08551;P08553,P20152,Vimentin,Vim,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,40,53.687,16,4,4,4,4,24.4177684783936,25.1240692138672,25.2383689880371,25.3096694946289,23.8242683410645,23.9238681793213,23.8531684875488,24.5012683868408,24.2870693206787,23.6901683807373,23.718168258667,23.7373695373535,22.2648696899414,23.2142696380615,22.8873691558838,23.3777694702148,15,MYD88,IRAK1
TRUE,2.10618751034691,2.49705243110657,P26039,P26039,Talin-1,Tln1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,269.82,15,4,4,3,4,9.88216876983643,9.37142848968506,10.2724685668945,9.16936874389648,7.32598876953125,8.16936874389648,8.56610870361328,8.22680854797363,NA,7.17958927154541,9.27489852905273,7.20924854278564,5.70023822784424,7.28203868865967,8.5688591003418,7.15608882904053,15,MYD88,IRAK1
TRUE,3.26366183788951,1.57594966888428,P26638,P26638,"Serine--tRNA ligase, cytoplasmic",Sars,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,58.388,15,4,3,4,4,15.188268661499,15.6568689346313,15.1853685379028,15.2590684890747,14.7087688446045,14.6181688308716,NA,13.0239686965942,13.0881690979004,12.1555690765381,12.1501684188843,13.1997690200806,13.5840692520142,13.8801689147949,14.2457685470581,13.2757692337036,15,MYD88,IRAK1
TRUE,2.39452946647289,1.64764976501465,P41241;P41242,P41241,Tyrosine-protein kinase CSK,Csk,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,14,50.716,16,4,4,4,4,16.8572692871094,17.1323680877686,17.4555683135986,17.4497680664063,17.6650676727295,17.4548683166504,17.0407676696777,17.4195690155029,16.9276676177979,17.4524688720703,16.2982692718506,16.7093677520752,14.5759687423706,15.9820690155029,15.8107681274414,15.9355688095093,15,MYD88,IRAK1
TRUE,2.41603528594494,4.82354807853699,P46062,P46062,Signal-induced proliferation-associated protein 1,Sipa1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,112.06,15,4,4,4,3,13.2091684341431,14.8106689453125,15.2289686203003,15.4617681503296,13.3075685501099,12.9485683441162,14.0202684402466,14.184868812561,12.9489688873291,12.9012689590454,11.8632688522339,12.7329683303833,9.32576847076416,11.5705690383911,NA,8.66594886779785,15,MYD88,IRAK1
TRUE,3.17029507450598,2.9157247543335,P47753,P47753,F-actin-capping protein subunit alpha-1,Capza1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,32.939,16,4,4,4,4,22.154468536377,21.8931694030762,22.1280689239502,21.859468460083,21.0815696716309,21.2146682739258,20.2238693237305,20.9645690917969,21.2176685333252,20.6248683929443,20.3424682617188,20.6985683441162,17.8125686645508,19.4787693023682,19.2110691070557,19.8698692321777,15,MYD88,IRAK1
TRUE,2.38140730353085,2.73122549057007,P47754,P47754,F-actin-capping protein subunit alpha-2,Capza2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,32.967,16,4,4,4,4,21.6078681945801,21.6392688751221,21.6629695892334,21.7158679962158,21.0031681060791,21.0165691375732,20.9316692352295,21.100269317627,21.1642684936523,20.5036678314209,20.317268371582,21.6227684020996,17.1580677032471,19.3934688568115,19.2202682495117,19.9292678833008,15,MYD88,IRAK1
TRUE,2.92216739771918,3.00830078125,P47757,P47757,F-actin-capping protein subunit beta,Capzb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,31.345,16,4,4,4,4,21.3011684417725,21.6713695526123,22.0155696868896,21.8218688964844,21.2767696380615,20.9271678924561,20.8133678436279,21.120569229126,20.4205684661865,20.2417678833008,20.2438678741455,20.5613689422607,17.2900676727295,18.8266677856445,19.0105686187744,19.6494693756104,15,MYD88,IRAK1
TRUE,2.18261119206598,2.8889493942260698,P49025,P49025,Citron Rho-interacting kinase,Cit,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,235.39,16,4,4,4,4,18.3695678710938,18.0947685241699,18.7704677581787,17.8783683776855,17.7916679382324,17.7894687652588,17.1547679901123,13.2858686447144,17.7878684997559,12.7493686676025,11.3027687072754,17.2227687835693,13.5898685455322,15.6674690246582,15.3997688293457,16.9002685546875,15,MYD88,IRAK1
TRUE,3.45879562420933,3.55995011329651,P49813;Q9JLH8,P49813,Tropomodulin-1,Tmod1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,40.466,16,4,4,4,4,17.8747692108154,18.3449687957764,17.9002685546875,17.2362689971924,17.7574691772461,17.4548683166504,17.4214687347412,17.3057689666748,18.3276691436768,17.5749683380127,17.2900676727295,18.0189685821533,13.6959686279297,14.0787687301636,13.7833690643311,15.5583686828613,15,MYD88,IRAK1
TRUE,3.75132267211275,4.43360018730164,P53349,P53349,Mitogen-activated protein kinase kinase kinase 1,Map3k1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,161.29,16,4,4,4,4,15.2414684295654,15.2044687271118,16.1525688171387,15.7185688018799,13.39146900177,13.1232690811157,13.3512687683105,13.6356687545776,12.8900690078735,14.0902690887451,13.2952690124512,14.0903692245483,10.2302684783936,10.9495687484741,10.8615684509277,12.5412683486938,15,MYD88,IRAK1
TRUE,2.16977777737084,2.5234751701355,P54775,P54775,26S protease regulatory subunit 6B,Psmc4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,47.408,14,4,3,3,4,12.7753686904907,15.1112689971924,13.9280691146851,13.9685688018799,13.4231691360474,12.5504684448242,NA,13.039568901062,10.9735689163208,NA,11.6636686325073,11.8721685409546,10.6444692611694,11.7779684066772,10.8849687576294,12.38196849823,15,MYD88,IRAK1
TRUE,3.43674982185442,3.87245011329651,P57780,P57780,Alpha-actinin-4,Actn4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,41,104.98,16,4,4,4,4,18.7142696380615,19.6660690307617,20.0241680145264,19.7324695587158,18.2199687957764,17.8452682495117,17.3085689544678,17.6958694458008,18.1286678314209,17.8683681488037,17.2819690704346,17.4472694396973,14.5119686126709,16.0149688720703,15.4490690231323,16.6711692810059,15,MYD88,IRAK1
TRUE,2.20968134667216,3.59897518157959,P58771,P58771,Tropomyosin alpha-1 chain,Tpm1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,32.68,13,4,2,4,3,16.5645694732666,16.8844680786133,17.6447677612305,16.3439693450928,17.663969039917,16.734468460083,NA,NA,18.5711688995361,14.1710691452026,16.7844676971436,14.7049684524536,11.9046688079834,13.0273685455322,NA,14.8493680953979,15,MYD88,IRAK1
