Significant,-LOG(P-value),Difference,T:.Protein.IDs,T:.Majority.protein.IDs,T:.Protein.names,T:.Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Only.identified.by.site,C:.Reverse,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],N:.Valid.values,N:.Valid.values.15.min,N:.Valid.values.30.min,N:.Valid.values.60.min,N:.Valid.values.unstim,15.min.FG.167.neu,15.min.FG.168.neu,15.min.FG.169.neu,15.min.FG.170.neu,30.min.FG171.neu,30.min.FG172.neu,30.min.FG173.neu,30.min.FG174.neu,60.min.FG175.neu,60.min.FG176.neu,60.min.FG177.neu,60.min.FG178.neu,unstim.FG163.neu,unstim.FG164.neu,unstim.FG165.neu,unstim.FG166.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.425592191149,2.34224939346313,P59999,P59999,Actin-related protein 2/3 complex subunit 4,Arpc4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,19.667,16,4,4,4,4,22.744068145752,22.3801689147949,22.9842681884766,22.8340682983398,22.5877685546875,22.5319690704346,22.6263694763184,22.821268081665,22.2328681945801,22.3563690185547,21.4943695068359,22.3512687683105,19.002368927002,20.7813682556152,20.4789695739746,21.3108692169189,15,MYD88,IRAK1
TRUE,2.32271635865584,2.26610040664673,P60710,P60710,"Actin, cytoplasmic 1;Actin, cytoplasmic 1, N-terminally processed",Actb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,30,41.736,16,4,4,4,4,27.3752689361572,27.4798679351807,28.1525688171387,27.4414691925049,27.2986679077148,27.4190692901611,26.870569229126,27.5244693756104,26.9134693145752,26.5911693572998,26.2270679473877,26.7187690734863,24.026668548584,25.4524688720703,25.531867980957,26.3737678527832,15,MYD88,IRAK1
TRUE,2.24457916445595,2.67357492446899,P61161,P61161,Actin-related protein 2,Actr2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,14,44.76,16,4,4,4,4,21.4192695617676,21.3069686889648,22.0011692047119,21.602668762207,21.4567680358887,21.2260684967041,20.8445682525635,21.3147678375244,21.1723690032959,20.7982692718506,20.5838680267334,20.9199695587158,17.1390686035156,19.2331695556641,19.2413692474365,20.0221691131592,15,MYD88,IRAK1
TRUE,3.31665918049867,3.81102514266968,P62046,P62046,Leucine-rich repeat and calponin homology domain-containing protein 1,Lrch1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,79.075,16,4,4,4,4,17.685567855835,18.2225685119629,18.1359691619873,17.9379692077637,16.5173683166504,16.3680686950684,16.6225681304932,16.890869140625,16.3140678405762,16.3411693572998,15.9824686050415,16.0665683746338,13.0913686752319,13.66916847229,14.3533687591553,15.6240682601929,15,MYD88,IRAK1
TRUE,2.58407628797219,1.78819990158081,P62137,P62137,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,Ppp1ca,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,18,37.54,16,4,4,4,4,22.0383682250977,22.2323684692383,22.3520679473877,22.4582691192627,21.6051692962646,21.5761680603027,21.2142696380615,21.4571685791016,20.8620681762695,20.5726680755615,20.3000679016113,20.7078685760498,19.4811687469482,20.581169128418,20.7636680603027,21.1022682189941,15,MYD88,IRAK1
TRUE,4.11158506634083,2.11769962310791,P62141,P62141,Serine/threonine-protein phosphatase PP1-beta catalytic subunit,Ppp1cb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,18,37.186,16,4,4,4,4,20.6805686950684,21.0916690826416,21.3409690856934,21.0448684692383,19.8254680633545,20.0547695159912,19.696268081665,20.2529678344727,20.0020694732666,19.4947681427002,18.903169631958,19.6423683166504,18.6662693023682,18.8201694488525,18.7584686279297,19.4423694610596,15,MYD88,IRAK1
TRUE,3.02156353883249,1.99559998512268,P62835;Q99JI6,P62835;Q99JI6,Ras-related protein Rap-1A;Ras-related protein Rap-1b,Rap1a;Rap1b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,20.987,16,4,4,4,4,18.0474681854248,17.8186683654785,18.9615688323975,18.28346824646,17.4922695159912,17.495569229126,18.1249694824219,17.687068939209,17.6335678100586,17.5279693603516,16.6324691772461,18.1382694244385,15.8987684249878,16.1147689819336,16.1953678131104,16.9198684692383,15,MYD88,IRAK1
TRUE,3.82484462120127,1.82817530632019,P62880;P29387,P62880,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2,Gnb2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,37.331,16,4,4,4,4,16.5174694061279,17.3205680847168,17.4498691558838,17.1499691009521,17.1553688049316,17.0588684082031,16.6967678070068,16.5817680358887,16.3852691650391,15.8947687149048,15.8780689239502,16.7588691711426,15.4264688491821,15.2516689300537,15.1232681274414,15.3237686157227,15,MYD88,IRAK1
TRUE,3.09350960387699,2.75472497940063,P63094;Q6R0H7;Q8CGK7,P63094;Q6R0H7;Q8CGK7,Guanine nucleotide-binding protein G(s) subunit alpha isoforms short;Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas;Guanine nucleotide-binding protein G(olf) subunit alpha,Gnas;Gnal,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,45.663,16,4,4,4,4,13.964768409729,14.2040691375732,14.2697687149048,13.7041692733765,14.0054683685303,14.0430688858032,11.6498689651489,11.8874683380127,11.5670690536499,13.6649684906006,13.2445688247681,13.192268371582,10.0229692459106,11.540168762207,11.6894683837891,11.8712692260742,15,MYD88,IRAK1
TRUE,2.41728170878923,2.99622535705566,P68033;P63268;P62737;P68134,P68033;P63268;P62737;P68134,"Actin, alpha cardiac muscle 1;Actin, gamma-enteric smooth muscle;Actin, aortic smooth muscle;Actin, alpha skeletal muscle",Actc1;Actg2;Acta2;Acta1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,17,42.019,16,4,4,4,4,24.8704681396484,25.4064693450928,25.6480693817139,24.8276691436768,25.0607681274414,22.4631690979004,22.7052688598633,23.5991687774658,23.5821685791016,23.5556678771973,23.135669708252,23.9354686737061,20.625768661499,21.9357681274414,22.60426902771,23.6019687652588,15,MYD88,IRAK1
TRUE,1.31661894213586,3.21775317192078,P70315,P70315,Wiskott-Aldrich syndrome protein homolog,Was,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,54.191,15,4,4,4,3,14.3826684951782,12.7673692703247,14.8896684646606,14.9147682189941,15.3315687179565,10.9859685897827,14.0987691879272,14.7390689849854,13.9763689041138,14.318868637085,14.0568685531616,12.4827690124512,NA,8.59395885467529,11.4516687393188,13.0169687271118,15,MYD88,IRAK1
TRUE,3.03690856336977,2.91957521438599,P97434,P97434,Myosin phosphatase Rho-interacting protein,Mprip,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,52,116.41,16,4,4,4,4,20.3711681365967,20.66796875,20.9780693054199,20.8134689331055,20.2560691833496,20.0546684265137,19.9347686767578,20.1214694976807,20.1736679077148,19.7656688690186,19.5117683410645,19.8979682922363,16.4904689788818,18.0671691894531,17.9040679931641,18.6906681060791,15,MYD88,IRAK1
TRUE,2.77442494956288,2.38542008399963,Q04690,Q04690,Neurofibromin,Nf1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,319.59,16,4,4,4,4,12.0778684616089,12.3750686645508,13.4926691055298,12.7396688461304,12.2034692764282,12.8051691055298,7.63295841217041,13.3293685913086,12.0323686599731,12.3768692016602,11.1306686401367,12.933069229126,9.89756870269775,10.6599683761597,9.60708904266357,10.9789686203003,15,MYD88,IRAK1
TRUE,3.38109430935544,3.53282499313354,Q2KN98,Q2KN98,Cytospin-A,Specc1l,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,30,124.49,16,4,4,4,4,18.4731693267822,19.0878677368164,19.3639678955078,19.5864677429199,17.851469039917,17.5634689331055,17.9283676147461,18.7191696166992,18.3361682891846,17.4956684112549,17.2498683929443,17.1071681976318,14.4268684387207,15.925968170166,15.5061683654785,16.521167755127,15,MYD88,IRAK1
TRUE,2.09401707343146,2.00022459030151,Q3THE2,Q3THE2,Myosin regulatory light chain 12B,Myl12b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,12,19.779,16,4,4,4,4,23.8632678985596,23.8191680908203,24.1891689300537,23.4942684173584,24.3282680511475,23.8683681488037,23.699068069458,23.9162693023682,23.5932693481445,23.4903678894043,23.0125694274902,24.2623691558838,20.5287685394287,21.9640693664551,21.9456691741943,22.9264678955078,15,MYD88,IRAK1
TRUE,4.42096360068418,1.88967490196228,Q3UWW6,Q3UWW6,GAS2-like protein 3,Gas2l3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,74.234,16,4,4,4,4,14.3095684051514,14.410569190979,14.6416683197021,14.5905685424805,14.2197685241699,11.9569692611694,13.5528688430786,13.5978689193726,13.9343690872192,11.4628686904907,12.7136688232422,13.1013689041138,12.2438688278198,12.9035692214966,12.4261684417725,12.820068359375,15,MYD88,IRAK1
TRUE,4.94641985927606,4.4923243522644,Q4VAC9,Q4VAC9,Pleckstrin homology domain-containing family G member 3,Plekhg3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,17,148.52,16,4,4,4,4,16.1231689453125,16.4686679840088,16.9775676727295,16.9031677246094,15.278468132019,14.6435689926147,14.8510684967041,15.3276681900024,14.2860689163208,14.2633686065674,13.8149690628052,13.9341688156128,12.0413684844971,11.3850688934326,12.5590686798096,12.5177688598633,15,MYD88,IRAK1
TRUE,2.18661317925461,2.60397481918335,Q5EG47,Q5EG47,5-AMP-activated protein kinase catalytic subunit alpha-1,Prkaa1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,63.928,16,4,4,4,4,12.8370685577393,13.5197687149048,12.5736684799194,13.4310684204102,12.4849691390991,13.3608684539795,11.2899684906006,11.7093687057495,12.0322685241699,12.4054689407349,11.5685691833496,12.0176687240601,9.55256843566895,10.3399686813354,9.84736919403076,12.2057685852051,15,MYD88,IRAK1
TRUE,3.39230708432304,2.55225038528442,Q5SUA5;Q5SYD0,Q5SUA5,Unconventional myosin-Ig,Myo1g,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,51,117.23,16,4,4,4,4,22.4344692230225,22.8108692169189,23.171968460083,22.760368347168,22.0065689086914,22.1628684997559,21.9339694976807,22.1087684631348,21.7334690093994,21.5097694396973,21.2432689666748,21.6316680908203,19.3258686065674,20.4674682617188,20.2987689971924,20.8765678405762,15,MYD88,IRAK1
TRUE,3.41142914229599,3.88934946060181,Q5SW75,Q5SW75,Protein phosphatase Slingshot homolog 2,Ssh2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,158.23,16,4,4,4,4,15.221568107605,15.7214689254761,16.1475677490234,15.9187688827515,13.9581689834595,14.6943683624268,13.6301689147949,14.1188688278198,14.5808687210083,13.7172689437866,13.8691692352295,14.3959684371948,10.9870691299438,12.9910688400269,12.4608688354492,11.0129690170288,15,MYD88,IRAK1
TRUE,2.79636913112339,3.2827000617981,Q5SXY1,Q5SXY1,Cytospin-B,Specc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,118.1,16,4,4,4,4,16.8715686798096,17.1889686584473,17.8875694274902,17.4323692321777,16.5673694610596,15.7804689407349,16.309268951416,17.0881690979004,16.5423679351807,15.9057683944702,14.9153690338135,15.6623687744141,12.6670684814453,14.1935691833496,13.9694690704346,15.4195690155029,15,MYD88,IRAK1
TRUE,2.45049174994469,2.71947526931763,Q60605,Q60605,Myosin light polypeptide 6,Myl6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,16.93,16,4,4,4,4,23.5860691070557,23.968469619751,23.3688678741455,22.3385696411133,23.1947689056396,22.515869140625,23.1096687316895,23.0745697021484,22.6522693634033,22.2152690887451,22.6549682617188,23.4745693206787,19.5897693634033,20.2105693817139,20.7734680175781,21.8102684020996,15,MYD88,IRAK1
TRUE,1.37237228179461,2.72739934921265,Q61074,Q61074,Protein phosphatase 1G,Ppm1g,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,58.727,12,4,2,2,4,13.3293685913086,14.0096683502197,16.6088676452637,11.9994688034058,15.3244686126709,11.8140687942505,NA,NA,13.9538688659668,13.9504690170288,NA,NA,11.0787687301636,11.3003692626953,10.2733688354492,12.3852691650391,15,MYD88,IRAK1
TRUE,3.24133197935271,1.64139938354492,Q61210,Q61210,Rho guanine nucleotide exchange factor 1,Arhgef1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,102.8,16,4,4,4,4,15.5162687301636,16.075267791748,15.8882684707642,15.9976682662964,15.8611688613892,15.6104688644409,15.0943689346313,15.9697685241699,15.6921682357788,15.0739688873291,15.1031684875488,15.4364681243896,13.7089691162109,14.7233686447144,14.0993690490723,14.3801689147949,15,MYD88,IRAK1
TRUE,1.82082150375317,2.27572464942932,Q61214;Q9Z188,Q61214,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,Dyrk1a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,85.493,16,4,4,4,4,14.3266687393188,16.7211685180664,15.1810684204102,14.9560689926147,13.2442684173584,12.9715690612793,14.4689683914185,14.0496692657471,14.4963684082031,13.203369140625,13.9476690292358,12.0942687988281,11.868968963623,13.5095691680908,12.8043689727783,13.8991689682007,15,MYD88,IRAK1
TRUE,3.56268278348558,2.75892472267151,Q61233;Q99K51;Q3V0K9,Q61233,Plastin-2,Lcp1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,17,70.148,16,4,4,4,4,17.3993682861328,17.4025688171387,17.9666690826416,17.2935676574707,17.0610694885254,16.5736694335938,15.9593687057495,16.4595680236816,16.3174686431885,16.1878681182861,15.8997688293457,16.4235687255859,14.655068397522,14.6947689056396,14.0375690460205,15.6390686035156,15,MYD88,IRAK1
TRUE,2.54970675630719,1.8689751625061,Q61411;P32883;P08556,Q61411;P32883;P08556,"GTPase HRas;GTPase HRas, N-terminally processed;GTPase KRas;GTPase KRas, N-terminally processed;GTPase NRas",Hras;Kras;Nras,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,21.298,16,4,4,4,4,17.2668685913086,16.6191692352295,17.6660690307617,17.0760688781738,17.16676902771,19.7046680450439,19.5693683624268,17.2843685150146,20.5083694458008,20.6116695404053,18.4608688354492,20.1314678192139,14.3380689620972,15.5872688293457,15.5735683441162,15.6533689498901,15,MYD88,IRAK1
TRUE,2.16884430906227,2.20249962806702,Q61503,Q61503,5-nucleotidase,Nt5e,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,63.864,16,4,4,4,4,17.0322685241699,17.0661678314209,17.6748676300049,17.6142692565918,17.8631687164307,18.1692676544189,17.1139678955078,18.15846824646,17.2589683532715,17.0646686553955,16.3878688812256,17.1791687011719,13.7182683944702,15.6812686920166,15.0956687927246,16.082368850708,15,MYD88,IRAK1
TRUE,1.81724365638566,-2.35755014419556,Q61550;A2AU37,Q61550,Double-strand-break repair protein rad21 homolog,Rad21,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,72.082,16,4,4,4,4,11.5078687667847,13.8115692138672,11.780068397522,11.0525684356689,11.3927688598633,14.8111686706543,11.7671689987183,15.7594690322876,12.6360683441162,12.1418685913086,13.0193691253662,13.4383687973022,14.0193691253662,14.6056690216064,15.2674684524536,13.6897687911987,15,MYD88,IRAK1
TRUE,2.27883375278303,2.27220010757446,Q62261;P15508,Q62261,"Spectrin beta chain, non-erythrocytic 1",Sptbn1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,83,274.22,16,4,4,4,4,19.3190689086914,20.0096683502197,20.1766681671143,19.6851692199707,18.8239688873291,19.0039691925049,18.549768447876,18.8261680603027,18.2757682800293,18.2664680480957,18.3151683807373,18.2463684082031,16.1136684417725,17.8237686157227,17.7178688049316,18.4464683532715,15,MYD88,IRAK1
TRUE,2.15848500792937,3.6938099861145,Q62417,Q62417,Sorbin and SH3 domain-containing protein 1,Sorbs1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,143.07,10,4,3,1,2,10.5617685317993,11.8153686523438,11.8447685241699,12.5906686782837,10.2360887527466,9.11566925048828,NA,10.4231691360474,9.2643985748291,NA,NA,NA,7.432448387146,8.58621883392334,NA,NA,15,MYD88,IRAK1
TRUE,2.36544647245917,2.84032487869263,Q64331,Q64331,Unconventional myosin-VI,Myo6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,25,146.41,16,4,4,4,4,17.8671684265137,18.2517681121826,18.7342681884766,18.6124687194824,17.8535690307617,17.9082679748535,17.8629684448242,18.2755680084229,17.969669342041,17.2674694061279,17.1941680908203,17.3844680786133,13.8183689117432,15.7820682525635,15.8125686645508,16.6913681030273,15,MYD88,IRAK1
TRUE,1.8688144501624,1.91425013542175,Q69Z99,Q69Z99,Zinc finger protein 512,Znf512,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,63.908,16,4,4,4,4,13.9729690551758,15.6370687484741,16.0616683959961,14.1527690887451,14.3003692626953,12.9975690841675,14.5357685089111,15.2183685302734,13.2219686508179,15.1386690139771,15.0884685516357,12.339768409729,13.3468685150146,12.983868598938,12.5606689453125,13.276068687439,15,MYD88,IRAK1
TRUE,1.46197958694157,2.17843333880107,Q69ZF8,Q69ZF8,E3 ubiquitin-protein ligase MSL2,Msl2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,62.537,11,4,2,2,3,12.8140687942505,12.4895687103271,13.36496925354,12.5224685668945,12.7293691635132,NA,12.6705684661865,NA,11.8575687408447,NA,NA,11.8659687042236,12.332968711853,9.74796867370605,NA,9.77706909179688,15,MYD88,IRAK1
TRUE,3.0948145324362,2.26979994773865,Q6A0D4,Q6A0D4,Raftlin,Rftn1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,61.536,16,4,4,4,4,14.7376689910889,15.4535684585571,14.8109683990479,15.5014686584473,15.2496681213379,15.1161689758301,15.6465682983398,15.9523687362671,15.0941686630249,15.1834688186646,14.2346687316895,15.1308689117432,12.187668800354,13.5394687652588,12.540168762207,13.1571683883667,15,MYD88,IRAK1
TRUE,1.76346412905772,2.05942463874817,Q6IRU2,Q6IRU2,Tropomyosin alpha-4 chain,Tpm4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,28.467,16,4,4,4,4,17.3151683807373,17.5410690307617,18.5232677459717,16.4424686431885,17.8076686859131,17.2719688415527,17.3103694915771,17.2107677459717,19.3071689605713,18.5434684753418,17.1642684936523,18.9581680297852,15.9045686721802,16.1725692749023,14.0800685882568,15.4270687103271,15,MYD88,IRAK1
TRUE,2.46741023910552,2.58165001869202,Q6PHZ2,Q6PHZ2,Calcium/calmodulin-dependent protein kinase type II subunit delta,Camk2d,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,56.369,16,4,4,4,4,16.5116691589355,16.5545692443848,17.8263683319092,16.4933681488037,15.2666683197021,15.7362689971924,12.9988689422607,12.3107690811157,13.892068862915,14.8468685150146,14.8770685195923,14.1574687957764,13.0883684158325,14.7092685699463,14.1182689666748,15.1434688568115,15,MYD88,IRAK1
TRUE,4.7991882629528,4.41464996337891,Q6R891,Q6R891,Neurabin-2,Ppp1r9b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,17,89.519,16,4,4,4,4,19.738468170166,19.8232688903809,20.818868637085,20.4977684020996,18.6954689025879,18.6498680114746,18.5519676208496,18.1865692138672,18.138069152832,17.5661678314209,17.5985679626465,17.3480682373047,15.0991687774658,15.9991683959961,16.0504684448242,16.0709686279297,15,MYD88,IRAK1
TRUE,2.59404862679138,2.44347524642944,Q6URW6,Q6URW6,Myosin-14,Myh14,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,14,228.58,16,4,4,4,4,19.3683681488037,19.725269317627,20.2377681732178,19.743968963623,20.5338687896729,17.5560684204102,19.4615688323975,20.5066680908203,20.322868347168,19.8146686553955,19.7522678375244,19.9169692993164,16.0719680786133,17.4824676513672,17.4671688079834,18.2798690795898,15,MYD88,IRAK1
TRUE,4.8864660347546,3.24642539024353,Q6V595,Q6V595,Kelch-like protein 6,Klhl6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,70.19,16,4,4,4,4,17.8551692962646,17.5567684173584,17.6839694976807,17.6487693786621,15.1942682266235,15.651668548584,16.3659687042236,14.6358690261841,15.3712682723999,15.2022686004639,14.6283683776855,15.0030689239502,13.7262687683105,14.7223682403564,14.5445690155029,14.7657690048218,15,MYD88,IRAK1
