Significant,-LOG(P-value),Difference,T:.Protein.IDs,T:.Majority.protein.IDs,T:.Protein.names,T:.Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Only.identified.by.site,C:.Reverse,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],N:.Valid.values,N:.Valid.values.15.min,N:.Valid.values.30.min,N:.Valid.values.60.min,N:.Valid.values.unstim,15.min.FG.167.neu,15.min.FG.168.neu,15.min.FG.169.neu,15.min.FG.170.neu,30.min.FG171.neu,30.min.FG172.neu,30.min.FG173.neu,30.min.FG174.neu,60.min.FG175.neu,60.min.FG176.neu,60.min.FG177.neu,60.min.FG178.neu,unstim.FG163.neu,unstim.FG164.neu,unstim.FG165.neu,unstim.FG166.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,1.22584481574605,2.47494959831238,Q6ZQ38,Q6ZQ38,Cullin-associated NEDD8-dissociated protein 1,Cand1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,136.33,16,4,4,4,4,16.5593681335449,13.2728691101074,17.2207679748535,16.771068572998,16.1367683410645,16.9959678649902,15.5957689285278,16.5718688964844,15.671368598938,15.2515687942505,15.5296688079834,16.075569152832,12.1815690994263,13.2650690078735,13.5511684417725,14.9264688491821,15,MYD88,IRAK1
TRUE,4.05156623076581,4.18354988098145,Q76I79,Q76I79,Protein phosphatase Slingshot homolog 1,Ssh1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,12,115.3,16,4,4,4,4,15.5745687484741,15.6831684112549,16.2717685699463,16.2231693267822,14.6610689163208,14.780068397522,13.9724683761597,14.3932685852051,14.4820690155029,14.6743688583374,13.5680685043335,14.0391683578491,11.0446691513062,11.5822687149048,11.4445686340332,12.9469690322876,15,MYD88,IRAK1
TRUE,4.07253859751996,3.36289978027344,Q7TPR4;O88990,Q7TPR4,Alpha-actinin-1,Actn1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,41,103.07,16,4,4,4,4,19.9701690673828,20.4918689727783,20.7097682952881,20.6630687713623,19.4787693023682,19.2059688568115,19.5413684844971,18.9953689575195,18.9250679016113,18.771068572998,18.091968536377,18.4402694702148,16.2189693450928,17.3830680847168,17.0897693634033,17.6914691925049,15,MYD88,IRAK1
TRUE,2.29642392430295,3.74425005912781,Q80U72,Q80U72,Protein scribble homolog,Scrib,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,174.06,16,4,4,4,4,14.2769689559937,14.573468208313,14.7376689910889,14.3102684020996,13.646068572998,13.3865690231323,13.5979690551758,13.6859683990479,13.6311683654785,13.5500688552856,13.0778684616089,13.1908683776855,8.53326892852783,11.0764684677124,10.591968536377,12.7196683883667,15,MYD88,IRAK1
TRUE,3.68273310391914,5.14173483848572,Q80X90,Q80X90,Filamin-B,Flnb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,26,277.82,16,4,4,4,4,14.7150688171387,14.3809690475464,16.4975681304932,15.8915681838989,12.7326688766479,13.2289686203003,11.6708688735962,12.706768989563,11.549768447876,11.7629690170288,10.3980684280396,14.5905685424805,10.8310689926147,9.01008892059326,10.5763683319092,10.5007085800171,15,MYD88,IRAK1
TRUE,2.89075998248143,4.041255235672,Q80XI1,Q80XI1,F-box only protein 34,Fbxo34,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,77.137,13,4,3,4,2,12.6274690628052,11.9406690597534,13.0684690475464,13.3463687896729,12.3518686294556,NA,10.6973686218262,10.6822690963745,10.5502691268921,10.711368560791,9.86377906799316,10.4969692230225,NA,NA,8.37789916992188,9.03107833862305,15,MYD88,IRAK1
TRUE,2.31437254614983,2.72460031509399,Q80Y19,Q80Y19,Rho GTPase-activating protein 11A,Arhgap11a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,17,108.43,16,4,4,4,4,16.648868560791,17.189868927002,17.5107688903809,17.476469039917,16.4420680999756,16.2560691833496,16.1495685577393,16.1744689941406,15.8673686981201,15.3517684936523,15.0571689605713,15.2286682128906,12.8615684509277,15.6689682006836,14.4604692459106,14.9365682601929,15,MYD88,IRAK1
TRUE,2.15643951706417,6.76410055160522,Q8BFZ3,Q8BFZ3,Beta-actin-like protein 2,Actbl2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,42.004,16,4,4,4,4,24.7353687286377,25.0927696228027,25.279468536377,25.0981693267822,25.0369682312012,25.151668548584,21.0292682647705,25.4046688079834,25.1622695922852,24.488468170166,24.3347682952881,24.4717693328857,15.6595687866211,16.9334678649902,23.2097682952881,17.3465690612793,15,MYD88,IRAK1
TRUE,4.7216417037905,3.25904989242554,Q8BG67;Q6ZQ18,Q8BG67,Protein EFR3 homolog A,Efr3a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,92.612,16,4,4,4,4,15.851469039917,16.4869689941406,15.9195690155029,16.9025688171387,15.5150690078735,15.6732683181763,14.7546682357788,16.2798690795898,15.2521686553955,14.7555685043335,14.9496688842773,15.5091686248779,12.9273691177368,13.3008689880371,12.8388690948486,13.0572690963745,15,MYD88,IRAK1
TRUE,1.58584394508909,3.41828012466431,Q8BG95,Q8BG95,Protein phosphatase 1 regulatory subunit 12B,Ppp1r12b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,109.05,13,4,4,3,2,11.10546875,14.0321683883667,13.7213687896729,12.6934690475464,10.4741086959839,9.99348926544189,10.2165985107422,9.7666187286377,10.9744691848755,10.2288684844971,NA,8.71213912963867,9.42716884613037,NA,NA,9.51250839233398,15,MYD88,IRAK1
TRUE,3.37213789576477,3.5593163172404,Q8BGE7,Q8BGE7,Tripartite motif-containing protein 6,Trim6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,56.152,15,4,4,4,3,13.9796686172485,14.8068685531616,14.9808683395386,14.4982690811157,14.0161685943604,13.9120683670044,14.5570688247681,14.4098691940308,13.3587684631348,13.0318689346313,13.1323690414429,13.3109683990479,10.3473691940308,10.9122686386108,11.7616691589355,NA,15,MYD88,IRAK1
TRUE,4.34133235267773,3.67657494544983,Q8BH44,Q8BH44,Coronin-2B,Coro2b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,54.936,16,4,4,4,4,18.5697689056396,18.4873676300049,19.0725688934326,18.2978687286377,17.9041690826416,17.6833686828613,17.4445686340332,17.1836681365967,16.5721683502197,16.5301685333252,16.4271678924561,17.1865692138672,14.2339687347412,15.502968788147,14.5780687332153,15.406268119812,15,MYD88,IRAK1
TRUE,2.57724570994538,1.58629989624023,Q8BKX1,Q8BKX1,Brain-specific angiogenesis inhibitor 1-associated protein 2,Baiap2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,59.236,16,4,4,4,4,14.7031688690186,15.724268913269,15.3220682144165,15.2111682891846,13.9041690826416,14.5282688140869,14.2146692276001,13.9586687088013,14.086968421936,12.6862688064575,12.1687688827515,14.1650686264038,13.3509683609009,14.1005687713623,14.036768913269,13.1271686553955,15,MYD88,IRAK1
TRUE,1.2052180958363,-4.98337666193644,Q8BLN6,Q8BLN6,Protein unc-80 homolog,Unc80,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,363.5,13,3,2,4,4,9.26403903961182,NA,10.9436683654785,17.1617679595947,NA,16.7443695068359,10.8753690719604,NA,17.0307693481445,16.8334693908691,16.3750686645508,16.9296684265137,17.7278690338135,16.6505680084229,16.7430686950684,18.6379680633545,15,MYD88,IRAK1
TRUE,3.62781050346845,3.92775058746338,Q8BQ30,Q8BQ30,Phostensin,Ppp1r18,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,19,65.629,16,4,4,4,4,19.3108692169189,19.8736686706543,20.0983695983887,20.1415691375732,18.7986679077148,18.6678695678711,19.5796680450439,18.254768371582,17.2335681915283,17.1819686889648,17.3650684356689,17.1761684417725,14.6567687988281,16.2701683044434,15.9209690093994,16.8655681610107,15,MYD88,IRAK1
TRUE,1.85506771866224,1.79769992828369,Q8BTH8;Q8C4X2;Q8BVP5,Q8BTH8;Q8C4X2;Q8BVP5,Casein kinase I isoform gamma-1;Casein kinase I isoform gamma-3;Casein kinase I isoform gamma-2,Csnk1g1;Csnk1g3;Csnk1g2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,52.743,16,4,4,4,4,14.6242685317993,14.8315687179565,16.1926689147949,15.6284685134888,15.523268699646,15.5730686187744,14.8677682876587,15.4948682785034,15.1092681884766,14.8187685012817,14.0520687103271,14.8923683166504,12.622368812561,13.6125688552856,13.3905687332153,14.4606685638428,15,MYD88,IRAK1
TRUE,3.32508283218266,2.5623254776001,Q8BTM8,Q8BTM8,Filamin-A,Flna,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,80,281.22,16,4,4,4,4,19.3082695007324,19.6789684295654,19.9360694885254,19.6831684112549,18.950267791748,18.7445678710938,18.6169681549072,18.9839687347412,18.5148677825928,18.494068145752,18.2127685546875,18.510368347168,16.1617679595947,17.2898693084717,17.059268951416,17.8462677001953,15,MYD88,IRAK1
TRUE,3.16868622205525,3.38054943084717,Q8BVU0,Q8BVU0,Leucine-rich repeat and calponin homology domain-containing protein 3,Lrch3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,86.34,16,4,4,4,4,16.2346687316895,16.6036682128906,17.4089679718018,16.5360679626465,15.4889688491821,16.1316680908203,16.1541690826416,16.0583686828613,15.861668586731,15.2082681655884,14.2186689376831,15.3406686782837,12.1614685058594,13.1461687088013,13.562068939209,14.39146900177,15,MYD88,IRAK1
TRUE,4.41850083018157,4.09274935722351,Q8C0T5,Q8C0T5,Signal-induced proliferation-associated 1-like protein 1,Sipa1l1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,50,197.03,16,4,4,4,4,18.901668548584,18.9599685668945,19.2811679840088,19.4264678955078,17.5412693023682,17.4215679168701,17.0319690704346,17.2410678863525,16.286169052124,16.2390689849854,16.6117687225342,16.5360679626465,13.9820690155029,15.2755689620972,15.4953689575195,15.4452686309814,15,MYD88,IRAK1
TRUE,3.5151804793994,2.80527520179749,Q8C147,Q8C147,Dedicator of cytokinesis protein 8,Dock8,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,60,238.98,16,4,4,4,4,19.2147693634033,19.4180679321289,19.7393684387207,19.646068572998,18.6784687042236,18.4665679931641,18.7090682983398,18.890869140625,18.4001693725586,18.2242679595947,18.0420684814453,18.1701679229736,15.7492685317993,16.8709678649902,16.6960678100586,17.4808692932129,15,MYD88,IRAK1
TRUE,4.21732551452698,4.76241707801819,Q8C7U1,Q8C7U1,NEDD4-binding protein 3,N4bp3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,60.042,16,4,4,4,4,14.8094682693481,15.1644687652588,15.4514684677124,15.4996681213379,13.6654691696167,13.2933683395386,13.8704690933228,13.9943685531616,13.1259689331055,12.6334686279297,12.7956686019897,13.1721687316895,9.1457691192627,11.0603685379028,11.0522689819336,10.6169986724854,15,MYD88,IRAK1
TRUE,3.40961198972352,4.40887451171875,Q8CC35,Q8CC35,Synaptopodin,Synpo,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,99.55,16,4,4,4,4,15.8309688568115,15.7934684753418,16.3462677001953,15.6473684310913,13.7348690032959,13.1171684265137,13.2592687606812,13.5288686752319,12.2367687225342,11.8539686203003,13.1872692108154,13.2185688018799,9.71836853027344,12.2339687347412,12.2307691574097,11.7994689941406,15,MYD88,IRAK1
TRUE,2.35556346085131,-2.44047021865845,Q8CFI5,Q8CFI5,"Probable proline--tRNA ligase, mitochondrial",Pars2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,53.517,11,3,3,1,4,9.93536853790283,NA,9.70649909973145,10.1434783935547,10.5018892288208,9.90359878540039,12.5849685668945,NA,NA,NA,NA,8.64444923400879,12.3860683441162,13.3339691162109,11.3290691375732,12.4265689849854,15,MYD88,IRAK1
TRUE,2.30233854548286,2.71256232261658,Q8K298,Q8K298,Actin-binding protein anillin,Anln,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,122.79,16,4,4,4,4,13.8412685394287,14.438268661499,14.4650688171387,13.8248691558838,12.3484687805176,11.8832683563232,10.9954690933228,13.7907686233521,13.3883686065674,13.2684688568115,12.0167684555054,12.8944692611694,11.2592687606812,9.79191875457764,12.3656692504883,12.3023691177368,15,MYD88,IRAK1
TRUE,2.95425189988897,3.56482481956482,Q8K4G5,Q8K4G5,Actin-binding LIM protein 1,Ablim1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,96.804,16,4,4,4,4,16.5289688110352,16.3815689086914,17.0873680114746,16.6124687194824,15.9988689422607,15.6455688476563,13.6578683853149,14.32776927948,14.7770681381226,14.8347682952881,14.1607685089111,14.8343687057495,11.4693689346313,13.3507690429688,13.2245683670044,14.3063688278198,15,MYD88,IRAK1
TRUE,3.30948163260984,3.34669971466064,Q8K4L3,Q8K4L3,Supervillin,Svil,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,75,243.16,16,4,4,4,4,21.0774688720703,21.4392681121826,21.7638683319092,21.6068687438965,20.8179683685303,20.5754680633545,20.5961685180664,20.8174686431885,20.3140678405762,19.8359680175781,19.7977695465088,19.8703689575195,16.7648677825928,18.3784694671631,18.4459686279297,18.9113693237305,15,MYD88,IRAK1
TRUE,3.54351827359275,3.29779958724976,Q8R4U7,Q8R4U7,Leucine zipper protein 1,Luzp1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,21,119.31,16,4,4,4,4,16.5069694519043,16.7991676330566,17.4977684020996,17.0065689086914,15.6266689300537,16.0784683227539,16.0622692108154,15.9400682449341,15.9132690429688,15.3673686981201,15.1102685928345,15.3886690139771,12.7961692810059,13.213568687439,14.2419691085815,14.3675689697266,15,MYD88,IRAK1
TRUE,3.29046220591558,2.64827394485474,Q8VDD5;Q91Z83;Q02566;P13541;A2AQP0,Q8VDD5,Myosin-9,Myh9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,155,226.37,16,4,4,4,4,25.5595684051514,25.4323692321777,26.029468536377,25.6496677398682,25.7635688781738,25.4616680145264,25.6607685089111,25.7069683074951,25.8985691070557,25.7320690155029,25.1145687103271,25.6234683990479,22.0724697113037,23.0892696380615,23.034969329834,23.8812694549561,15,MYD88,IRAK1
TRUE,3.29903179661935,3.0014500617981,Q8VDU0,Q8VDU0,G-protein-signaling modulator 2,Gpsm2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,75.59,16,4,4,4,4,16.2245693206787,16.1119689941406,16.4097690582275,16.7039680480957,16.2190685272217,15.3636684417725,13.4293689727783,14.2812690734863,14.5246686935425,15.0338687896729,14.3053684234619,15.9717683792114,13.4199686050415,12.6384687423706,12.8553686141968,14.5306692123413,15,MYD88,IRAK1
TRUE,1.76508295569082,2.42730498313904,Q91W89,Q91W89,Alpha-mannosidase 2C1,Man2c1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,115.69,15,4,4,3,4,12.9083690643311,14.6289682388306,12.5139684677124,12.4040689468384,9.21540927886963,12.0200691223145,11.0040683746338,12.4180688858032,9.835768699646,11.2709684371948,NA,10.396068572998,9.41476917266846,11.2561683654785,11.8278684616089,10.2473487854004,15,MYD88,IRAK1
TRUE,2.92400005096057,3.33862519264221,Q91WK0,Q91WK0,Leucine-rich repeat flightless-interacting protein 2,Lrrfip2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,47.147,16,4,4,4,4,18.7430686950684,19.2777690887451,19.185567855835,18.3957691192627,18.9469680786133,18.3094692230225,18.6817684173584,18.8152694702148,18.0857677459717,17.9194679260254,17.556568145752,18.1363677978516,14.2452688217163,15.4029684066772,15.717568397522,16.8818683624268,15,MYD88,IRAK1
TRUE,3.05590865351855,3.10137462615967,Q91YR1,Q91YR1,Twinfilin-1,Twf1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,40.079,16,4,4,4,4,17.4695682525635,17.4487686157227,18.4908676147461,17.9571685791016,17.7370681762695,17.1798686981201,17.0475692749023,17.0444679260254,16.7629680633545,16.7978687286377,16.8368682861328,17.9137687683105,13.9431686401367,14.1652688980103,14.9463682174683,15.9060688018799,15,MYD88,IRAK1
TRUE,2.12882015609645,4.32887482643127,Q91YU6,Q91YU6,Leucine zipper putative tumor suppressor 2,Lzts2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,72.577,15,4,4,3,4,14.3624687194824,13.5825691223145,15.2654685974121,14.7014684677124,12.7468690872192,12.1650686264038,12.368968963623,12.6798686981201,NA,10.3951692581177,10.4356689453125,11.0864686965942,7.51416873931885,10.3624687194824,10.1519689559937,12.5678691864014,15,MYD88,IRAK1
TRUE,2.6011219438878,3.33122324943542,Q91Z67;Q91Z69,Q91Z67,SLIT-ROBO Rho GTPase-activating protein 2,Srgap2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,120.8,15,4,4,4,3,12.1153688430786,12.5589685440063,12.5535688400269,13.0627689361572,10.7444686889648,10.7591390609741,10.7003688812256,11.1069688796997,11.0172691345215,12.1999683380127,10.8702688217163,12.0940685272217,8.73116874694824,NA,8.4498987197876,10.5432691574097,15,MYD88,IRAK1
TRUE,3.80037940641574,2.94384980201721,Q91ZU6,Q91ZU6,Dystonin,Dst,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,14,834.21,16,4,4,4,4,11.3116683959961,11.6835689544678,11.5281686782837,11.2100687026978,10.6763687133789,11.0709686279297,9.99995899200439,10.4431791305542,11.375168800354,11.2868690490723,10.6171684265137,11.2483692169189,7.54006862640381,8.59753894805908,8.70824909210205,9.11221885681152,15,MYD88,IRAK1
TRUE,3.08590933264361,3.12032508850098,Q921G6,Q921G6,Leucine-rich repeat and calponin homology domain-containing protein 4,Lrch4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,73.162,16,4,4,4,4,17.8720684051514,18.2828693389893,18.4436683654785,18.2890682220459,17.5646686553955,17.1422691345215,16.4065685272217,16.828067779541,17.0126686096191,16.9323692321777,16.7192687988281,17.1382694244385,13.7590684890747,15.5368680953979,15.0709686279297,16.0394687652588,15,MYD88,IRAK1
TRUE,2.55697575868117,3.89104509353638,Q922M3,Q922M3,BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3,Kctd10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,35.701,14,4,4,4,2,14.2709684371948,13.1820688247681,14.9361686706543,14.5510692596436,14.1778688430786,13.1951684951782,14.2934684753418,13.7176685333252,13.8583688735962,14.4930686950684,13.8765687942505,14.3512687683105,NA,NA,10.0543689727783,10.6336784362793,15,MYD88,IRAK1
TRUE,2.5278658241949,1.77732563018799,Q99104;P21271,Q99104,Unconventional myosin-Va,Myo5a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,54,215.54,16,4,4,4,4,18.5657691955566,18.8525695800781,19.4857692718506,19.2990684509277,19.1003684997559,18.8313694000244,18.7913684844971,19.0048694610596,18.905969619751,18.3468685150146,18.0430679321289,18.254768371582,16.5162677764893,17.1991691589355,17.3830680847168,17.9953689575195,15,MYD88,IRAK1
TRUE,2.67650456825506,2.23932504653931,Q99JY9;Q641P0,Q99JY9,Actin-related protein 3,Actr3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,19,47.357,16,4,4,4,4,20.8357696533203,21.1329689025879,21.4798679351807,21.1036682128906,21.7616691589355,20.8624687194824,21.1354694366455,21.7072696685791,21.0232696533203,20.9164695739746,20.0368690490723,20.6602687835693,17.762767791748,18.9883689880371,19.0981693267822,19.7456684112549,15,MYD88,IRAK1
TRUE,3.68662722921988,4.57828974723816,Q99KD5,Q99KD5,Protein unc-45 homolog A,Unc45a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,103.45,16,4,4,4,4,14.3630685806274,14.5727682113647,14.4623689651489,14.543568611145,14.7734689712524,13.7880687713623,14.3261690139771,12.8897686004639,14.5556688308716,14.6265687942505,13.4406690597534,14.2040691375732,9.44156837463379,8.50790882110596,10.7841691970825,10.8949689865112,15,MYD88,IRAK1
TRUE,3.39010009235857,3.72059988975525,Q99M51,Q99M51,Cytoplasmic protein NCK1,Nck1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,42.89,16,4,4,4,4,14.118369102478,15.4433689117432,16.0745677947998,16.0296688079834,15.6772689819336,15.5517683029175,12.7159690856934,13.433669090271,15.0304689407349,14.7652683258057,13.8585691452026,14.151068687439,11.0259685516357,11.5219688415527,12.0411691665649,12.19446849823,15,MYD88,IRAK1
