IRAK4_A2ADA5_x1,model_1,2.36,78.57,0.2133,0.4233,0.0241,62,79,IRAK4_A2ADA5_x1_model_1_multimer_v3_p1_230419_348107,1,2
IRAK4_P59325_x1,model_4,2.7,67.89,0.2298,0.388,0.0442,84,135,IRAK4_P59325_x1_model_4_multimer_v3_p1_230419_990304,1,2
IRAK4_P59325_x1,model_5,2.44,71.63,0.4931,0.3268,0.2409,71,89,IRAK4_P59325_x1_model_5_multimer_v3_p1_230420_448518,1,2
IRAK4_P59511_x1,model_1,2.17,58.86,0.2625,0.2204,0.0344,97,123,IRAK4_P59511_x1_model_1_multimer_v3_p1_230419_606446,1,2
IRAK4_P59511_x1,model_2,1.87,62.79,0.2746,0.2911,0.0296,71,84,IRAK4_P59511_x1_model_2_multimer_v3_p1_230420_388664,1,2
IRAK4_P59511_x1,model_3,8.26,61.24,0.285,0.3183,0.0243,47,50,IRAK4_P59511_x1_model_3_multimer_v3_p1_230420_734681,1,2
IRAK4_P59511_x1,model_4,17.51,62.15,0.5568,0.341,0.28,98,100,IRAK4_P59511_x1_model_4_multimer_v3_p1_230420_408045,1,2
IRAK4_P59511_x1,model_5,2.21,61.2,0.3018,0.174,0.035,67,57,IRAK4_P59511_x1_model_5_multimer_v3_p1_230420_302868,1,2
IRAK4_P60762_x1,model_1,1.46,66.72,0.2281,0.2728,0.036,88,104,IRAK4_P60762_x1_model_1_multimer_v3_p1_230419_607222,1,2
IRAK4_P60762_x1,model_2,1.29,69.28,0.2279,0.178,0.0375,78,100,IRAK4_P60762_x1_model_2_multimer_v3_p1_230419_270489,1,2
IRAK4_P60762_x1,model_3,3.32,68.58,0.2171,0.2886,0.0236,57,61,IRAK4_P60762_x1_model_3_multimer_v3_p1_230419_560368,1,2
IRAK4_P60762_x1,model_4,2.07,67.31,0.2394,0.1808,0.0249,55,52,IRAK4_P60762_x1_model_4_multimer_v3_p1_230419_800960,1,2
IRAK4_P60762_x1,model_5,1.35,68.07,0.213,0.2698,0.0248,61,76,IRAK4_P60762_x1_model_5_multimer_v3_p1_230419_934919,1,2
IRAK4_P61759_x1,model_1,1.87,74.68,0.4664,0.3492,0.1883,54,49,IRAK4_P61759_x1_model_1_multimer_v3_p1_230406_932667,1,2
IRAK4_P61759_x1,model_2,1.33,75.33,0.2938,0.2721,0.0626,45,43,IRAK4_P61759_x1_model_2_multimer_v3_p1_230406_907690,1,2
IRAK4_P61759_x1,model_3,0.52,76.91,0.569,0.3793,0.2298,47,42,IRAK4_P61759_x1_model_3_multimer_v3_p1_230407_708839,1,2
IRAK4_P61759_x1,model_4,0.67,76.74,0.5786,0.4009,0.248,47,44,IRAK4_P61759_x1_model_4_multimer_v3_p1_230407_923340,1,2
IRAK4_P61759_x1,model_5,1.03,76.19,0.5648,0.3833,0.2361,44,40,IRAK4_P61759_x1_model_5_multimer_v3_p1_230407_323134,1,2
IRAK4_P61759_x1,model_1,1.09,76.4,0.5489,0.3814,0.2453,50,46,IRAK4_P61759_x1_model_1_multimer_v3_p1_230419_031883,1,2
IRAK4_P61759_x1,model_2,1.9,74.73,0.2538,0.2622,0.0376,44,47,IRAK4_P61759_x1_model_2_multimer_v3_p1_230419_086563,1,2
IRAK4_P61759_x1,model_3,2.56,74.72,0.2848,0.299,0.0549,45,47,IRAK4_P61759_x1_model_3_multimer_v3_p1_230419_324045,1,2
IRAK4_P61759_x1,model_4,3.03,74.73,0.4222,0.3472,0.1586,50,45,IRAK4_P61759_x1_model_4_multimer_v3_p1_230419_772063,1,2
IRAK4_P61759_x1,model_5,1.96,75.48,0.5085,0.3904,0.2141,48,47,IRAK4_P61759_x1_model_5_multimer_v3_p1_230419_187271,1,2
IRAK4_P70191_x1,model_1,1.78,69.9,0.2692,0.3499,0.073,69,86,IRAK4_P70191_x1_model_1_multimer_v3_p1_230419_015442,1,2
IRAK4_P70191_x1,model_2,1.72,72.63,0.234,0.3482,0.0479,65,92,IRAK4_P70191_x1_model_2_multimer_v3_p1_230419_279657,1,2
IRAK4_P70191_x1,model_3,2.86,69.87,0.2562,0.2775,0.0539,63,60,IRAK4_P70191_x1_model_3_multimer_v3_p1_230420_165262,1,2
IRAK4_P70191_x1,model_4,2.07,70.12,0.2061,0.3569,0.0398,78,116,IRAK4_P70191_x1_model_4_multimer_v3_p1_230420_908295,1,2
IRAK4_P70191_x1,model_5,3.22,70.86,0.2426,0.3781,0.0482,67,102,IRAK4_P70191_x1_model_5_multimer_v3_p1_230420_743072,1,2
IRAK4_P84102_x1,model_1,0.83,74.45,0.3883,0.3532,0.1386,68,80,IRAK4_P84102_x1_model_1_multimer_v3_p1_230406_478030,1,2
IRAK4_P84102_x1,model_2,0.7,75.75,0.391,0.389,0.1092,41,41,IRAK4_P84102_x1_model_2_multimer_v3_p1_230406_078635,1,2
IRAK4_P84102_x1,model_3,1.21,74.1,0.3533,0.4468,0.073,55,61,IRAK4_P84102_x1_model_3_multimer_v3_p1_230407_395356,1,2
IRAK4_P84102_x1,model_4,1.02,74.5,0.393,0.4197,0.0704,53,65,IRAK4_P84102_x1_model_4_multimer_v3_p1_230407_177119,1,2
IRAK4_P84102_x1,model_5,1.52,72.93,0.3457,0.3933,0.0647,62,69,IRAK4_P84102_x1_model_5_multimer_v3_p1_230407_076215,1,2
IRAK4_P84102_x1,model_1,0.54,74.01,0.3985,0.4265,0.1016,67,91,IRAK4_P84102_x1_model_1_multimer_v3_p1_230419_351816,1,2
IRAK4_P84102_x1,model_2,0.89,74.54,0.3691,0.4648,0.0744,58,73,IRAK4_P84102_x1_model_2_multimer_v3_p1_230420_552321,1,2
IRAK4_P84102_x1,model_3,0.88,73.13,0.3741,0.4029,0.0813,62,56,IRAK4_P84102_x1_model_3_multimer_v3_p1_230420_850317,1,2
IRAK4_P84102_x1,model_4,1.83,73.57,0.3833,0.4271,0.0756,56,72,IRAK4_P84102_x1_model_4_multimer_v3_p1_230420_165635,1,2
IRAK4_P84102_x1,model_5,3.73,72.7,0.3637,0.3412,0.0687,75,96,IRAK4_P84102_x1_model_5_multimer_v3_p1_230420_399920,1,2
IRAK4_P99029_x1,model_1,2.35,75.28,0.2658,0.407,0.0359,52,64,IRAK4_P99029_x1_model_1_multimer_v3_p1_230419_307514,1,2
IRAK4_P99029_x1,model_2,1.45,76.57,0.2842,0.3786,0.0283,47,49,IRAK4_P99029_x1_model_2_multimer_v3_p1_230419_793529,1,2
IRAK4_P99029_x1,model_3,1.99,73.94,0.2704,0.2887,0.0155,32,36,IRAK4_P99029_x1_model_3_multimer_v3_p1_230419_283883,1,2
IRAK4_P99029_x1,model_4,1.46,74.1,0.2744,0.3741,0.0201,38,39,IRAK4_P99029_x1_model_4_multimer_v3_p1_230419_153548,1,2
IRAK4_P99029_x1,model_5,2.7,74.23,0.2523,0.193,0.0065,27,28,IRAK4_P99029_x1_model_5_multimer_v3_p1_230419_317882,1,2
IRAK4_Q02614_x1,model_1,1.95,59.56,0.2641,0.3872,0.1148,88,92,IRAK4_Q02614_x1_model_1_multimer_v3_p1_230407_698640,1,2
IRAK4_Q02614_x1,model_2,3.3,61.15,0.1951,0.2768,0.0065,31,29,IRAK4_Q02614_x1_model_2_multimer_v3_p1_230407_925998,1,2
IRAK4_Q02614_x1,model_3,2.37,61.63,0.191,0.1999,0.0055,28,31,IRAK4_Q02614_x1_model_3_multimer_v3_p1_230407_801279,1,2
IRAK4_Q02614_x1,model_4,4.21,60.47,0.1909,0.1946,0.0083,30,29,IRAK4_Q02614_x1_model_4_multimer_v3_p1_230407_457164,1,2
IRAK4_Q02614_x1,model_5,1.85,62.09,0.196,0.0253,5e-04,14,9,IRAK4_Q02614_x1_model_5_multimer_v3_p1_230407_945984,2,2
IRAK4_Q02614_x1,model_1,2.57,59.69,0.2361,0.3762,0.0574,48,56,IRAK4_Q02614_x1_model_1_multimer_v3_p1_230419_801197,1,2
IRAK4_Q02614_x1,model_2,1.38,61.11,0.2069,0.3554,0.0344,55,51,IRAK4_Q02614_x1_model_2_multimer_v3_p1_230419_786887,1,2
IRAK4_Q02614_x1,model_3,3.03,61.67,0.2931,0.3653,0.1175,59,70,IRAK4_Q02614_x1_model_3_multimer_v3_p1_230419_043676,1,2
IRAK4_Q02614_x1,model_4,2.95,60.87,0.2179,0.4211,0.0563,59,73,IRAK4_Q02614_x1_model_4_multimer_v3_p1_230419_291078,1,2
IRAK4_Q02614_x1,model_5,3.44,61.21,0.266,0.3978,0.095,50,58,IRAK4_Q02614_x1_model_5_multimer_v3_p1_230419_635346,1,2
IRAK4_Q3TIX9_x1,model_1,2.48,73.73,0.2349,0.3386,0.0335,75,87,IRAK4_Q3TIX9_x1_model_1_multimer_v3_p1_230419_011203,1,2
IRAK4_Q3TIX9_x1,model_2,2.31,75.07,0.233,0.4147,0.0249,66,112,IRAK4_Q3TIX9_x1_model_2_multimer_v3_p1_230419_250058,1,2
IRAK4_Q3TIX9_x1,model_3,3.66,74.41,0.2388,0.3197,0.0225,56,62,IRAK4_Q3TIX9_x1_model_3_multimer_v3_p1_230419_885420,1,2
IRAK4_Q3TIX9_x1,model_4,2.86,73.57,0.2327,0.3271,0.0267,75,104,IRAK4_Q3TIX9_x1_model_4_multimer_v3_p1_230419_246542,1,2
IRAK4_Q3TIX9_x1,model_5,2.32,74.92,0.2211,0.3353,0.0135,46,54,IRAK4_Q3TIX9_x1_model_5_multimer_v3_p1_230419_781446,1,2
IRAK4_Q3TW96_x1,model_1,0.74,81.75,0.63,0.352,0.2395,88,105,IRAK4_Q3TW96_x1_model_1_multimer_v3_p1_230419_128132,1,2
IRAK4_Q3TW96_x1,model_2,0.56,80.36,0.2517,0.283,0.0376,82,101,IRAK4_Q3TW96_x1_model_2_multimer_v3_p1_230419_150029,1,2
IRAK4_Q3TW96_x1,model_3,0.79,81.71,0.2569,0.3267,0.0338,89,155,IRAK4_Q3TW96_x1_model_3_multimer_v3_p1_230420_311827,1,2
IRAK4_Q3TW96_x1,model_4,1.54,79.64,0.2355,0.3559,0.0251,72,80,IRAK4_Q3TW96_x1_model_4_multimer_v3_p1_230420_272871,1,2
IRAK4_Q3TW96_x1,model_5,1.07,80.61,0.2293,0.2669,0.0219,77,93,IRAK4_Q3TW96_x1_model_5_multimer_v3_p1_230420_744224,1,2
IRAK4_Q3UB74_x1,model_1,2.45,62.53,0.2545,0.4508,0.1071,80,128,IRAK4_Q3UB74_x1_model_1_multimer_v3_p1_230406_198854,1,2
IRAK4_Q3UB74_x1,model_2,1.61,63.7,0.2425,0.3996,0.1012,104,176,IRAK4_Q3UB74_x1_model_2_multimer_v3_p1_230406_601575,1,2
IRAK4_Q3UB74_x1,model_3,2.09,62.65,0.2499,0.2626,0.0738,91,107,IRAK4_Q3UB74_x1_model_3_multimer_v3_p1_230406_361339,1,2
IRAK4_Q3UB74_x1,model_4,8.43,60.66,0.2353,0.4588,0.0648,109,172,IRAK4_Q3UB74_x1_model_4_multimer_v3_p1_230406_228436,1,2
IRAK4_Q3UB74_x1,model_5,3.27,62.13,0.2225,0.427,0.0715,108,182,IRAK4_Q3UB74_x1_model_5_multimer_v3_p1_230407_753571,1,2
IRAK4_Q3UB74_x1,model_1,3.02,62.67,0.277,0.4461,0.1354,91,140,IRAK4_Q3UB74_x1_model_1_multimer_v3_p1_230419_324474,1,2
IRAK4_Q3UB74_x1,model_2,2.61,63.1,0.2238,0.4671,0.0673,105,182,IRAK4_Q3UB74_x1_model_2_multimer_v3_p1_230419_425371,1,2
IRAK4_Q3UB74_x1,model_3,2.21,62.91,0.2263,0.3954,0.0585,73,103,IRAK4_Q3UB74_x1_model_3_multimer_v3_p1_230419_963707,1,2
IRAK4_Q3UB74_x1,model_4,3.9,61.38,0.2203,0.3763,0.0522,80,147,IRAK4_Q3UB74_x1_model_4_multimer_v3_p1_230419_192648,1,2
IRAK4_Q3UB74_x1,model_5,3.88,61.86,0.245,0.4185,0.0932,93,124,IRAK4_Q3UB74_x1_model_5_multimer_v3_p1_230419_957763,1,2
IRAK4_Q3UHX2_x1,model_1,1.28,64.97,0.29,0.4631,0.1192,82,99,IRAK4_Q3UHX2_x1_model_1_multimer_v3_p1_230406_943318,1,2
IRAK4_Q3UHX2_x1,model_2,1.64,65.9,0.2798,0.4469,0.1038,74,92,IRAK4_Q3UHX2_x1_model_2_multimer_v3_p1_230406_936170,1,2
IRAK4_Q3UHX2_x1,model_3,2.48,64.82,0.2921,0.4297,0.1091,85,104,IRAK4_Q3UHX2_x1_model_3_multimer_v3_p1_230406_647341,1,2
IRAK4_Q3UHX2_x1,model_4,5.65,64.35,0.2887,0.42,0.117,99,121,IRAK4_Q3UHX2_x1_model_4_multimer_v3_p1_230406_545937,1,2
IRAK4_Q3UHX2_x1,model_5,1.48,64.04,0.3178,0.4491,0.1556,80,95,IRAK4_Q3UHX2_x1_model_5_multimer_v3_p1_230407_649724,1,2
IRAK4_Q3UHX2_x1,model_1,2.24,65.6,0.2975,0.4918,0.1547,75,91,IRAK4_Q3UHX2_x1_model_1_multimer_v3_p1_230419_081155,1,2
IRAK4_Q3UHX2_x1,model_2,1.75,66.38,0.2666,0.4114,0.1082,81,102,IRAK4_Q3UHX2_x1_model_2_multimer_v3_p1_230419_924398,1,2
IRAK4_Q3UHX2_x1,model_3,1.42,64.74,0.2483,0.382,0.0707,108,137,IRAK4_Q3UHX2_x1_model_3_multimer_v3_p1_230419_130438,1,2
IRAK4_Q3UHX2_x1,model_4,4.73,64.7,0.2828,0.4363,0.1117,83,112,IRAK4_Q3UHX2_x1_model_4_multimer_v3_p1_230419_104011,1,2
IRAK4_Q3UHX2_x1,model_5,1.34,63.35,0.2414,0.402,0.0554,61,69,IRAK4_Q3UHX2_x1_model_5_multimer_v3_p1_230419_163809,1,2
IRAK4_Q499X9_x1,model_1,2.18,79.28,0.2367,0.3531,0.0315,75,129,IRAK4_Q499X9_x1_model_1_multimer_v3_p1_230419_533356,1,2
IRAK4_Q499X9_x1,model_2,1.66,79.92,0.2412,0.3539,0.0286,56,76,IRAK4_Q499X9_x1_model_2_multimer_v3_p1_230419_218338,1,2
IRAK4_Q499X9_x1,model_3,1.44,80.17,0.2431,0.3027,0.0102,44,41,IRAK4_Q499X9_x1_model_3_multimer_v3_p1_230419_028813,1,2
IRAK4_Q499X9_x1,model_4,1.57,81.32,0.7349,0.4247,0.3345,65,62,IRAK4_Q499X9_x1_model_4_multimer_v3_p1_230419_726323,1,2
IRAK4_Q499X9_x1,model_5,1.29,79.67,0.2466,0.2383,0.0203,60,58,IRAK4_Q499X9_x1_model_5_multimer_v3_p1_230420_005455,1,2
IRAK4_Q52KE7_x1,model_1,3.63,62.59,0.2205,0.3563,0.0262,39,45,IRAK4_Q52KE7_x1_model_1_multimer_v3_p1_230419_151779,1,2
IRAK4_Q52KE7_x1,model_2,3.4,63.04,0.2746,0.3299,0.0893,54,51,IRAK4_Q52KE7_x1_model_2_multimer_v3_p1_230419_056742,1,2
IRAK4_Q52KE7_x1,model_3,2.31,62.9,0.3654,0.3578,0.1833,76,75,IRAK4_Q52KE7_x1_model_3_multimer_v3_p1_230419_067711,1,2
IRAK4_Q52KE7_x1,model_4,4.14,63.47,0.4167,0.4178,0.237,76,81,IRAK4_Q52KE7_x1_model_4_multimer_v3_p1_230419_507801,1,2
IRAK4_Q52KE7_x1,model_5,5.16,63.22,0.2175,0.2825,0.0111,30,32,IRAK4_Q52KE7_x1_model_5_multimer_v3_p1_230420_846966,1,2
IRAK4_Q56A08_x1,model_1,2.22,58.39,0.2108,0.329,0.0394,63,77,IRAK4_Q56A08_x1_model_1_multimer_v3_p1_230406_182092,1,2
IRAK4_Q56A08_x1,model_2,1.51,60.73,0.2048,0.3739,0.0323,76,119,IRAK4_Q56A08_x1_model_2_multimer_v3_p1_230406_116692,1,2
IRAK4_Q56A08_x1,model_3,2.38,59.68,0.1948,0.2911,0.0247,59,64,IRAK4_Q56A08_x1_model_3_multimer_v3_p1_230406_748309,1,2
IRAK4_Q56A08_x1,model_4,5.15,58.38,0.1988,0.3194,0.0306,68,104,IRAK4_Q56A08_x1_model_4_multimer_v3_p1_230406_206744,1,2
IRAK4_Q56A08_x1,model_5,2.73,58.83,0.1871,0.3341,0.0182,55,97,IRAK4_Q56A08_x1_model_5_multimer_v3_p1_230406_192802,1,2
IRAK4_Q56A08_x1,model_1,1.31,58.72,0.2124,0.4054,0.0449,83,120,IRAK4_Q56A08_x1_model_1_multimer_v3_p1_230419_733442,1,2
IRAK4_Q56A08_x1,model_2,1.8,59.99,0.2284,0.431,0.0638,91,151,IRAK4_Q56A08_x1_model_2_multimer_v3_p1_230419_570927,1,2
IRAK4_Q56A08_x1,model_3,3.88,59.37,0.1996,0.3623,0.0269,55,63,IRAK4_Q56A08_x1_model_3_multimer_v3_p1_230419_951346,1,2
IRAK4_Q56A08_x1,model_4,6.86,57.12,0.2114,0.2992,0.0507,88,114,IRAK4_Q56A08_x1_model_4_multimer_v3_p1_230420_060861,1,2
IRAK4_Q56A08_x1,model_5,4.5,59.06,0.1959,0.3368,0.0243,56,82,IRAK4_Q56A08_x1_model_5_multimer_v3_p1_230420_238181,1,2
IRAK4_Q5DTM8_x1,model_1,6.9,59.02,0.3177,0.2226,0.0397,28,25,IRAK4_Q5DTM8_x1_model_1_multimer_v3_p1_230419_965081,1,2
IRAK4_Q5DTM8_x1,model_2,10.09,58.28,0.2202,0.2651,0.0175,35,37,IRAK4_Q5DTM8_x1_model_2_multimer_v3_p1_230419_533789,1,2
IRAK4_Q5DTM8_x1,model_3,6.76,61.41,0.3015,0.3738,0.1142,71,81,IRAK4_Q5DTM8_x1_model_3_multimer_v3_p1_230419_454383,1,2
IRAK4_Q5DTM8_x1,model_4,9.1,52.85,0.2869,0.3549,0.079,59,75,IRAK4_Q5DTM8_x1_model_4_multimer_v3_p1_230420_454752,1,2
IRAK4_Q5DTM8_x1,model_5,7.8,59.74,0.3832,0.3734,0.1372,41,35,IRAK4_Q5DTM8_x1_model_5_multimer_v3_p1_230420_819041,1,2
IRAK4_Q5HZG4_x1,model_1,2.57,44.21,0.2483,0.3583,0.0634,81,93,IRAK4_Q5HZG4_x1_model_1_multimer_v3_p1_230406_341742,1,2
IRAK4_Q5HZG4_x1,model_2,5.83,46.68,0.487,0.4582,0.3409,55,71,IRAK4_Q5HZG4_x1_model_2_multimer_v3_p1_230406_644104,1,2
IRAK4_Q5HZG4_x1,model_3,2.82,43.94,0.234,0.2908,0.046,64,92,IRAK4_Q5HZG4_x1_model_3_multimer_v3_p1_230406_506833,1,2
IRAK4_Q5HZG4_x1,model_4,4.5,42.6,0.4101,0.3419,0.1763,99,126,IRAK4_Q5HZG4_x1_model_4_multimer_v3_p1_230407_196703,1,2
IRAK4_Q5HZG4_x1,model_5,9.73,44.37,0.2248,0.3358,0.0528,72,105,IRAK4_Q5HZG4_x1_model_5_multimer_v3_p1_230407_329024,1,2
IRAK4_Q5HZG4_x1,model_1,3.22,44.53,0.2472,0.3436,0.0602,76,83,IRAK4_Q5HZG4_x1_model_1_multimer_v3_p1_230419_132031,1,2
IRAK4_Q5HZG4_x1,model_2,2.72,45.96,0.2293,0.3362,0.0541,100,152,IRAK4_Q5HZG4_x1_model_2_multimer_v3_p1_230419_633763,1,2
IRAK4_Q5HZG4_x1,model_3,3.52,43.37,0.2397,0.2567,0.0536,82,110,IRAK4_Q5HZG4_x1_model_3_multimer_v3_p1_230419_638300,1,2
IRAK4_Q5HZG4_x1,model_4,11.81,42.1,0.2293,0.243,0.0544,92,113,IRAK4_Q5HZG4_x1_model_4_multimer_v3_p1_230419_015830,1,2
IRAK4_Q5HZG4_x1,model_5,6.56,44.45,0.2217,0.2844,0.053,105,132,IRAK4_Q5HZG4_x1_model_5_multimer_v3_p1_230419_030007,1,2
IRAK4_Q60872_x1,model_1,1.91,72.72,0.2997,0.3747,0.0627,68,73,IRAK4_Q60872_x1_model_1_multimer_v3_p1_230419_663346,1,2
IRAK4_Q60872_x1,model_2,1.76,72.82,0.2803,0.4341,0.0421,49,71,IRAK4_Q60872_x1_model_2_multimer_v3_p1_230419_035104,1,2
IRAK4_Q60872_x1,model_3,1.04,73.07,0.269,0.2933,0.0271,42,47,IRAK4_Q60872_x1_model_3_multimer_v3_p1_230420_637096,1,2
IRAK4_Q60872_x1,model_4,1.36,72.57,0.2953,0.3064,0.038,45,45,IRAK4_Q60872_x1_model_4_multimer_v3_p1_230420_512622,1,2
IRAK4_Q60872_x1,model_5,1.84,72.23,0.2684,0.2913,0.0374,58,59,IRAK4_Q60872_x1_model_5_multimer_v3_p1_230420_465671,1,2
IRAK4_Q61048_x1,model_1,3.09,56.75,0.2651,0.4449,0.1222,134,193,IRAK4_Q61048_x1_model_1_multimer_v3_p1_230407_193188,1,2
IRAK4_Q61048_x1,model_2,2.4,59.34,0.2071,0.4429,0.0542,66,83,IRAK4_Q61048_x1_model_2_multimer_v3_p1_230407_953222,1,2
IRAK4_Q61048_x1,model_3,2.68,57.48,0.2025,0.2511,0.0328,51,47,IRAK4_Q61048_x1_model_3_multimer_v3_p1_230407_363683,1,2
IRAK4_Q61048_x1,model_4,3.36,55.26,0.2098,0.2895,0.0604,99,106,IRAK4_Q61048_x1_model_4_multimer_v3_p1_230407_682925,1,2
IRAK4_Q61048_x1,model_5,2.5,57.86,0.2034,0.1945,0.0215,47,47,IRAK4_Q61048_x1_model_5_multimer_v3_p1_230407_019259,1,2
IRAK4_Q61048_x1,model_1,1.41,57.12,0.239,0.3695,0.0619,63,65,IRAK4_Q61048_x1_model_1_multimer_v3_p1_230419_563353,1,2
IRAK4_Q61048_x1,model_2,2.18,59.38,0.216,0.2263,0.024,45,48,IRAK4_Q61048_x1_model_2_multimer_v3_p1_230420_964191,1,2
IRAK4_Q61048_x1,model_3,2.9,57.65,0.2051,0.207,0.0243,49,57,IRAK4_Q61048_x1_model_3_multimer_v3_p1_230420_337645,1,2
IRAK4_Q61048_x1,model_4,2.26,55.85,0.2147,0.2885,0.0535,83,91,IRAK4_Q61048_x1_model_4_multimer_v3_p1_230420_650468,1,2
IRAK4_Q61048_x1,model_5,1.95,57.08,0.2047,0.2143,0.0059,26,35,IRAK4_Q61048_x1_model_5_multimer_v3_p1_230420_637407,1,2
IRAK4_Q61102_x1,model_1,1.26,72.58,0.2244,0.0835,0.0015,23,19,IRAK4_Q61102_x1_model_1_multimer_v3_p1_230419_574156,1,2
IRAK4_Q61102_x1,model_2,1.56,72.25,0.215,0.0193,2e-04,12,6,IRAK4_Q61102_x1_model_2_multimer_v3_p1_230419_167318,2,2
IRAK4_Q61102_x1,model_3,1.66,71.29,0.2337,0.207,0.0113,46,70,IRAK4_Q61102_x1_model_3_multimer_v3_p1_230420_540671,1,2
IRAK4_Q61102_x1,model_4,1.28,70.05,0.2477,0.241,0.0279,39,33,IRAK4_Q61102_x1_model_4_multimer_v3_p1_230420_918917,1,2
IRAK4_Q61102_x1,model_5,1.51,70.52,0.2223,0.1431,0.0042,30,35,IRAK4_Q61102_x1_model_5_multimer_v3_p1_230420_777528,1,2
IRAK4_Q61599_x1,model_1,1.48,71.16,0.2286,0.3008,0.0342,72,101,IRAK4_Q61599_x1_model_1_multimer_v3_p1_230406_462193,1,2
IRAK4_Q61599_x1,model_2,1.93,73.49,0.2336,0.4084,0.0315,59,73,IRAK4_Q61599_x1_model_2_multimer_v3_p1_230406_647965,1,2
IRAK4_Q61599_x1,model_3,0.84,72.49,0.2362,0.4183,0.0339,73,83,IRAK4_Q61599_x1_model_3_multimer_v3_p1_230406_974564,1,2
IRAK4_Q61599_x1,model_4,4.72,71.95,0.2393,0.3143,0.0309,59,74,IRAK4_Q61599_x1_model_4_multimer_v3_p1_230407_660092,1,2
IRAK4_Q61599_x1,model_5,2.04,72.45,0.2264,0.3617,0.0256,61,74,IRAK4_Q61599_x1_model_5_multimer_v3_p1_230407_316301,1,2
IRAK4_Q61599_x1,model_1,2.48,72.78,0.2338,0.3057,0.0366,67,94,IRAK4_Q61599_x1_model_1_multimer_v3_p1_230419_747162,1,2
IRAK4_Q61599_x1,model_2,1.4,73.72,0.2393,0.3858,0.0342,61,74,IRAK4_Q61599_x1_model_2_multimer_v3_p1_230419_770106,1,2
