IRAK4_A2ADA5_x1,model_1,2.36,78.57,0.2133,0.4233,0.0241,62,79,IRAK4_A2ADA5_x1_model_1_multimer_v3_p1_230419_348107,1,2
IRAK4_Q61599_x1,model_3,2.3,72.76,0.2229,0.3324,0.0299,74,128,IRAK4_Q61599_x1_model_3_multimer_v3_p1_230419_092066,1,2
IRAK4_Q61599_x1,model_4,1.62,70.81,0.2243,0.2922,0.0364,76,107,IRAK4_Q61599_x1_model_4_multimer_v3_p1_230419_090481,1,2
IRAK4_Q61599_x1,model_5,1.86,70.87,0.2119,0.2554,0.0245,58,76,IRAK4_Q61599_x1_model_5_multimer_v3_p1_230419_253067,1,2
IRAK4_Q61749_x1,model_1,3.03,69.58,0.2566,0.3061,0.0624,86,91,IRAK4_Q61749_x1_model_1_multimer_v3_p1_230419_970398,1,2
IRAK4_Q61749_x1,model_2,1.18,71.15,0.2652,0.3339,0.0543,74,75,IRAK4_Q61749_x1_model_2_multimer_v3_p1_230419_185518,1,2
IRAK4_Q61749_x1,model_3,2.03,69.96,0.2435,0.3501,0.0433,90,150,IRAK4_Q61749_x1_model_3_multimer_v3_p1_230419_378854,1,2
IRAK4_Q61749_x1,model_4,2.25,68.05,0.2183,0.32,0.0432,105,175,IRAK4_Q61749_x1_model_4_multimer_v3_p1_230419_088044,1,2
IRAK4_Q61749_x1,model_5,3.8,69.33,0.2239,0.3352,0.0416,86,129,IRAK4_Q61749_x1_model_5_multimer_v3_p1_230419_290021,1,2
IRAK4_Q62209_x1,model_1,5.45,54.24,0.2146,0.2097,0.0099,31,44,IRAK4_Q62209_x1_model_1_multimer_v3_p1_230406_014773,1,2
IRAK4_Q62209_x1,model_2,18.68,54.89,0.1823,0.0028,0,4,2,IRAK4_Q62209_x1_model_2_multimer_v3_p1_230406_240001,2,2
IRAK4_Q62209_x1,model_3,17.04,57.31,0.5219,0.3984,0.2862,55,49,IRAK4_Q62209_x1_model_3_multimer_v3_p1_230406_188338,1,2
IRAK4_Q62209_x1,model_4,9.72,48.93,0.2465,0.3142,0.0437,50,48,IRAK4_Q62209_x1_model_4_multimer_v3_p1_230407_322436,1,2
IRAK4_Q62209_x1,model_5,4.83,57.62,0.3413,0.3312,0.1095,46,41,IRAK4_Q62209_x1_model_5_multimer_v3_p1_230407_621049,1,2
IRAK4_Q62209_x1,model_1,3.83,54.81,0.2218,0.2275,0.0165,33,39,IRAK4_Q62209_x1_model_1_multimer_v3_p1_230419_394578,1,2
IRAK4_Q62209_x1,model_2,7.6,58.69,0.222,0.2151,0.0067,25,19,IRAK4_Q62209_x1_model_2_multimer_v3_p1_230419_445089,1,2
IRAK4_Q62209_x1,model_3,37.44,55.1,0.3149,0.3688,0.0784,51,51,IRAK4_Q62209_x1_model_3_multimer_v3_p1_230419_398354,1,2
IRAK4_Q62209_x1,model_4,22.83,46.5,0.231,0.4096,0.0587,79,97,IRAK4_Q62209_x1_model_4_multimer_v3_p1_230419_815374,1,2
IRAK4_Q62209_x1,model_5,41.09,55.99,0.1846,0.0014,0,2,1,IRAK4_Q62209_x1_model_5_multimer_v3_p1_230419_551189,2,2
IRAK4_Q62406_x1,model_1,2.02,66.21,0.6186,0.5471,0.5015,108,124,IRAK4_Q62406_x1_model_1_multimer_v3_p1_230419_478120,1,2
IRAK4_Q62406_x1,model_2,1.36,65.54,0.5974,0.5179,0.4679,116,139,IRAK4_Q62406_x1_model_2_multimer_v3_p1_230419_373544,1,2
IRAK4_Q62406_x1,model_3,1.89,64.25,0.6041,0.5544,0.4943,104,117,IRAK4_Q62406_x1_model_3_multimer_v3_p1_230419_620297,1,2
IRAK4_Q62406_x1,model_4,7.52,62.74,0.5753,0.5408,0.4523,88,89,IRAK4_Q62406_x1_model_4_multimer_v3_p1_230420_804060,1,2
IRAK4_Q62406_x1,model_5,6.59,64.53,0.5996,0.5161,0.4389,104,132,IRAK4_Q62406_x1_model_5_multimer_v3_p1_230420_147475,1,2
IRAK4_Q64152_x1,model_1,1.88,64.11,0.2739,0.3291,0.0947,60,74,IRAK4_Q64152_x1_model_1_multimer_v3_p1_230406_509918,1,2
IRAK4_Q64152_x1,model_2,7.17,67.51,0.3957,0.3105,0.1327,36,35,IRAK4_Q64152_x1_model_2_multimer_v3_p1_230407_555070,1,2
IRAK4_Q64152_x1,model_3,1.82,64.19,0.2276,0.3201,0.0596,71,97,IRAK4_Q64152_x1_model_3_multimer_v3_p1_230407_122443,1,2
IRAK4_Q64152_x1,model_4,1.98,63.07,0.2439,0.3042,0.0715,68,85,IRAK4_Q64152_x1_model_4_multimer_v3_p1_230407_642798,1,2
IRAK4_Q64152_x1,model_5,3.34,62.93,0.2331,0.3104,0.0202,33,38,IRAK4_Q64152_x1_model_5_multimer_v3_p1_230407_582709,1,2
IRAK4_Q64152_x1,model_1,2.71,64.5,0.2882,0.254,0.0888,63,93,IRAK4_Q64152_x1_model_1_multimer_v3_p1_230419_783771,1,2
IRAK4_Q64152_x1,model_2,1.68,67.64,0.3313,0.3257,0.0825,32,32,IRAK4_Q64152_x1_model_2_multimer_v3_p1_230419_955969,1,2
IRAK4_Q64152_x1,model_3,3.74,63.52,0.243,0.4397,0.0673,60,122,IRAK4_Q64152_x1_model_3_multimer_v3_p1_230419_093747,1,2
IRAK4_Q64152_x1,model_4,3.4,62.43,0.2385,0.2559,0.058,73,110,IRAK4_Q64152_x1_model_4_multimer_v3_p1_230419_878878,1,2
IRAK4_Q64152_x1,model_5,1.96,63.29,0.2278,0.2947,0.0185,34,34,IRAK4_Q64152_x1_model_5_multimer_v3_p1_230419_952789,1,2
IRAK4_Q6NZB0_x1,model_1,4.71,74.09,0.325,0.4045,0.1314,56,56,IRAK4_Q6NZB0_x1_model_1_multimer_v3_p1_230419_630490,1,2
IRAK4_Q6NZB0_x1,model_2,3.83,74.19,0.332,0.4126,0.153,50,55,IRAK4_Q6NZB0_x1_model_2_multimer_v3_p1_230419_032130,1,2
IRAK4_Q6NZB0_x1,model_3,1.7,72.93,0.2736,0.3922,0.0629,56,68,IRAK4_Q6NZB0_x1_model_3_multimer_v3_p1_230419_459032,1,2
IRAK4_Q6NZB0_x1,model_4,1.93,72.01,0.273,0.4004,0.0771,53,60,IRAK4_Q6NZB0_x1_model_4_multimer_v3_p1_230419_919606,1,2
IRAK4_Q6NZB0_x1,model_5,2.29,72.43,0.2974,0.3899,0.0935,53,62,IRAK4_Q6NZB0_x1_model_5_multimer_v3_p1_230419_926280,1,2
IRAK4_Q7JJ13_x1,model_1,3.61,52.01,0.2311,0.3455,0.0622,112,166,IRAK4_Q7JJ13_x1_model_1_multimer_v3_p1_230419_213176,1,2
IRAK4_Q7JJ13_x1,model_2,2.21,54.95,0.2271,0.3776,0.0555,97,156,IRAK4_Q7JJ13_x1_model_2_multimer_v3_p1_230420_378278,1,2
IRAK4_Q7JJ13_x1,model_3,5.92,53.65,0.2141,0.2028,0.0272,76,75,IRAK4_Q7JJ13_x1_model_3_multimer_v3_p1_230420_104063,1,2
IRAK4_Q7JJ13_x1,model_4,5.77,52.43,0.2167,0.221,0.0394,116,157,IRAK4_Q7JJ13_x1_model_4_multimer_v3_p1_230420_040855,1,2
IRAK4_Q7JJ13_x1,model_5,3.27,54.04,0.2237,0.2473,0.0416,95,119,IRAK4_Q7JJ13_x1_model_5_multimer_v3_p1_230420_364384,1,2
IRAK4_Q7TQK0_x1,model_1,5.78,53.33,0.2532,0.3787,0.1021,163,264,IRAK4_Q7TQK0_x1_model_1_multimer_v3_p1_230419_185638,1,2
IRAK4_Q7TQK0_x1,model_2,4.06,55.06,0.2467,0.3732,0.0915,163,259,IRAK4_Q7TQK0_x1_model_2_multimer_v3_p1_230419_166803,1,2
IRAK4_Q7TQK0_x1,model_3,2.37,53.67,0.2249,0.3143,0.0377,68,69,IRAK4_Q7TQK0_x1_model_3_multimer_v3_p1_230419_628537,1,2
IRAK4_Q7TQK0_x1,model_4,10.53,52.97,0.212,0.3784,0.054,124,233,IRAK4_Q7TQK0_x1_model_4_multimer_v3_p1_230420_693592,1,2
IRAK4_Q7TQK0_x1,model_5,5.16,53.85,0.2842,0.3346,0.0831,59,86,IRAK4_Q7TQK0_x1_model_5_multimer_v3_p1_230420_534104,1,2
IRAK4_Q80T85_x1,model_1,10.03,53.92,0.3049,0.2633,0.0973,187,231,IRAK4_Q80T85_x1_model_1_multimer_v3_p1_230419_903383,1,2
IRAK4_Q80T85_x1,model_2,4.56,54.76,0.2224,0.4111,0.0572,136,221,IRAK4_Q80T85_x1_model_2_multimer_v3_p1_230419_854677,1,2
IRAK4_Q80T85_x1,model_3,5.87,54.47,0.252,0.2632,0.0497,94,113,IRAK4_Q80T85_x1_model_3_multimer_v3_p1_230419_993911,1,2
IRAK4_Q80T85_x1,model_4,4.03,53.15,0.2294,0.3093,0.04,102,166,IRAK4_Q80T85_x1_model_4_multimer_v3_p1_230419_744760,1,2
IRAK4_Q80T85_x1,model_5,5.89,54.8,0.4157,0.2536,0.1758,106,125,IRAK4_Q80T85_x1_model_5_multimer_v3_p1_230420_634488,1,2
IRAK4_Q80YU0_x1,model_1,1.05,73.89,0.2552,0.2684,0.0555,89,94,IRAK4_Q80YU0_x1_model_1_multimer_v3_p1_230406_988264,1,2
IRAK4_Q80YU0_x1,model_2,3.7,73.55,0.2644,0.3162,0.0655,108,133,IRAK4_Q80YU0_x1_model_2_multimer_v3_p1_230406_998463,1,2
IRAK4_Q80YU0_x1,model_3,14.05,73.13,0.2401,0.2997,0.047,148,251,IRAK4_Q80YU0_x1_model_3_multimer_v3_p1_230406_419282,1,2
IRAK4_Q80YU0_x1,model_4,7.5,72.2,0.2349,0.2347,0.0377,99,122,IRAK4_Q80YU0_x1_model_4_multimer_v3_p1_230407_679877,1,2
IRAK4_Q80YU0_x1,model_5,2.04,73.24,0.2342,0.2756,0.0338,101,137,IRAK4_Q80YU0_x1_model_5_multimer_v3_p1_230407_299803,1,2
IRAK4_Q80YU0_x1,model_1,0.77,78.3,0.5696,0.4603,0.2718,41,40,IRAK4_Q80YU0_x1_model_1_multimer_v3_p1_230419_245016,1,2
IRAK4_Q80YU0_x1,model_2,0.91,74.35,0.2522,0.3841,0.0592,157,239,IRAK4_Q80YU0_x1_model_2_multimer_v3_p1_230419_292560,1,2
IRAK4_Q80YU0_x1,model_3,0.89,76.29,0.5223,0.4347,0.2626,61,63,IRAK4_Q80YU0_x1_model_3_multimer_v3_p1_230419_260535,1,2
IRAK4_Q80YU0_x1,model_4,2.45,76.27,0.5698,0.4631,0.2784,44,40,IRAK4_Q80YU0_x1_model_4_multimer_v3_p1_230420_573230,1,2
IRAK4_Q80YU0_x1,model_5,2.49,74.01,0.2484,0.3223,0.0417,101,130,IRAK4_Q80YU0_x1_model_5_multimer_v3_p1_230420_974923,1,2
IRAK4_Q8BG17_x1,model_1,2.24,62.05,0.2734,0.4347,0.1233,85,138,IRAK4_Q8BG17_x1_model_1_multimer_v3_p1_230407_515444,1,2
IRAK4_Q8BG17_x1,model_2,5.22,64.3,0.2549,0.4539,0.0985,89,115,IRAK4_Q8BG17_x1_model_2_multimer_v3_p1_230407_974051,1,2
IRAK4_Q8BG17_x1,model_3,1.93,63.24,0.2607,0.3151,0.0911,110,121,IRAK4_Q8BG17_x1_model_3_multimer_v3_p1_230407_023474,1,2
IRAK4_Q8BG17_x1,model_4,3.45,61.73,0.2552,0.3367,0.0771,62,70,IRAK4_Q8BG17_x1_model_4_multimer_v3_p1_230407_157199,1,2
IRAK4_Q8BG17_x1,model_5,4.25,62.41,0.2654,0.4081,0.0677,50,56,IRAK4_Q8BG17_x1_model_5_multimer_v3_p1_230407_406691,1,2
IRAK4_Q8BG17_x1,model_1,1.63,63.21,0.2797,0.4511,0.1131,82,122,IRAK4_Q8BG17_x1_model_1_multimer_v3_p1_230419_333322,1,2
IRAK4_Q8BG17_x1,model_2,1.87,64.5,0.2657,0.317,0.0564,42,37,IRAK4_Q8BG17_x1_model_2_multimer_v3_p1_230419_793082,1,2
IRAK4_Q8BG17_x1,model_3,1.01,63.93,0.2914,0.3764,0.0855,45,43,IRAK4_Q8BG17_x1_model_3_multimer_v3_p1_230420_173025,1,2
IRAK4_Q8BG17_x1,model_4,2.58,62.16,0.266,0.3444,0.0838,74,70,IRAK4_Q8BG17_x1_model_4_multimer_v3_p1_230420_946710,1,2
IRAK4_Q8BG17_x1,model_5,3.46,61.57,0.2698,0.3361,0.0839,64,56,IRAK4_Q8BG17_x1_model_5_multimer_v3_p1_230420_106097,1,2
IRAK4_Q8BIJ6_x1,model_1,2.26,79.83,0.2888,0.354,0.0249,65,100,IRAK4_Q8BIJ6_x1_model_1_multimer_v3_p1_230419_439632,1,2
IRAK4_Q8BIJ6_x1,model_2,1.91,79.59,0.2735,0.5091,0.0444,173,506,IRAK4_Q8BIJ6_x1_model_2_multimer_v3_p1_230419_799775,1,2
IRAK4_Q8BIJ6_x1,model_3,6.64,79.91,0.2787,0.4056,0.0203,65,87,IRAK4_Q8BIJ6_x1_model_3_multimer_v3_p1_230419_067703,1,2
IRAK4_Q8BIJ6_x1,model_4,3.1,79.18,0.2743,0.3046,0.0208,62,109,IRAK4_Q8BIJ6_x1_model_4_multimer_v3_p1_230419_103060,1,2
IRAK4_Q8BIJ6_x1,model_5,2.21,79.66,0.2761,0.3697,0.0115,43,42,IRAK4_Q8BIJ6_x1_model_5_multimer_v3_p1_230419_256198,1,2
IRAK4_Q8BU14_x1,model_1,1.49,64.35,0.2551,0.2671,0.0674,60,71,IRAK4_Q8BU14_x1_model_1_multimer_v3_p1_230406_613193,1,2
IRAK4_Q8BU14_x1,model_2,1.8,64.49,0.2404,0.3697,0.0703,71,83,IRAK4_Q8BU14_x1_model_2_multimer_v3_p1_230406_472130,1,2
IRAK4_Q8BU14_x1,model_3,1.86,64.42,0.2912,0.3395,0.121,98,121,IRAK4_Q8BU14_x1_model_3_multimer_v3_p1_230406_161248,1,2
IRAK4_Q8BU14_x1,model_4,2.82,62.19,0.1958,0.2738,0.0098,36,36,IRAK4_Q8BU14_x1_model_4_multimer_v3_p1_230406_291632,1,2
IRAK4_Q8BU14_x1,model_5,2.52,64.16,0.2687,0.2702,0.0923,86,103,IRAK4_Q8BU14_x1_model_5_multimer_v3_p1_230407_093724,1,2
IRAK4_Q8BU14_x1,model_1,1.51,64.33,0.2007,0.2021,0.0279,57,76,IRAK4_Q8BU14_x1_model_1_multimer_v3_p1_230419_801489,1,2
IRAK4_Q8BU14_x1,model_2,1.45,65.05,0.194,0.4418,0.0235,59,68,IRAK4_Q8BU14_x1_model_2_multimer_v3_p1_230419_223427,1,2
IRAK4_Q8BU14_x1,model_3,1.86,64.04,0.2697,0.3522,0.1039,94,129,IRAK4_Q8BU14_x1_model_3_multimer_v3_p1_230419_107121,1,2
IRAK4_Q8BU14_x1,model_4,5.4,62.68,0.1963,0.3032,0.012,36,39,IRAK4_Q8BU14_x1_model_4_multimer_v3_p1_230419_687788,1,2
IRAK4_Q8BU14_x1,model_5,2.42,63.27,0.2489,0.3076,0.0816,75,80,IRAK4_Q8BU14_x1_model_5_multimer_v3_p1_230419_594430,1,2
IRAK4_Q8BZX4_x1,model_1,3.22,53.81,0.2307,0.2819,0.0397,58,62,IRAK4_Q8BZX4_x1_model_1_multimer_v3_p1_230419_793187,1,2
IRAK4_Q8BZX4_x1,model_2,4.23,55.84,0.2387,0.3814,0.0687,87,105,IRAK4_Q8BZX4_x1_model_2_multimer_v3_p1_230419_051765,1,2
IRAK4_Q8BZX4_x1,model_3,4.79,53.05,0.202,0.286,0.0249,58,66,IRAK4_Q8BZX4_x1_model_3_multimer_v3_p1_230419_156755,1,2
IRAK4_Q8BZX4_x1,model_4,2.67,51.22,0.2177,0.3057,0.0331,65,91,IRAK4_Q8BZX4_x1_model_4_multimer_v3_p1_230419_956670,1,2
IRAK4_Q8BZX4_x1,model_5,8.97,54.24,0.2029,0.2047,0.0151,41,36,IRAK4_Q8BZX4_x1_model_5_multimer_v3_p1_230419_343556,1,2
IRAK4_Q8C1S0_x1,model_1,1.53,60.79,0.2212,0.2944,0.0595,84,114,IRAK4_Q8C1S0_x1_model_1_multimer_v3_p1_230406_421976,1,2
IRAK4_Q8C1S0_x1,model_2,1.82,62.67,0.2669,0.3432,0.0707,39,37,IRAK4_Q8C1S0_x1_model_2_multimer_v3_p1_230406_631472,1,2
IRAK4_Q8C1S0_x1,model_3,1.12,61.75,0.2295,0.3244,0.0321,37,42,IRAK4_Q8C1S0_x1_model_3_multimer_v3_p1_230406_485403,1,2
IRAK4_Q8C1S0_x1,model_4,2.49,60.8,0.2054,0.2515,0.0286,58,54,IRAK4_Q8C1S0_x1_model_4_multimer_v3_p1_230407_542917,1,2
IRAK4_Q8C1S0_x1,model_5,4.64,61.18,0.2129,0.2695,0.0109,29,29,IRAK4_Q8C1S0_x1_model_5_multimer_v3_p1_230407_137888,1,2
IRAK4_Q8C1S0_x1,model_1,1.88,60.44,0.2114,0.193,0.0238,48,44,IRAK4_Q8C1S0_x1_model_1_multimer_v3_p1_230419_527604,1,2
IRAK4_Q8C1S0_x1,model_2,2.2,62.07,0.2168,0.2356,0.0163,31,26,IRAK4_Q8C1S0_x1_model_2_multimer_v3_p1_230419_043531,1,2
IRAK4_Q8C1S0_x1,model_3,1.32,61,0.2611,0.3386,0.0337,30,27,IRAK4_Q8C1S0_x1_model_3_multimer_v3_p1_230420_388750,1,2
IRAK4_Q8C1S0_x1,model_4,2.92,60.17,0.2037,0.1551,0.0265,64,77,IRAK4_Q8C1S0_x1_model_4_multimer_v3_p1_230420_641285,1,2
IRAK4_Q8C1S0_x1,model_5,2.04,61.45,0.2121,0.0756,0.0043,22,20,IRAK4_Q8C1S0_x1_model_5_multimer_v3_p1_230420_712118,1,2
IRAK4_Q8C6C7_x1,model_1,2.26,60.25,0.2592,0.3618,0.1229,139,190,IRAK4_Q8C6C7_x1_model_1_multimer_v3_p1_230406_182237,1,2
IRAK4_Q8C6C7_x1,model_2,1.62,61.89,0.2266,0.2515,0.0393,55,67,IRAK4_Q8C6C7_x1_model_2_multimer_v3_p1_230406_861378,1,2
IRAK4_Q8C6C7_x1,model_3,1.36,62.68,0.2188,0.2731,0.0347,64,82,IRAK4_Q8C6C7_x1_model_3_multimer_v3_p1_230407_128812,1,2
IRAK4_Q8C6C7_x1,model_4,1.63,59.48,0.251,0.3467,0.0576,76,99,IRAK4_Q8C6C7_x1_model_4_multimer_v3_p1_230407_253894,1,2
IRAK4_Q8C6C7_x1,model_5,1.69,60.48,0.2167,0.2301,0.033,64,74,IRAK4_Q8C6C7_x1_model_5_multimer_v3_p1_230407_377171,1,2
IRAK4_Q8C6C7_x1,model_1,0.91,60.32,0.2791,0.4784,0.1328,126,160,IRAK4_Q8C6C7_x1_model_1_multimer_v3_p1_230419_619844,1,2
IRAK4_Q8C6C7_x1,model_2,5.72,62.1,0.2332,0.3215,0.0419,64,68,IRAK4_Q8C6C7_x1_model_2_multimer_v3_p1_230419_009470,1,2
IRAK4_Q8C6C7_x1,model_3,7.23,61.06,0.2239,0.2322,0.0464,75,109,IRAK4_Q8C6C7_x1_model_3_multimer_v3_p1_230419_363625,1,2
IRAK4_Q8C6C7_x1,model_4,4.34,59.98,0.2506,0.2864,0.0818,122,170,IRAK4_Q8C6C7_x1_model_4_multimer_v3_p1_230419_271554,1,2
IRAK4_Q8C6C7_x1,model_5,2.21,59.6,0.2267,0.2443,0.037,61,69,IRAK4_Q8C6C7_x1_model_5_multimer_v3_p1_230419_729139,1,2
IRAK4_Q8CFA1_x1,model_1,2.48,64.4,0.5595,0.4126,0.3468,139,170,IRAK4_Q8CFA1_x1_model_1_multimer_v3_p1_230419_694648,1,2
IRAK4_Q8CFA1_x1,model_2,1.66,65.07,0.5444,0.4212,0.3427,116,135,IRAK4_Q8CFA1_x1_model_2_multimer_v3_p1_230419_217487,1,2
IRAK4_Q8CFA1_x1,model_3,2.86,63.61,0.521,0.4399,0.3234,101,111,IRAK4_Q8CFA1_x1_model_3_multimer_v3_p1_230420_218954,1,2
IRAK4_Q8CFA1_x1,model_4,4.94,63.59,0.5474,0.4328,0.3502,120,132,IRAK4_Q8CFA1_x1_model_4_multimer_v3_p1_230420_186411,1,2
IRAK4_Q8CFA1_x1,model_5,1.54,64.2,0.5324,0.3695,0.2929,120,139,IRAK4_Q8CFA1_x1_model_5_multimer_v3_p1_230420_847637,1,2
IRAK4_Q8K194_x1,model_1,1.28,65.67,0.2923,0.5147,0.1216,98,118,IRAK4_Q8K194_x1_model_1_multimer_v3_p1_230406_089287,1,2
IRAK4_Q8K194_x1,model_2,1.06,66.92,0.2722,0.4546,0.0966,97,121,IRAK4_Q8K194_x1_model_2_multimer_v3_p1_230406_463294,1,2
IRAK4_Q8K194_x1,model_3,1.28,64.2,0.2629,0.4179,0.1024,126,146,IRAK4_Q8K194_x1_model_3_multimer_v3_p1_230407_251103,1,2
IRAK4_Q8K194_x1,model_4,1.21,65.41,0.2864,0.4835,0.0928,78,108,IRAK4_Q8K194_x1_model_4_multimer_v3_p1_230407_776110,1,2
IRAK4_Q8K194_x1,model_5,1.32,63.63,0.2523,0.4276,0.094,100,136,IRAK4_Q8K194_x1_model_5_multimer_v3_p1_230407_682183,1,2
IRAK4_Q8K194_x1,model_1,0.93,65.44,0.2666,0.4318,0.1178,124,184,IRAK4_Q8K194_x1_model_1_multimer_v3_p1_230419_616821,1,2
IRAK4_Q8K194_x1,model_2,1.95,66.53,0.2601,0.3997,0.0764,87,105,IRAK4_Q8K194_x1_model_2_multimer_v3_p1_230419_856429,1,2
IRAK4_Q8K194_x1,model_3,0.9,64.88,0.288,0.4437,0.1382,134,201,IRAK4_Q8K194_x1_model_3_multimer_v3_p1_230419_595095,1,2
IRAK4_Q8K194_x1,model_4,2.18,65.19,0.2874,0.4284,0.1036,92,133,IRAK4_Q8K194_x1_model_4_multimer_v3_p1_230419_180093,1,2
IRAK4_Q8K194_x1,model_5,7.73,63.65,0.2342,0.3692,0.0757,76,99,IRAK4_Q8K194_x1_model_5_multimer_v3_p1_230419_016466,1,2
IRAK4_Q8K1E0_x1,model_1,1.51,61.99,0.2094,0.1923,0.0223,59,50,IRAK4_Q8K1E0_x1_model_1_multimer_v3_p1_230419_808029,1,2
IRAK4_Q8K1E0_x1,model_2,1.07,64.68,0.4536,0.4386,0.3068,80,104,IRAK4_Q8K1E0_x1_model_2_multimer_v3_p1_230419_335100,1,2
IRAK4_Q8K1E0_x1,model_3,1.98,63.15,0.225,0.2848,0.0518,74,75,IRAK4_Q8K1E0_x1_model_3_multimer_v3_p1_230419_587127,1,2
IRAK4_Q8K1E0_x1,model_4,2.79,62.56,0.2403,0.3369,0.0504,83,92,IRAK4_Q8K1E0_x1_model_4_multimer_v3_p1_230419_526759,1,2
IRAK4_Q8K1E0_x1,model_5,2.28,63.41,0.1982,0.2712,0.0103,36,37,IRAK4_Q8K1E0_x1_model_5_multimer_v3_p1_230420_280305,1,2
IRAK4_Q8K1R7_x1,model_1,1.95,66.78,0.3127,0.3313,0.0699,100,147,IRAK4_Q8K1R7_x1_model_1_multimer_v3_p1_230419_182179,1,2
IRAK4_Q8K1R7_x1,model_2,4.65,66.81,0.2354,0.4355,0.041,118,182,IRAK4_Q8K1R7_x1_model_2_multimer_v3_p1_230419_938207,1,2
IRAK4_Q8K1R7_x1,model_3,3.54,66.76,0.2962,0.3721,0.0367,73,86,IRAK4_Q8K1R7_x1_model_3_multimer_v3_p1_230419_615796,1,2
IRAK4_Q8K1R7_x1,model_4,4.21,65.1,0.2929,0.3995,0.0682,111,175,IRAK4_Q8K1R7_x1_model_4_multimer_v3_p1_230419_760997,1,2
IRAK4_Q8K1R7_x1,model_5,2.43,67.03,0.3077,0.4178,0.0527,101,141,IRAK4_Q8K1R7_x1_model_5_multimer_v3_p1_230419_384534,1,2
IRAK4_Q8R105_x1,model_1,3.63,60.08,0.1925,0.0014,0,2,1,IRAK4_Q8R105_x1_model_1_multimer_v3_p1_230406_692294,2,2
IRAK4_Q8R105_x1,model_2,3.82,59.9,0.1812,0.0076,0,6,4,IRAK4_Q8R105_x1_model_2_multimer_v3_p1_230406_710485,2,2
IRAK4_Q8R105_x1,model_3,3.45,62.37,0.1948,0.2672,0.0078,29,38,IRAK4_Q8R105_x1_model_3_multimer_v3_p1_230406_336692,1,2
IRAK4_Q8R105_x1,model_4,8.02,61,0.1906,0,0,0,0,IRAK4_Q8R105_x1_model_4_multimer_v3_p1_230406_310522,2,2
IRAK4_Q8R105_x1,model_5,2.78,62.09,0.1967,0.3153,0.0145,50,68,IRAK4_Q8R105_x1_model_5_multimer_v3_p1_230407_411480,1,2
IRAK4_Q8R105_x1,model_1,3.17,58.42,0.2431,0.3271,0.0586,52,61,IRAK4_Q8R105_x1_model_1_multimer_v3_p1_230419_145249,1,2
