IRAK4_A2ADA5_x1,model_1,2.36,78.57,0.2133,0.4233,0.0241,62,79,IRAK4_A2ADA5_x1_model_1_multimer_v3_p1_230419_348107,1,2
IRAK4_Q8R105_x1,model_2,3.59,60.1,0.1908,0.258,0.0075,31,41,IRAK4_Q8R105_x1_model_2_multimer_v3_p1_230419_676076,1,2
IRAK4_Q8R105_x1,model_3,13.71,59.28,0.1893,0.169,0.0119,49,61,IRAK4_Q8R105_x1_model_3_multimer_v3_p1_230419_125332,1,2
IRAK4_Q8R105_x1,model_4,4.15,58.87,0.2004,0.1404,0.0041,25,20,IRAK4_Q8R105_x1_model_4_multimer_v3_p1_230419_012377,1,2
IRAK4_Q8R105_x1,model_5,4.08,60.98,0.1894,0.1143,0.0075,42,50,IRAK4_Q8R105_x1_model_5_multimer_v3_p1_230420_491057,1,2
IRAK4_Q8R2M0_x1,model_1,1.55,74,0.2643,0.4068,0.0708,76,107,IRAK4_Q8R2M0_x1_model_1_multimer_v3_p1_230406_732251,1,2
IRAK4_Q8R2M0_x1,model_2,0.69,76.28,0.2868,0.417,0.0731,63,66,IRAK4_Q8R2M0_x1_model_2_multimer_v3_p1_230406_830899,1,2
IRAK4_Q8R2M0_x1,model_3,0.61,75.56,0.2765,0.3763,0.0682,73,93,IRAK4_Q8R2M0_x1_model_3_multimer_v3_p1_230406_738134,1,2
IRAK4_Q8R2M0_x1,model_4,4.21,72.25,0.2551,0.3491,0.0521,81,112,IRAK4_Q8R2M0_x1_model_4_multimer_v3_p1_230406_199065,1,2
IRAK4_Q8R2M0_x1,model_5,2.81,74.52,0.286,0.4238,0.0853,83,111,IRAK4_Q8R2M0_x1_model_5_multimer_v3_p1_230406_741226,1,2
IRAK4_Q8R2M0_x1,model_1,1.26,74.52,0.2602,0.3516,0.0624,72,95,IRAK4_Q8R2M0_x1_model_1_multimer_v3_p1_230419_044122,1,2
IRAK4_Q8R2M0_x1,model_2,2.6,76.8,0.3346,0.4064,0.1028,67,69,IRAK4_Q8R2M0_x1_model_2_multimer_v3_p1_230419_984010,1,2
IRAK4_Q8R2M0_x1,model_3,1.33,76.26,0.3256,0.4112,0.0942,72,90,IRAK4_Q8R2M0_x1_model_3_multimer_v3_p1_230419_949656,1,2
IRAK4_Q8R2M0_x1,model_4,4.16,73.87,0.2331,0.3917,0.0488,73,77,IRAK4_Q8R2M0_x1_model_4_multimer_v3_p1_230420_703439,1,2
IRAK4_Q8R2M0_x1,model_5,2.3,75.92,0.3298,0.3809,0.0914,70,83,IRAK4_Q8R2M0_x1_model_5_multimer_v3_p1_230420_937560,1,2
IRAK4_Q8R2N0_x1,model_1,1.18,62.11,0.2845,0.4756,0.1353,96,111,IRAK4_Q8R2N0_x1_model_1_multimer_v3_p1_230406_424870,1,2
IRAK4_Q8R2N0_x1,model_2,1.25,63.37,0.2277,0.4476,0.0615,67,71,IRAK4_Q8R2N0_x1_model_2_multimer_v3_p1_230406_846161,1,2
IRAK4_Q8R2N0_x1,model_3,2.21,62.53,0.2358,0.4385,0.0598,75,96,IRAK4_Q8R2N0_x1_model_3_multimer_v3_p1_230406_171879,1,2
IRAK4_Q8R2N0_x1,model_4,2.87,61.84,0.2497,0.4457,0.0863,107,145,IRAK4_Q8R2N0_x1_model_4_multimer_v3_p1_230406_136747,1,2
IRAK4_Q8R2N0_x1,model_5,3.87,61.23,0.2148,0.4168,0.0395,51,61,IRAK4_Q8R2N0_x1_model_5_multimer_v3_p1_230407_435533,1,2
IRAK4_Q8R2N0_x1,model_1,1.53,62.4,0.2853,0.482,0.137,91,101,IRAK4_Q8R2N0_x1_model_1_multimer_v3_p1_230419_126171,1,2
IRAK4_Q8R2N0_x1,model_2,1.61,63.66,0.2673,0.4906,0.0991,61,63,IRAK4_Q8R2N0_x1_model_2_multimer_v3_p1_230419_111091,1,2
IRAK4_Q8R2N0_x1,model_3,1.44,62.52,0.227,0.4166,0.0483,62,79,IRAK4_Q8R2N0_x1_model_3_multimer_v3_p1_230419_353372,1,2
IRAK4_Q8R2N0_x1,model_4,2.71,61.81,0.2467,0.4538,0.0763,95,110,IRAK4_Q8R2N0_x1_model_4_multimer_v3_p1_230419_014560,1,2
IRAK4_Q8R2N0_x1,model_5,3.44,61.48,0.2042,0.3669,0.0253,46,47,IRAK4_Q8R2N0_x1_model_5_multimer_v3_p1_230419_462875,1,2
IRAK4_Q8VEH6_x1,model_1,1.86,67.65,0.2575,0.2396,0.052,81,88,IRAK4_Q8VEH6_x1_model_1_multimer_v3_p1_230419_525225,1,2
IRAK4_Q8VEH6_x1,model_2,1.24,68.76,0.2352,0.2221,0.0398,76,95,IRAK4_Q8VEH6_x1_model_2_multimer_v3_p1_230419_324250,1,2
IRAK4_Q8VEH6_x1,model_3,6.46,69.41,0.2141,0.3078,0.0507,114,230,IRAK4_Q8VEH6_x1_model_3_multimer_v3_p1_230419_398224,1,2
IRAK4_Q8VEH6_x1,model_4,5.31,68.17,0.2292,0.2617,0.0504,111,232,IRAK4_Q8VEH6_x1_model_4_multimer_v3_p1_230419_226655,1,2
IRAK4_Q8VEH6_x1,model_5,4.5,69.02,0.2293,0.2152,0.0331,69,81,IRAK4_Q8VEH6_x1_model_5_multimer_v3_p1_230419_233620,1,2
IRAK4_Q91V64_x1,model_1,2.64,72.98,0.2388,0.3385,0.0474,102,137,IRAK4_Q91V64_x1_model_1_multimer_v3_p1_230419_931264,1,2
IRAK4_Q91V64_x1,model_2,3.68,77.23,0.235,0.3562,0.0184,48,71,IRAK4_Q91V64_x1_model_2_multimer_v3_p1_230419_430582,1,2
IRAK4_Q91V64_x1,model_3,0.51,77.96,0.2149,0.3285,0.0174,44,51,IRAK4_Q91V64_x1_model_3_multimer_v3_p1_230419_458484,1,2
IRAK4_Q91V64_x1,model_4,3.15,76.69,0.2221,0.4232,0.0206,57,78,IRAK4_Q91V64_x1_model_4_multimer_v3_p1_230419_256592,1,2
IRAK4_Q91V64_x1,model_5,2.37,76.09,0.2082,0.0227,1e-04,11,9,IRAK4_Q91V64_x1_model_5_multimer_v3_p1_230420_905333,2,2
IRAK4_Q91VH6_x1,model_1,1.79,80.43,0.2432,0.3918,0.0445,73,93,IRAK4_Q91VH6_x1_model_1_multimer_v3_p1_230419_331078,1,2
IRAK4_Q91VH6_x1,model_2,1.04,81.22,0.2321,0.3852,0.0335,63,81,IRAK4_Q91VH6_x1_model_2_multimer_v3_p1_230419_499984,1,2
IRAK4_Q91VH6_x1,model_3,3.02,80.69,0.2581,0.4054,0.049,79,101,IRAK4_Q91VH6_x1_model_3_multimer_v3_p1_230419_596071,1,2
IRAK4_Q91VH6_x1,model_4,0.92,80.59,0.2475,0.418,0.0427,68,88,IRAK4_Q91VH6_x1_model_4_multimer_v3_p1_230419_562752,1,2
IRAK4_Q91VH6_x1,model_5,2.4,80.06,0.2526,0.4029,0.0414,69,77,IRAK4_Q91VH6_x1_model_5_multimer_v3_p1_230419_879839,1,2
IRAK4_Q91W36_x1,model_1,2.69,68.55,0.2424,0.2859,0.0413,82,108,IRAK4_Q91W36_x1_model_1_multimer_v3_p1_230419_688393,1,2
IRAK4_Q91W36_x1,model_2,4.34,71.79,0.2349,0.2655,0.0435,104,157,IRAK4_Q91W36_x1_model_2_multimer_v3_p1_230419_132874,1,2
IRAK4_Q91W36_x1,model_3,1.32,70.88,0.2198,0.2463,0.0338,97,133,IRAK4_Q91W36_x1_model_3_multimer_v3_p1_230419_330535,1,2
IRAK4_Q91W36_x1,model_4,1.58,69.48,0.2405,0.3758,0.0508,81,82,IRAK4_Q91W36_x1_model_4_multimer_v3_p1_230419_672699,1,2
IRAK4_Q91W36_x1,model_5,1.77,70.51,0.2322,0.3975,0.0549,111,155,IRAK4_Q91W36_x1_model_5_multimer_v3_p1_230419_821519,1,2
IRAK4_Q921I2_x1,model_1,1.58,71.71,0.2514,0.3871,0.0817,128,165,IRAK4_Q921I2_x1_model_1_multimer_v3_p1_230419_171973,1,2
IRAK4_Q921I2_x1,model_2,1.32,72.86,0.2291,0.3337,0.0485,145,217,IRAK4_Q921I2_x1_model_2_multimer_v3_p1_230419_364457,1,2
IRAK4_Q921I2_x1,model_3,2.15,71.9,0.3232,0.3431,0.1196,139,178,IRAK4_Q921I2_x1_model_3_multimer_v3_p1_230419_617804,1,2
IRAK4_Q921I2_x1,model_4,6.06,70.45,0.2328,0.3355,0.0268,69,131,IRAK4_Q921I2_x1_model_4_multimer_v3_p1_230420_323210,1,2
IRAK4_Q921I2_x1,model_5,2.9,71.34,0.2209,0.3012,0.0381,120,144,IRAK4_Q921I2_x1_model_5_multimer_v3_p1_230420_641969,1,2
IRAK4_Q921N8_x1,model_1,4.18,57.95,0.2728,0.4472,0.1097,59,61,IRAK4_Q921N8_x1_model_1_multimer_v3_p1_230406_992726,1,2
IRAK4_Q921N8_x1,model_2,4.48,59.73,0.2301,0.326,0.0875,106,138,IRAK4_Q921N8_x1_model_2_multimer_v3_p1_230406_634553,1,2
IRAK4_Q921N8_x1,model_3,4.51,59.41,0.2396,0.4569,0.0834,66,77,IRAK4_Q921N8_x1_model_3_multimer_v3_p1_230406_018715,1,2
IRAK4_Q921N8_x1,model_4,7.83,56.31,0.2491,0.211,0.041,58,53,IRAK4_Q921N8_x1_model_4_multimer_v3_p1_230406_100215,1,2
IRAK4_Q921N8_x1,model_5,4.94,58.38,0.2214,0.4209,0.0714,92,112,IRAK4_Q921N8_x1_model_5_multimer_v3_p1_230407_936691,1,2
IRAK4_Q921N8_x1,model_1,3.27,57.84,0.2641,0.4402,0.1094,79,98,IRAK4_Q921N8_x1_model_1_multimer_v3_p1_230419_495423,1,2
IRAK4_Q921N8_x1,model_2,7.7,59.57,0.2227,0.3109,0.064,82,106,IRAK4_Q921N8_x1_model_2_multimer_v3_p1_230419_910008,1,2
IRAK4_Q921N8_x1,model_3,4.51,59.13,0.2485,0.493,0.0848,72,86,IRAK4_Q921N8_x1_model_3_multimer_v3_p1_230419_393443,1,2
IRAK4_Q921N8_x1,model_4,6.11,57.29,0.2543,0.272,0.0344,38,32,IRAK4_Q921N8_x1_model_4_multimer_v3_p1_230420_977217,1,2
IRAK4_Q921N8_x1,model_5,2.71,58.07,0.228,0.3745,0.0626,73,93,IRAK4_Q921N8_x1_model_5_multimer_v3_p1_230420_593240,1,2
IRAK4_Q922B1_x1,model_1,1.81,71.7,0.2527,0.3156,0.0342,49,45,IRAK4_Q922B1_x1_model_1_multimer_v3_p1_230419_908543,1,2
IRAK4_Q922B1_x1,model_2,1.14,75.52,0.4787,0.49,0.3276,70,86,IRAK4_Q922B1_x1_model_2_multimer_v3_p1_230419_868477,1,2
IRAK4_Q922B1_x1,model_3,1.93,71.29,0.2667,0.4336,0.0802,97,119,IRAK4_Q922B1_x1_model_3_multimer_v3_p1_230420_934698,1,2
IRAK4_Q922B1_x1,model_4,1.53,71.61,0.2761,0.3924,0.0752,76,87,IRAK4_Q922B1_x1_model_4_multimer_v3_p1_230420_121449,1,2
IRAK4_Q922B1_x1,model_5,6.22,70.9,0.259,0.4521,0.0813,101,152,IRAK4_Q922B1_x1_model_5_multimer_v3_p1_230420_452496,1,2
IRAK4_Q922G2_x1,model_1,1.54,64.12,0.2261,0.3432,0.0463,70,102,IRAK4_Q922G2_x1_model_1_multimer_v3_p1_230406_842050,1,2
IRAK4_Q922G2_x1,model_2,0.95,72.17,0.5098,0.3157,0.2677,52,54,IRAK4_Q922G2_x1_model_2_multimer_v3_p1_230407_766840,1,2
IRAK4_Q922G2_x1,model_3,0.86,70.08,0.4569,0.343,0.2414,51,52,IRAK4_Q922G2_x1_model_3_multimer_v3_p1_230407_674082,1,2
IRAK4_Q922G2_x1,model_4,1.34,66.99,0.4035,0.4494,0.2605,85,101,IRAK4_Q922G2_x1_model_4_multimer_v3_p1_230407_558634,1,2
IRAK4_Q922G2_x1,model_5,1.52,68.93,0.4227,0.4309,0.2519,85,90,IRAK4_Q922G2_x1_model_5_multimer_v3_p1_230407_779420,1,2
IRAK4_Q922G2_x1,model_1,1.14,65.55,0.2418,0.3109,0.0699,81,97,IRAK4_Q922G2_x1_model_1_multimer_v3_p1_230419_493015,1,2
IRAK4_Q922G2_x1,model_2,0.87,72.19,0.5039,0.3181,0.2676,52,60,IRAK4_Q922G2_x1_model_2_multimer_v3_p1_230420_384451,1,2
IRAK4_Q922G2_x1,model_3,12.29,65.41,0.2082,0.3117,0.0403,107,179,IRAK4_Q922G2_x1_model_3_multimer_v3_p1_230420_107911,1,2
IRAK4_Q922G2_x1,model_4,3.08,69.6,0.4014,0.3045,0.1652,51,56,IRAK4_Q922G2_x1_model_4_multimer_v3_p1_230420_455866,1,2
IRAK4_Q922G2_x1,model_5,11.07,66.12,0.2093,0.2611,0.0258,59,66,IRAK4_Q922G2_x1_model_5_multimer_v3_p1_230420_974384,1,2
IRAK4_Q99J93_x1,model_1,0.65,74.33,0.3681,0.411,0.2257,77,134,IRAK4_Q99J93_x1_model_1_multimer_v3_p1_230406_613267,1,2
IRAK4_Q99J93_x1,model_2,0.78,74.96,0.3236,0.3847,0.1552,56,80,IRAK4_Q99J93_x1_model_2_multimer_v3_p1_230406_700801,1,2
IRAK4_Q99J93_x1,model_3,1.67,72.78,0.3206,0.2799,0.1345,63,91,IRAK4_Q99J93_x1_model_3_multimer_v3_p1_230406_802376,1,2
IRAK4_Q99J93_x1,model_4,1.77,72.78,0.3386,0.346,0.1634,62,72,IRAK4_Q99J93_x1_model_4_multimer_v3_p1_230406_499806,1,2
IRAK4_Q99J93_x1,model_5,1.69,71.78,0.2914,0.3478,0.1393,64,92,IRAK4_Q99J93_x1_model_5_multimer_v3_p1_230406_648748,1,2
IRAK4_Q99J93_x1,model_1,0.58,74.05,0.2687,0.3899,0.1012,68,113,IRAK4_Q99J93_x1_model_1_multimer_v3_p1_230419_431199,1,2
IRAK4_Q99J93_x1,model_2,0.34,74.85,0.321,0.3508,0.1494,57,95,IRAK4_Q99J93_x1_model_2_multimer_v3_p1_230419_395646,1,2
IRAK4_Q99J93_x1,model_3,1.09,72.59,0.3063,0.3086,0.1278,73,108,IRAK4_Q99J93_x1_model_3_multimer_v3_p1_230419_017429,1,2
IRAK4_Q99J93_x1,model_4,1.64,69.64,0.3298,0.4446,0.1712,76,96,IRAK4_Q99J93_x1_model_4_multimer_v3_p1_230419_957938,1,2
IRAK4_Q99J93_x1,model_5,1.56,70.81,0.3071,0.339,0.1278,56,81,IRAK4_Q99J93_x1_model_5_multimer_v3_p1_230419_646664,1,2
IRAK4_Q99J99_x1,model_1,1.44,80.45,0.2263,0.3527,0.0259,60,83,IRAK4_Q99J99_x1_model_1_multimer_v3_p1_230419_244560,1,2
IRAK4_Q99J99_x1,model_2,0.86,81.38,0.2439,0.3774,0.0366,77,121,IRAK4_Q99J99_x1_model_2_multimer_v3_p1_230420_237573,1,2
IRAK4_Q99J99_x1,model_3,1.67,80.29,0.2075,0.3001,0.0216,65,73,IRAK4_Q99J99_x1_model_3_multimer_v3_p1_230420_115262,1,2
IRAK4_Q99J99_x1,model_4,1.89,79.66,0.2406,0.36,0.0228,57,60,IRAK4_Q99J99_x1_model_4_multimer_v3_p1_230420_401672,1,2
IRAK4_Q99J99_x1,model_5,2.44,80.04,0.2109,0.3507,0.0226,56,68,IRAK4_Q99J99_x1_model_5_multimer_v3_p1_230420_290018,1,2
IRAK4_Q99LC2_x1,model_1,1.46,77.38,0.2732,0.3724,0.0442,61,59,IRAK4_Q99LC2_x1_model_1_multimer_v3_p1_230419_977333,1,2
IRAK4_Q99LC2_x1,model_2,1.36,77.62,0.2442,0.4043,0.0381,76,93,IRAK4_Q99LC2_x1_model_2_multimer_v3_p1_230419_454594,1,2
IRAK4_Q99LC2_x1,model_3,2.31,77.77,0.2539,0.4218,0.0363,63,75,IRAK4_Q99LC2_x1_model_3_multimer_v3_p1_230419_863134,1,2
IRAK4_Q99LC2_x1,model_4,4.63,76.8,0.306,0.4225,0.0762,73,69,IRAK4_Q99LC2_x1_model_4_multimer_v3_p1_230419_190615,1,2
IRAK4_Q99LC2_x1,model_5,3.39,77.47,0.2487,0.4114,0.0381,59,61,IRAK4_Q99LC2_x1_model_5_multimer_v3_p1_230419_399039,1,2
IRAK4_Q9CPW7_x1,model_1,1.63,64.87,0.2585,0.4044,0.0883,91,127,IRAK4_Q9CPW7_x1_model_1_multimer_v3_p1_230407_861273,1,2
IRAK4_Q9CPW7_x1,model_2,1.42,67.54,0.2488,0.3818,0.0432,57,63,IRAK4_Q9CPW7_x1_model_2_multimer_v3_p1_230407_473914,1,2
IRAK4_Q9CPW7_x1,model_3,4.14,66.29,0.2381,0.3165,0.0451,51,62,IRAK4_Q9CPW7_x1_model_3_multimer_v3_p1_230407_885302,1,2
IRAK4_Q9CPW7_x1,model_4,4.29,63.48,0.2552,0.3783,0.089,65,82,IRAK4_Q9CPW7_x1_model_4_multimer_v3_p1_230407_912012,1,2
IRAK4_Q9CPW7_x1,model_5,2.61,67.6,0.2251,0.325,0.0222,35,32,IRAK4_Q9CPW7_x1_model_5_multimer_v3_p1_230407_407307,1,2
IRAK4_Q9CPW7_x1,model_1,1.38,64.92,0.2602,0.3467,0.084,77,105,IRAK4_Q9CPW7_x1_model_1_multimer_v3_p1_230419_503913,1,2
IRAK4_Q9CPW7_x1,model_2,1.5,70.68,0.2409,0.2879,0.019,29,33,IRAK4_Q9CPW7_x1_model_2_multimer_v3_p1_230419_696107,1,2
IRAK4_Q9CPW7_x1,model_3,2.16,67.2,0.2237,0.2686,0.0175,35,38,IRAK4_Q9CPW7_x1_model_3_multimer_v3_p1_230419_031127,1,2
IRAK4_Q9CPW7_x1,model_4,1.65,67.01,0.2432,0.35,0.0383,50,70,IRAK4_Q9CPW7_x1_model_4_multimer_v3_p1_230419_971423,1,2
IRAK4_Q9CPW7_x1,model_5,2.67,67.67,0.2306,0.3177,0.0188,34,43,IRAK4_Q9CPW7_x1_model_5_multimer_v3_p1_230419_060197,1,2
IRAK4_Q9CR80_x1,model_1,0.8,69.21,0.3722,0.4305,0.1249,108,143,IRAK4_Q9CR80_x1_model_1_multimer_v3_p1_230406_908493,1,2
IRAK4_Q9CR80_x1,model_2,1.34,69.91,0.2993,0.3895,0.0956,75,79,IRAK4_Q9CR80_x1_model_2_multimer_v3_p1_230406_383008,1,2
IRAK4_Q9CR80_x1,model_3,3.07,68.88,0.3035,0.3108,0.0921,82,106,IRAK4_Q9CR80_x1_model_3_multimer_v3_p1_230406_188689,1,2
IRAK4_Q9CR80_x1,model_4,7.44,69.23,0.317,0.3957,0.0766,63,75,IRAK4_Q9CR80_x1_model_4_multimer_v3_p1_230406_130837,1,2
IRAK4_Q9CR80_x1,model_5,1.79,67.81,0.3142,0.3843,0.0765,80,86,IRAK4_Q9CR80_x1_model_5_multimer_v3_p1_230407_195092,1,2
IRAK4_Q9CR80_x1,model_1,1.66,69.4,0.3424,0.5151,0.1285,92,129,IRAK4_Q9CR80_x1_model_1_multimer_v3_p1_230419_925398,1,2
IRAK4_Q9CR80_x1,model_2,1.55,69.62,0.3103,0.379,0.0991,73,94,IRAK4_Q9CR80_x1_model_2_multimer_v3_p1_230419_738899,1,2
IRAK4_Q9CR80_x1,model_3,6.18,68.41,0.3066,0.415,0.0777,76,85,IRAK4_Q9CR80_x1_model_3_multimer_v3_p1_230419_241121,1,2
IRAK4_Q9CR80_x1,model_4,1.71,68.78,0.3311,0.4211,0.0946,76,87,IRAK4_Q9CR80_x1_model_4_multimer_v3_p1_230419_110448,1,2
IRAK4_Q9CR80_x1,model_5,1.58,67.51,0.311,0.4366,0.0957,88,122,IRAK4_Q9CR80_x1_model_5_multimer_v3_p1_230419_408708,1,2
IRAK4_Q9CS00_x1,model_1,3.85,59.01,0.2285,0.4396,0.0483,61,77,IRAK4_Q9CS00_x1_model_1_multimer_v3_p1_230406_552885,1,2
IRAK4_Q9CS00_x1,model_2,4.06,59.42,0.1998,0.3925,0.0293,81,114,IRAK4_Q9CS00_x1_model_2_multimer_v3_p1_230406_999027,1,2
IRAK4_Q9CS00_x1,model_3,1.57,60.41,0.236,0.3633,0.031,42,32,IRAK4_Q9CS00_x1_model_3_multimer_v3_p1_230407_107748,1,2
IRAK4_Q9CS00_x1,model_4,3.61,56.57,0.2074,0.2862,0.034,84,82,IRAK4_Q9CS00_x1_model_4_multimer_v3_p1_230407_688295,1,2
IRAK4_Q9CS00_x1,model_5,4.26,59.94,0.1933,0.2795,0.021,71,99,IRAK4_Q9CS00_x1_model_5_multimer_v3_p1_230407_281634,1,2
IRAK4_Q9CS00_x1,model_1,6.58,57.92,0.2265,0.3704,0.0594,99,151,IRAK4_Q9CS00_x1_model_1_multimer_v3_p1_230419_125542,1,2
IRAK4_Q9CS00_x1,model_2,3.43,59.18,0.2132,0.3426,0.0408,77,106,IRAK4_Q9CS00_x1_model_2_multimer_v3_p1_230419_579619,1,2
IRAK4_Q9CS00_x1,model_3,4.19,59.2,0.2418,0.4406,0.056,63,70,IRAK4_Q9CS00_x1_model_3_multimer_v3_p1_230419_867947,1,2
IRAK4_Q9CS00_x1,model_4,8.72,57.02,0.2057,0.3613,0.0319,89,120,IRAK4_Q9CS00_x1_model_4_multimer_v3_p1_230419_048529,1,2
IRAK4_Q9CS00_x1,model_5,5.19,60.44,0.215,0.2585,0.013,38,39,IRAK4_Q9CS00_x1_model_5_multimer_v3_p1_230420_254922,1,2
IRAK4_Q9CS42_x1,model_1,1.47,80.34,0.2815,0.3673,0.0542,68,83,IRAK4_Q9CS42_x1_model_1_multimer_v3_p1_230419_574972,1,2
IRAK4_Q9CS42_x1,model_2,0.71,81.46,0.3419,0.3085,0.0774,48,45,IRAK4_Q9CS42_x1_model_2_multimer_v3_p1_230419_342924,1,2
IRAK4_Q9CS42_x1,model_3,3.51,81.63,0.2233,0.3115,0.0115,31,38,IRAK4_Q9CS42_x1_model_3_multimer_v3_p1_230419_147865,1,2
IRAK4_Q9CS42_x1,model_4,1.33,78.96,0.223,0.3557,0.0251,79,124,IRAK4_Q9CS42_x1_model_4_multimer_v3_p1_230420_730504,1,2
IRAK4_Q9CS42_x1,model_5,1.49,81.12,0.2382,0.2483,0.0265,34,37,IRAK4_Q9CS42_x1_model_5_multimer_v3_p1_230420_737523,1,2
IRAK4_Q9CXU9_x1,model_1,1.63,72.61,0.2984,0.4406,0.0476,52,77,IRAK4_Q9CXU9_x1_model_1_multimer_v3_p1_230406_735940,1,2
IRAK4_Q9CXU9_x1,model_2,1.5,73.04,0.3106,0.3289,0.0604,85,113,IRAK4_Q9CXU9_x1_model_2_multimer_v3_p1_230406_419320,1,2
IRAK4_Q9CXU9_x1,model_3,1.3,72.86,0.299,0.3007,0.0412,58,66,IRAK4_Q9CXU9_x1_model_3_multimer_v3_p1_230407_514227,1,2
IRAK4_Q9CXU9_x1,model_4,1.98,78.21,0.7025,0.5476,0.4401,45,45,IRAK4_Q9CXU9_x1_model_4_multimer_v3_p1_230407_126384,1,2
IRAK4_Q9CXU9_x1,model_5,1.7,78.3,0.7089,0.5408,0.421,48,45,IRAK4_Q9CXU9_x1_model_5_multimer_v3_p1_230407_927620,1,2
IRAK4_Q9CXU9_x1,model_1,1.17,72.59,0.3058,0.4421,0.0521,57,64,IRAK4_Q9CXU9_x1_model_1_multimer_v3_p1_230419_539688,1,2
IRAK4_Q9CXU9_x1,model_2,1.38,73.48,0.3062,0.3416,0.0419,63,73,IRAK4_Q9CXU9_x1_model_2_multimer_v3_p1_230419_000478,1,2
IRAK4_Q9CXU9_x1,model_3,3.66,72.78,0.3123,0.3487,0.0403,51,59,IRAK4_Q9CXU9_x1_model_3_multimer_v3_p1_230419_849816,1,2
IRAK4_Q9CXU9_x1,model_4,0.97,78.14,0.7222,0.5431,0.4283,49,49,IRAK4_Q9CXU9_x1_model_4_multimer_v3_p1_230419_174980,1,2
IRAK4_Q9CXU9_x1,model_5,1.37,74.09,0.361,0.3375,0.0862,54,57,IRAK4_Q9CXU9_x1_model_5_multimer_v3_p1_230419_575827,1,2
IRAK4_Q9CY21_x1,model_4,2.67,72.66,0.2549,0.3231,0.0504,124,210,IRAK4_Q9CY21_x1_model_4_multimer_v3_p1_230406_483517,1,2
IRAK4_Q9CY21_x1,model_5,1.41,73.61,0.2364,0.3145,0.0312,84,129,IRAK4_Q9CY21_x1_model_5_multimer_v3_p1_230406_963543,1,2
IRAK4_Q9CY21_x1,model_1,1.85,74.06,0.2871,0.3354,0.0765,118,156,IRAK4_Q9CY21_x1_model_1_multimer_v3_p1_230407_450570,1,2
IRAK4_Q9CY21_x1,model_2,1.88,74.68,0.2645,0.3468,0.0546,103,136,IRAK4_Q9CY21_x1_model_2_multimer_v3_p1_230407_944510,1,2
IRAK4_Q9CY21_x1,model_3,1.4,73.79,0.2572,0.3156,0.0561,122,169,IRAK4_Q9CY21_x1_model_3_multimer_v3_p1_230407_272314,1,2
