IRAK4_A2ADA5_x1,model_1,2.36,78.57,0.2133,0.4233,0.0241,62,79,IRAK4_A2ADA5_x1_model_1_multimer_v3_p1_230419_348107,1,2
IRAK4_Q9CY21_x1,model_1,1.51,73.46,0.2547,0.3898,0.0599,128,205,IRAK4_Q9CY21_x1_model_1_multimer_v3_p1_230419_179017,1,2
IRAK4_Q9CY21_x1,model_2,2.14,74.02,0.2588,0.3111,0.0604,131,199,IRAK4_Q9CY21_x1_model_2_multimer_v3_p1_230419_838173,1,2
IRAK4_Q9CY21_x1,model_3,6.24,73.51,0.2245,0.3032,0.0276,79,110,IRAK4_Q9CY21_x1_model_3_multimer_v3_p1_230419_493727,1,2
IRAK4_Q9CY21_x1,model_4,0.55,72.9,0.2593,0.3749,0.0512,119,201,IRAK4_Q9CY21_x1_model_4_multimer_v3_p1_230419_542937,1,2
IRAK4_Q9CY21_x1,model_5,2.08,72.85,0.2348,0.3526,0.0388,108,194,IRAK4_Q9CY21_x1_model_5_multimer_v3_p1_230419_061003,1,2
IRAK4_Q9D115_x1,model_1,0.61,73.1,0.3978,0.382,0.1753,81,98,IRAK4_Q9D115_x1_model_1_multimer_v3_p1_230406_249683,1,2
IRAK4_Q9D115_x1,model_2,0.44,73.96,0.3819,0.416,0.1182,65,73,IRAK4_Q9D115_x1_model_2_multimer_v3_p1_230406_643499,1,2
IRAK4_Q9D115_x1,model_3,0.89,72.67,0.3707,0.3802,0.0949,67,76,IRAK4_Q9D115_x1_model_3_multimer_v3_p1_230406_260138,1,2
IRAK4_Q9D115_x1,model_4,1.09,72.62,0.3459,0.3664,0.0549,51,59,IRAK4_Q9D115_x1_model_4_multimer_v3_p1_230406_369517,1,2
IRAK4_Q9D115_x1,model_5,1.25,71.41,0.3519,0.3235,0.0823,73,89,IRAK4_Q9D115_x1_model_5_multimer_v3_p1_230407_787443,1,2
IRAK4_Q9D115_x1,model_1,1.77,72.79,0.3462,0.4013,0.0837,65,79,IRAK4_Q9D115_x1_model_1_multimer_v3_p1_230419_037672,1,2
IRAK4_Q9D115_x1,model_2,0.8,73.84,0.3629,0.4379,0.1015,69,85,IRAK4_Q9D115_x1_model_2_multimer_v3_p1_230419_337646,1,2
IRAK4_Q9D115_x1,model_3,0.93,72.49,0.3633,0.3329,0.0734,51,59,IRAK4_Q9D115_x1_model_3_multimer_v3_p1_230419_757286,1,2
IRAK4_Q9D115_x1,model_4,0.97,72.38,0.3458,0.3326,0.0666,66,79,IRAK4_Q9D115_x1_model_4_multimer_v3_p1_230420_991816,1,2
IRAK4_Q9D115_x1,model_5,1.8,71.65,0.3503,0.3855,0.0684,63,83,IRAK4_Q9D115_x1_model_5_multimer_v3_p1_230420_151827,1,2
IRAK4_Q9D384_x1,model_1,3.86,69.7,0.2179,0.2561,0.0242,49,50,IRAK4_Q9D384_x1_model_1_multimer_v3_p1_230419_614252,1,2
IRAK4_Q9D384_x1,model_2,1.53,71.11,0.2125,0.3113,0.0292,57,91,IRAK4_Q9D384_x1_model_2_multimer_v3_p1_230419_108314,1,2
IRAK4_Q9D384_x1,model_3,3.99,71.15,0.2229,0.4046,0.0252,69,102,IRAK4_Q9D384_x1_model_3_multimer_v3_p1_230420_384176,1,2
IRAK4_Q9D384_x1,model_4,3.02,68.98,0.2507,0.3824,0.0617,153,235,IRAK4_Q9D384_x1_model_4_multimer_v3_p1_230420_433981,1,2
IRAK4_Q9D384_x1,model_5,5.14,69.91,0.2107,0.2794,0.02,65,71,IRAK4_Q9D384_x1_model_5_multimer_v3_p1_230420_009781,1,2
IRAK4_Q9D5V5_x1,model_1,0.89,78.13,0.3163,0.3627,0.1007,83,108,IRAK4_Q9D5V5_x1_model_1_multimer_v3_p1_230419_221089,1,2
IRAK4_Q9D5V5_x1,model_2,2.11,77.73,0.2211,0.2115,0.0128,56,65,IRAK4_Q9D5V5_x1_model_2_multimer_v3_p1_230419_023288,1,2
IRAK4_Q9D5V5_x1,model_3,7.26,77.51,0.3138,0.345,0.0668,63,73,IRAK4_Q9D5V5_x1_model_3_multimer_v3_p1_230419_370195,1,2
IRAK4_Q9D5V5_x1,model_4,3.4,75.82,0.2686,0.3302,0.0358,59,64,IRAK4_Q9D5V5_x1_model_4_multimer_v3_p1_230420_415992,1,2
IRAK4_Q9D5V5_x1,model_5,4.5,78.59,0.3253,0.3512,0.0814,72,90,IRAK4_Q9D5V5_x1_model_5_multimer_v3_p1_230420_096800,1,2
IRAK4_Q9D8N6_x1,model_1,1.55,63.91,0.2459,0.4214,0.05,62,71,IRAK4_Q9D8N6_x1_model_1_multimer_v3_p1_230406_077086,1,2
IRAK4_Q9D8N6_x1,model_2,1.74,66.13,0.2162,0.3809,0.0305,48,45,IRAK4_Q9D8N6_x1_model_2_multimer_v3_p1_230406_766818,1,2
IRAK4_Q9D8N6_x1,model_5,1.9,64.06,0.218,0.2993,0.0348,50,59,IRAK4_Q9D8N6_x1_model_5_multimer_v3_p1_230406_744383,1,2
IRAK4_Q9D8N6_x1,model_3,1.4,65.37,0.2143,0.3103,0.0315,49,50,IRAK4_Q9D8N6_x1_model_3_multimer_v3_p1_230407_965485,1,2
IRAK4_Q9D8N6_x1,model_4,7.78,63.73,0.2299,0.3272,0.0465,66,70,IRAK4_Q9D8N6_x1_model_4_multimer_v3_p1_230407_064418,1,2
IRAK4_Q9D8N6_x1,model_1,2.02,62.58,0.2398,0.4151,0.0473,72,99,IRAK4_Q9D8N6_x1_model_1_multimer_v3_p1_230419_022698,1,2
IRAK4_Q9D8N6_x1,model_2,1.92,64.3,0.2243,0.3059,0.0226,50,53,IRAK4_Q9D8N6_x1_model_2_multimer_v3_p1_230419_971108,1,2
IRAK4_Q9D8N6_x1,model_3,1.3,64.19,0.2212,0.2462,0.019,42,51,IRAK4_Q9D8N6_x1_model_3_multimer_v3_p1_230419_610438,1,2
IRAK4_Q9D8N6_x1,model_4,1.54,63.78,0.2262,0.3166,0.0277,51,53,IRAK4_Q9D8N6_x1_model_4_multimer_v3_p1_230420_283532,1,2
IRAK4_Q9D8N6_x1,model_5,1.83,64.24,0.2048,0.2282,0.0144,38,35,IRAK4_Q9D8N6_x1_model_5_multimer_v3_p1_230420_915586,1,2
IRAK4_Q9D8X2_x1,model_1,1.45,66.06,0.2431,0.3377,0.0557,64,64,IRAK4_Q9D8X2_x1_model_1_multimer_v3_p1_230406_718831,1,2
IRAK4_Q9D8X2_x1,model_2,1.43,67.57,0.2032,0.3857,0.0201,41,38,IRAK4_Q9D8X2_x1_model_2_multimer_v3_p1_230406_007212,1,2
IRAK4_Q9D8X2_x1,model_3,2.43,65.91,0.2272,0.3011,0.0436,52,49,IRAK4_Q9D8X2_x1_model_3_multimer_v3_p1_230406_947756,1,2
IRAK4_Q9D8X2_x1,model_4,2.31,63.42,0.2549,0.2855,0.0357,62,65,IRAK4_Q9D8X2_x1_model_4_multimer_v3_p1_230407_821146,1,2
IRAK4_Q9D8X2_x1,model_5,1.72,66.06,0.2233,0.221,0.0393,52,51,IRAK4_Q9D8X2_x1_model_5_multimer_v3_p1_230407_064190,1,2
IRAK4_Q9D8X2_x1,model_1,1.35,66.37,0.2489,0.3071,0.0513,57,55,IRAK4_Q9D8X2_x1_model_1_multimer_v3_p1_230419_113837,1,2
IRAK4_Q9D8X2_x1,model_2,2.64,67.72,0.2201,0.3151,0.0271,36,33,IRAK4_Q9D8X2_x1_model_2_multimer_v3_p1_230419_197394,1,2
IRAK4_Q9D8X2_x1,model_3,1.17,65.67,0.2328,0.262,0.0301,41,38,IRAK4_Q9D8X2_x1_model_3_multimer_v3_p1_230420_665812,1,2
IRAK4_Q9D8X2_x1,model_4,1.71,64.44,0.2655,0.3883,0.0761,109,147,IRAK4_Q9D8X2_x1_model_4_multimer_v3_p1_230420_800816,1,2
IRAK4_Q9D8X2_x1,model_5,1.58,66.03,0.2268,0.3373,0.0326,43,44,IRAK4_Q9D8X2_x1_model_5_multimer_v3_p1_230420_405483,1,2
IRAK4_Q9DB42_x1,model_1,3.22,66.5,0.2919,0.3777,0.0945,131,165,IRAK4_Q9DB42_x1_model_1_multimer_v3_p1_230406_325053,1,2
IRAK4_Q9DB42_x1,model_2,1.04,68.5,0.2966,0.3258,0.0694,92,120,IRAK4_Q9DB42_x1_model_2_multimer_v3_p1_230407_357530,1,2
IRAK4_Q9DB42_x1,model_3,0.76,66.84,0.3043,0.4203,0.0942,71,112,IRAK4_Q9DB42_x1_model_3_multimer_v3_p1_230407_680849,1,2
IRAK4_Q9DB42_x1,model_4,1.19,67.18,0.32,0.3767,0.1038,84,105,IRAK4_Q9DB42_x1_model_4_multimer_v3_p1_230407_814550,1,2
IRAK4_Q9DB42_x1,model_5,1.27,66.77,0.3078,0.3708,0.0681,73,91,IRAK4_Q9DB42_x1_model_5_multimer_v3_p1_230407_276054,1,2
IRAK4_Q9DB42_x1,model_1,5.09,66.78,0.2878,0.3255,0.0738,85,116,IRAK4_Q9DB42_x1_model_1_multimer_v3_p1_230419_199493,1,2
IRAK4_Q9DB42_x1,model_2,1.24,68.24,0.2951,0.3268,0.0763,104,139,IRAK4_Q9DB42_x1_model_2_multimer_v3_p1_230419_892549,1,2
IRAK4_Q9DB42_x1,model_3,1.13,66.58,0.2998,0.4226,0.092,81,116,IRAK4_Q9DB42_x1_model_3_multimer_v3_p1_230419_161810,1,2
IRAK4_Q9DB42_x1,model_4,1.73,67.01,0.3257,0.38,0.102,106,143,IRAK4_Q9DB42_x1_model_4_multimer_v3_p1_230419_103886,1,2
IRAK4_Q9DB42_x1,model_5,1.06,66.13,0.2961,0.3915,0.0714,87,108,IRAK4_Q9DB42_x1_model_5_multimer_v3_p1_230419_291135,1,2
IRAK4_Q9DB98_x1,model_1,1.02,61.5,0.2527,0.4493,0.1211,103,156,IRAK4_Q9DB98_x1_model_1_multimer_v3_p1_230406_120736,1,2
IRAK4_Q9DB98_x1,model_2,2.57,63.19,0.2349,0.3276,0.0585,62,83,IRAK4_Q9DB98_x1_model_2_multimer_v3_p1_230406_282371,1,2
IRAK4_Q9DB98_x1,model_3,1.13,60.57,0.2544,0.4759,0.1205,91,105,IRAK4_Q9DB98_x1_model_3_multimer_v3_p1_230406_267703,1,2
IRAK4_Q9DB98_x1,model_4,3.5,59.22,0.2549,0.4333,0.1148,104,107,IRAK4_Q9DB98_x1_model_4_multimer_v3_p1_230406_557050,1,2
IRAK4_Q9DB98_x1,model_5,2.85,59.77,0.2604,0.3386,0.0867,80,90,IRAK4_Q9DB98_x1_model_5_multimer_v3_p1_230407_589717,1,2
IRAK4_Q9DB98_x1,model_1,1.77,60.65,0.2444,0.3558,0.0959,139,182,IRAK4_Q9DB98_x1_model_1_multimer_v3_p1_230419_164655,1,2
IRAK4_Q9DB98_x1,model_2,1.41,63.52,0.2352,0.3566,0.0694,85,122,IRAK4_Q9DB98_x1_model_2_multimer_v3_p1_230419_637892,1,2
IRAK4_Q9DB98_x1,model_3,1.6,60.58,0.2405,0.4907,0.1023,104,139,IRAK4_Q9DB98_x1_model_3_multimer_v3_p1_230419_360686,1,2
IRAK4_Q9DB98_x1,model_4,2.93,59.87,0.2521,0.3772,0.0902,101,109,IRAK4_Q9DB98_x1_model_4_multimer_v3_p1_230419_773094,1,2
IRAK4_Q9DB98_x1,model_5,2.12,59.42,0.2043,0.2988,0.0541,130,176,IRAK4_Q9DB98_x1_model_5_multimer_v3_p1_230419_424868,1,2
IRAK4_Q9DCN2_x1,model_1,1,78.6,0.2958,0.2988,0.0582,62,64,IRAK4_Q9DCN2_x1_model_1_multimer_v3_p1_230419_521958,1,2
IRAK4_Q9DCN2_x1,model_2,1.16,78.85,0.2541,0.2854,0.0385,75,90,IRAK4_Q9DCN2_x1_model_2_multimer_v3_p1_230419_808184,1,2
IRAK4_Q9DCN2_x1,model_3,1.6,78.73,0.215,0.3828,0.0298,80,90,IRAK4_Q9DCN2_x1_model_3_multimer_v3_p1_230419_563303,1,2
IRAK4_Q9DCN2_x1,model_4,2.09,78.09,0.2221,0.326,0.0283,84,166,IRAK4_Q9DCN2_x1_model_4_multimer_v3_p1_230419_627784,1,2
IRAK4_Q9DCN2_x1,model_5,2.11,78.36,0.2191,0.3559,0.0331,60,66,IRAK4_Q9DCN2_x1_model_5_multimer_v3_p1_230419_555255,1,2
IRAK4_Q9EPB4_x1,model_1,0.54,71.09,0.248,0.2299,0.041,69,82,IRAK4_Q9EPB4_x1_model_1_multimer_v3_p1_230406_283002,1,2
IRAK4_Q9EPB4_x1,model_2,1.08,72.8,0.219,0.3465,0.0184,52,71,IRAK4_Q9EPB4_x1_model_2_multimer_v3_p1_230406_922709,1,2
IRAK4_Q9EPB4_x1,model_3,1.21,73.3,0.2392,0.3,0.0214,52,61,IRAK4_Q9EPB4_x1_model_3_multimer_v3_p1_230406_340184,1,2
IRAK4_Q9EPB4_x1,model_4,1.83,71.11,0.2569,0.3573,0.0403,79,96,IRAK4_Q9EPB4_x1_model_4_multimer_v3_p1_230406_032063,1,2
IRAK4_Q9EPB4_x1,model_5,1.62,72.94,0.2258,0.2452,0.0218,61,73,IRAK4_Q9EPB4_x1_model_5_multimer_v3_p1_230407_746360,1,2
IRAK4_Q9EPB4_x1,model_1,0.99,70.67,0.2447,0.2492,0.0409,76,87,IRAK4_Q9EPB4_x1_model_1_multimer_v3_p1_230419_374257,1,2
IRAK4_Q9EPB4_x1,model_2,0.68,72.57,0.2522,0.3289,0.0408,66,82,IRAK4_Q9EPB4_x1_model_2_multimer_v3_p1_230419_777697,1,2
IRAK4_Q9EPB4_x1,model_3,1.38,73.49,0.2242,0.3163,0.0193,49,59,IRAK4_Q9EPB4_x1_model_3_multimer_v3_p1_230419_525051,1,2
IRAK4_Q9EPB4_x1,model_4,2.38,70.97,0.2575,0.3152,0.0538,111,182,IRAK4_Q9EPB4_x1_model_4_multimer_v3_p1_230419_986913,1,2
IRAK4_Q9EPB4_x1,model_5,2.32,71.85,0.2255,0.2446,0.0281,75,126,IRAK4_Q9EPB4_x1_model_5_multimer_v3_p1_230419_580738,1,2
IRAK4_Q9EQK5_x1,model_1,2.3,78.67,0.4889,0.3816,0.2431,35,33,IRAK4_Q9EQK5_x1_model_1_multimer_v3_p1_230406_572792,1,2
IRAK4_Q9EQK5_x1,model_2,3.18,75.64,0.1969,0.0076,0,6,4,IRAK4_Q9EQK5_x1_model_2_multimer_v3_p1_230406_729051,2,2
IRAK4_Q9EQK5_x1,model_3,3.37,74.72,0.2065,0,0,0,0,IRAK4_Q9EQK5_x1_model_3_multimer_v3_p1_230407_219426,2,2
IRAK4_Q9EQK5_x1,model_4,3.12,72.99,0.2326,0.129,0.0235,37,39,IRAK4_Q9EQK5_x1_model_4_multimer_v3_p1_230407_573114,1,2
IRAK4_Q9EQK5_x1,model_5,5.76,75.58,0.205,0,0,0,0,IRAK4_Q9EQK5_x1_model_5_multimer_v3_p1_230407_560654,2,2
IRAK4_Q9EQK5_x1,model_1,7.29,78.51,0.4941,0.3773,0.2376,34,34,IRAK4_Q9EQK5_x1_model_1_multimer_v3_p1_230419_172085,1,2
IRAK4_Q9EQK5_x1,model_2,9.93,74.36,0.201,0.0057,0,5,3,IRAK4_Q9EQK5_x1_model_2_multimer_v3_p1_230419_926650,2,2
IRAK4_Q9EQK5_x1,model_3,2.71,75.27,0.2099,0.0129,0,6,5,IRAK4_Q9EQK5_x1_model_3_multimer_v3_p1_230419_263898,2,2
IRAK4_Q9EQK5_x1,model_4,2.02,72.7,0.2376,0.1878,0.046,50,59,IRAK4_Q9EQK5_x1_model_4_multimer_v3_p1_230419_934272,1,2
IRAK4_Q9EQK5_x1,model_5,3.96,73.31,0.2002,0,0,0,0,IRAK4_Q9EQK5_x1_model_5_multimer_v3_p1_230419_656808,2,2
IRAK4_Q9ER64_x1,model_1,3.69,63.39,0.2641,0.3435,0.0679,105,119,IRAK4_Q9ER64_x1_model_1_multimer_v3_p1_230419_707668,1,2
IRAK4_Q9ER64_x1,model_2,1.71,65.06,0.2603,0.3726,0.0671,75,92,IRAK4_Q9ER64_x1_model_2_multimer_v3_p1_230419_416668,1,2
IRAK4_Q9ER64_x1,model_3,4.69,61.56,0.2486,0.3734,0.066,162,295,IRAK4_Q9ER64_x1_model_3_multimer_v3_p1_230419_200050,1,2
IRAK4_Q9ER64_x1,model_4,2.24,61.75,0.3148,0.2945,0.1021,92,104,IRAK4_Q9ER64_x1_model_4_multimer_v3_p1_230419_418547,1,2
IRAK4_Q9ER64_x1,model_5,3.81,62.01,0.2684,0.2909,0.0578,106,130,IRAK4_Q9ER64_x1_model_5_multimer_v3_p1_230419_002843,1,2
IRAK4_Q9ESK4_x1,model_1,3.02,65.41,0.2279,0.3038,0.0426,68,88,IRAK4_Q9ESK4_x1_model_1_multimer_v3_p1_230419_547405,1,2
IRAK4_Q9ESK4_x1,model_2,4.43,65.88,0.2162,0.2506,0.0172,38,42,IRAK4_Q9ESK4_x1_model_2_multimer_v3_p1_230419_584902,1,2
IRAK4_Q9ESK4_x1,model_3,3.66,65.13,0.2155,0.2478,0.0347,70,95,IRAK4_Q9ESK4_x1_model_3_multimer_v3_p1_230419_653537,1,2
IRAK4_Q9ESK4_x1,model_4,3.19,63.71,0.2313,0.2797,0.0545,94,128,IRAK4_Q9ESK4_x1_model_4_multimer_v3_p1_230419_097033,1,2
IRAK4_Q9ESK4_x1,model_5,3.21,64.81,0.2088,0.2784,0.0211,53,74,IRAK4_Q9ESK4_x1_model_5_multimer_v3_p1_230419_155069,1,2
IRAK4_Q9JJA7_x1,model_1,1.19,64.02,0.411,0.446,0.2647,74,72,IRAK4_Q9JJA7_x1_model_1_multimer_v3_p1_230419_939091,1,2
IRAK4_Q9JJA7_x1,model_2,3.77,65.24,0.4145,0.4253,0.2384,66,69,IRAK4_Q9JJA7_x1_model_2_multimer_v3_p1_230419_372577,1,2
IRAK4_Q9JJA7_x1,model_3,2.35,63.47,0.2993,0.33,0.1026,81,84,IRAK4_Q9JJA7_x1_model_3_multimer_v3_p1_230420_676905,1,2
IRAK4_Q9JJA7_x1,model_4,3.84,63.47,0.4173,0.3934,0.239,72,74,IRAK4_Q9JJA7_x1_model_4_multimer_v3_p1_230420_895505,1,2
IRAK4_Q9JJA7_x1,model_5,2.77,63.93,0.3942,0.3947,0.2119,65,61,IRAK4_Q9JJA7_x1_model_5_multimer_v3_p1_230420_242179,1,2
IRAK4_Q9JMG1_x1,model_1,1.41,70.42,0.4071,0.6129,0.3066,97,145,IRAK4_Q9JMG1_x1_model_1_multimer_v3_p1_230406_892367,1,2
IRAK4_Q9JMG1_x1,model_2,1.95,72.1,0.4269,0.6306,0.3373,80,115,IRAK4_Q9JMG1_x1_model_2_multimer_v3_p1_230406_615089,1,2
IRAK4_Q9JMG1_x1,model_3,0.4,70.23,0.3362,0.5445,0.2023,80,99,IRAK4_Q9JMG1_x1_model_3_multimer_v3_p1_230406_841000,1,2
IRAK4_Q9JMG1_x1,model_4,5.85,68.61,0.3323,0.4468,0.1426,89,101,IRAK4_Q9JMG1_x1_model_4_multimer_v3_p1_230406_042634,1,2
IRAK4_Q9JMG1_x1,model_5,1.44,70.08,0.3568,0.4894,0.2034,77,93,IRAK4_Q9JMG1_x1_model_5_multimer_v3_p1_230406_757461,1,2
IRAK4_Q9JMG1_x1,model_1,1.58,69.79,0.3624,0.5418,0.2254,82,100,IRAK4_Q9JMG1_x1_model_1_multimer_v3_p1_230419_057128,1,2
IRAK4_Q9JMG1_x1,model_2,1.23,71.56,0.3039,0.4809,0.1285,89,120,IRAK4_Q9JMG1_x1_model_2_multimer_v3_p1_230419_157901,1,2
IRAK4_Q9JMG1_x1,model_3,0.65,73.24,0.5438,0.6155,0.4272,75,79,IRAK4_Q9JMG1_x1_model_3_multimer_v3_p1_230419_839691,1,2
IRAK4_Q9JMG1_x1,model_4,1.17,69.38,0.3644,0.5183,0.1731,103,162,IRAK4_Q9JMG1_x1_model_4_multimer_v3_p1_230419_279179,1,2
IRAK4_Q9JMG1_x1,model_5,2.41,69.71,0.3449,0.553,0.2108,86,112,IRAK4_Q9JMG1_x1_model_5_multimer_v3_p1_230419_201300,1,2
IRAK4_Q9QUH0_x1,model_1,1.4,77.25,0.2308,0.3851,0.03,52,66,IRAK4_Q9QUH0_x1_model_1_multimer_v3_p1_230419_716041,1,2
IRAK4_Q9QUH0_x1,model_2,1.05,82.84,0.8012,0.3844,0.2828,28,30,IRAK4_Q9QUH0_x1_model_2_multimer_v3_p1_230419_059383,1,2
IRAK4_Q9QUH0_x1,model_3,1.51,77.98,0.2664,0.3895,0.0261,38,70,IRAK4_Q9QUH0_x1_model_3_multimer_v3_p1_230419_327484,1,2
IRAK4_Q9QUH0_x1,model_4,0.54,81.41,0.783,0.4092,0.2738,28,27,IRAK4_Q9QUH0_x1_model_4_multimer_v3_p1_230419_175354,1,2
IRAK4_Q9QUH0_x1,model_5,2.63,76.52,0.3085,0.2931,0.0317,36,33,IRAK4_Q9QUH0_x1_model_5_multimer_v3_p1_230420_741571,1,2
IRAK4_Q9R1P4_x1,model_1,1.21,76.24,0.394,0.3656,0.1453,87,102,IRAK4_Q9R1P4_x1_model_1_multimer_v3_p1_230419_781906,1,2
IRAK4_Q9R1P4_x1,model_2,1.59,76.1,0.3475,0.3732,0.1288,102,113,IRAK4_Q9R1P4_x1_model_2_multimer_v3_p1_230419_302368,1,2
IRAK4_Q9R1P4_x1,model_3,1.46,75.18,0.3425,0.3662,0.1297,100,114,IRAK4_Q9R1P4_x1_model_3_multimer_v3_p1_230419_096704,1,2
IRAK4_Q9R1P4_x1,model_4,1.86,74.74,0.3901,0.4124,0.1577,113,148,IRAK4_Q9R1P4_x1_model_4_multimer_v3_p1_230419_367049,1,2
IRAK4_Q9R1P4_x1,model_5,1.21,73.65,0.3398,0.4256,0.1102,105,126,IRAK4_Q9R1P4_x1_model_5_multimer_v3_p1_230419_657852,1,2
IRAK4_Q9WUU8_x1,model_1,2.62,53.04,0.25,0.3877,0.075,68,87,IRAK4_Q9WUU8_x1_model_1_multimer_v3_p1_230406_526251,1,2
IRAK4_Q9WUU8_x1,model_2,7.06,53.68,0.2118,0.1972,0.0133,34,27,IRAK4_Q9WUU8_x1_model_2_multimer_v3_p1_230406_405404,1,2
IRAK4_Q9WUU8_x1,model_3,4.73,53.12,0.2401,0.327,0.064,58,73,IRAK4_Q9WUU8_x1_model_3_multimer_v3_p1_230406_267865,1,2
IRAK4_Q9WUU8_x1,model_4,7.56,49.41,0.2191,0.2706,0.0479,105,154,IRAK4_Q9WUU8_x1_model_4_multimer_v3_p1_230407_138701,1,2
IRAK4_Q9WUU8_x1,model_5,3.76,53.42,0.264,0.2891,0.0499,37,35,IRAK4_Q9WUU8_x1_model_5_multimer_v3_p1_230407_034682,1,2
IRAK4_Q9WUU8_x1,model_1,3.12,55.74,0.3767,0.343,0.1656,40,37,IRAK4_Q9WUU8_x1_model_1_multimer_v3_p1_230419_188322,1,2
IRAK4_Q9WUU8_x1,model_2,8.86,55.54,0.2751,0.2571,0.0661,64,75,IRAK4_Q9WUU8_x1_model_2_multimer_v3_p1_230419_158865,1,2
IRAK4_Q9WUU8_x1,model_3,2.72,53.61,0.2713,0.3004,0.0718,45,46,IRAK4_Q9WUU8_x1_model_3_multimer_v3_p1_230419_772841,1,2
IRAK4_Q9WUU8_x1,model_4,7.44,49.12,0.2344,0.3572,0.0475,47,56,IRAK4_Q9WUU8_x1_model_4_multimer_v3_p1_230419_314005,1,2
IRAK4_Q9WUU8_x1,model_5,4.16,52.05,0.2604,0.2918,0.0651,50,44,IRAK4_Q9WUU8_x1_model_5_multimer_v3_p1_230419_340624,1,2
IRAK4_Q9Z1Q2_x1,model_1,0.78,78.18,0.2285,0.487,0.0242,79,153,IRAK4_Q9Z1Q2_x1_model_1_multimer_v3_p1_230406_803898,1,2
IRAK4_Q9Z1Q2_x1,model_2,0.74,78.68,0.2414,0.3127,0.035,93,108,IRAK4_Q9Z1Q2_x1_model_2_multimer_v3_p1_230406_929632,1,2
IRAK4_Q9Z1Q2_x1,model_3,1.16,78.18,0.2246,0.3925,0.0255,86,148,IRAK4_Q9Z1Q2_x1_model_3_multimer_v3_p1_230407_581778,1,2
IRAK4_Q9Z1Q2_x1,model_4,2.2,76.82,0.2402,0.3454,0.0275,71,120,IRAK4_Q9Z1Q2_x1_model_4_multimer_v3_p1_230407_832417,1,2
IRAK4_Q9Z1Q2_x1,model_5,1.12,77.89,0.2244,0.4495,0.0295,96,234,IRAK4_Q9Z1Q2_x1_model_5_multimer_v3_p1_230407_168726,1,2
IRAK4_Q9Z1Q2_x1,model_1,1.98,77.77,0.2276,0.4239,0.0355,97,237,IRAK4_Q9Z1Q2_x1_model_1_multimer_v3_p1_230419_053122,1,2
IRAK4_Q9Z1Q2_x1,model_2,0.78,77.95,0.2451,0.3223,0.0437,121,164,IRAK4_Q9Z1Q2_x1_model_2_multimer_v3_p1_230419_669388,1,2
IRAK4_Q9Z1Q2_x1,model_3,3.2,76.79,0.2406,0.3738,0.0352,118,197,IRAK4_Q9Z1Q2_x1_model_3_multimer_v3_p1_230419_485589,1,2
IRAK4_Q9Z1Q2_x1,model_4,2.15,76.1,0.2502,0.3456,0.038,103,126,IRAK4_Q9Z1Q2_x1_model_4_multimer_v3_p1_230419_026339,1,2
IRAK4_Q9Z1Q2_x1,model_5,1.06,77.31,0.2223,0.4315,0.0314,113,313,IRAK4_Q9Z1Q2_x1_model_5_multimer_v3_p1_230419_362373,1,2
