IRAK1_O54692_x1,model_1,5.49,65.61,0.2535,0.1763,0.0175,35,27,IRAK1_O54692_x1_model_1_multimer_v3_p1_230408_012752,1,2
IRAK1_O54692_x1,model_2,4.49,65.47,0.2483,0.0341,8e-04,18,12,IRAK1_O54692_x1_model_2_multimer_v3_p1_230408_768879,1,2
IRAK1_O54692_x1,model_3,5.15,64.86,0.2848,0.277,0.0493,45,47,IRAK1_O54692_x1_model_3_multimer_v3_p1_230408_384342,1,2
IRAK1_O54692_x1,model_4,6.6,63.58,0.2383,0.3722,0.0196,63,85,IRAK1_O54692_x1_model_4_multimer_v3_p1_230408_153857,1,2
IRAK1_O54692_x1,model_5,2.02,63.7,0.2132,0.3189,0.0068,30,39,IRAK1_O54692_x1_model_5_multimer_v3_p1_230408_200573,1,2
IRAK1_O54692_x1,model_1,4.57,65.45,0.2393,0.0278,5e-04,16,12,IRAK1_O54692_x1_model_1_multimer_v3_p1_230409_105270,1,2
IRAK1_O54692_x1,model_2,3.68,65.88,0.2469,0.0197,2e-04,15,10,IRAK1_O54692_x1_model_2_multimer_v3_p1_230409_109193,2,2
IRAK1_O54692_x1,model_3,1.98,64.41,0.268,0.2983,0.0406,81,95,IRAK1_O54692_x1_model_3_multimer_v3_p1_230409_442374,1,2
IRAK1_O54692_x1,model_4,7.88,63.41,0.2776,0.2929,0.0709,58,68,IRAK1_O54692_x1_model_4_multimer_v3_p1_230409_970045,1,2
IRAK1_O54692_x1,model_5,2.68,63.48,0.2223,0.1314,0.0025,31,32,IRAK1_O54692_x1_model_5_multimer_v3_p1_230409_808362,1,2
IRAK1_O54692_x1,model_1,6.52,65.02,0.2239,0.3773,0.0292,61,81,IRAK1_O54692_x1_model_1_multimer_v3_p1_230420_996247,1,2
IRAK1_O54692_x1,model_2,3.83,65.16,0.2333,0.2735,0.0154,35,31,IRAK1_O54692_x1_model_2_multimer_v3_p1_230420_130480,1,2
IRAK1_O54692_x1,model_3,11.09,63.54,0.225,0.4882,0.0265,99,180,IRAK1_O54692_x1_model_3_multimer_v3_p1_230420_716789,1,2
IRAK1_O54692_x1,model_4,3.98,62.47,0.2109,0.3346,0.0182,65,94,IRAK1_O54692_x1_model_4_multimer_v3_p1_230420_308813,1,2
IRAK1_O54692_x1,model_5,4.92,61.59,0.205,0,0,0,0,IRAK1_O54692_x1_model_5_multimer_v3_p1_230420_772643,2,2
IRAK1_P17918_x1,model_1,3.98,61.98,0.2816,0.3848,0.068,88,125,IRAK1_P17918_x1_model_1_multimer_v3_p1_230420_253609,1,2
IRAK1_P17918_x1,model_2,1.16,63.17,0.2802,0.3572,0.0571,76,104,IRAK1_P17918_x1_model_2_multimer_v3_p1_230420_662030,1,2
IRAK1_P17918_x1,model_3,3.56,62.59,0.2367,0.3739,0.0357,70,96,IRAK1_P17918_x1_model_3_multimer_v3_p1_230420_547525,1,2
IRAK1_P17918_x1,model_4,5.67,62.04,0.2462,0.3803,0.037,83,88,IRAK1_P17918_x1_model_4_multimer_v3_p1_230420_885088,1,2
IRAK1_P17918_x1,model_5,4.67,62.98,0.2038,0.2425,0.0084,34,43,IRAK1_P17918_x1_model_5_multimer_v3_p1_230420_446048,1,2
IRAK1_P22366_x1,model_1,2.76,61.17,0.4042,0.259,0.1604,87,101,IRAK1_P22366_x1_model_1_multimer_v3_p1_230408_839108,1,2
IRAK1_P22366_x1,model_2,2.08,60.32,0.2507,0.2583,0.0761,92,113,IRAK1_P22366_x1_model_2_multimer_v3_p1_230408_371281,1,2
IRAK1_P22366_x1,model_3,3.19,60.25,0.2408,0.3958,0.0549,116,187,IRAK1_P22366_x1_model_3_multimer_v3_p1_230408_935283,1,2
IRAK1_P22366_x1,model_4,3.01,58.27,0.2315,0.2478,0.069,100,132,IRAK1_P22366_x1_model_4_multimer_v3_p1_230408_454682,1,2
IRAK1_P22366_x1,model_5,3.46,60.19,0.2301,0.2755,0.0614,73,84,IRAK1_P22366_x1_model_5_multimer_v3_p1_230408_321049,1,2
IRAK1_P22366_x1,model_1,4.98,60.39,0.3397,0.2778,0.1219,93,122,IRAK1_P22366_x1_model_1_multimer_v3_p1_230409_373909,1,2
IRAK1_P22366_x1,model_2,1.89,61,0.2593,0.2817,0.0874,85,109,IRAK1_P22366_x1_model_2_multimer_v3_p1_230409_341301,1,2
IRAK1_P22366_x1,model_3,1.59,60.15,0.2554,0.2617,0.0664,82,101,IRAK1_P22366_x1_model_3_multimer_v3_p1_230409_032597,1,2
IRAK1_P22366_x1,model_4,4.99,57.94,0.2382,0.3398,0.0531,116,169,IRAK1_P22366_x1_model_4_multimer_v3_p1_230409_965760,1,2
IRAK1_P22366_x1,model_5,4.31,59.5,0.223,0.3227,0.0644,76,116,IRAK1_P22366_x1_model_5_multimer_v3_p1_230409_347396,1,2
IRAK1_P22366_x1,model_1,1.71,63.26,0.548,0.5136,0.4106,122,141,IRAK1_P22366_x1_model_1_multimer_v3_p1_230420_262523,1,2
IRAK1_P22366_x1,model_2,5.84,59.34,0.2013,0.3814,0.033,72,111,IRAK1_P22366_x1_model_2_multimer_v3_p1_230420_692817,1,2
IRAK1_P22366_x1,model_3,2.19,59.5,0.2862,0.2537,0.0768,84,124,IRAK1_P22366_x1_model_3_multimer_v3_p1_230420_335204,1,2
IRAK1_P22366_x1,model_4,2.31,58.56,0.2868,0.3214,0.1193,177,327,IRAK1_P22366_x1_model_4_multimer_v3_p1_230420_601078,1,2
IRAK1_P22366_x1,model_5,8.11,59.51,0.261,0.2979,0.0374,50,59,IRAK1_P22366_x1_model_5_multimer_v3_p1_230420_049585,1,2
IRAK1_P28063_x1,model_1,1.51,59.46,0.2287,0.2041,0.0284,69,80,IRAK1_P28063_x1_model_1_multimer_v3_p1_230420_744973,1,2
IRAK1_P28063_x1,model_2,4.22,60.83,0.2056,0.3549,0.0278,82,111,IRAK1_P28063_x1_model_2_multimer_v3_p1_230420_212751,1,2
IRAK1_P28063_x1,model_3,6.8,55.77,0.2251,0.2775,0.0387,109,180,IRAK1_P28063_x1_model_3_multimer_v3_p1_230420_288601,1,2
IRAK1_P28063_x1,model_4,2.13,59.33,0.2449,0.3215,0.0273,60,58,IRAK1_P28063_x1_model_4_multimer_v3_p1_230420_377132,1,2
IRAK1_P28063_x1,model_5,2.67,58.75,0.246,0.1076,0.0149,45,44,IRAK1_P28063_x1_model_5_multimer_v3_p1_230420_933533,1,2
IRAK1_P35492_x1,model_1,2.61,68.11,0.5301,0.2659,0.1789,95,161,IRAK1_P35492_x1_model_1_multimer_v3_p1_230420_332143,1,2
IRAK1_P35492_x1,model_2,1.5,69.09,0.2393,0.2135,0.0106,43,40,IRAK1_P35492_x1_model_2_multimer_v3_p1_230420_299862,1,2
IRAK1_P35492_x1,model_3,5.41,67.94,0.224,0.3112,0.0233,92,134,IRAK1_P35492_x1_model_3_multimer_v3_p1_230420_710968,1,2
IRAK1_P35492_x1,model_4,5.23,66.49,0.236,0.058,4e-04,20,16,IRAK1_P35492_x1_model_4_multimer_v3_p1_230420_973824,1,2
IRAK1_P35492_x1,model_5,5.18,68.12,0.2273,0.014,1e-04,8,6,IRAK1_P35492_x1_model_5_multimer_v3_p1_230421_292542,2,2
IRAK1_Q3TWL2_x1,model_1,3.54,55.55,0.2341,0.2736,0.0861,116,181,IRAK1_Q3TWL2_x1_model_1_multimer_v3_p1_230408_828353,1,2
IRAK1_Q3TWL2_x1,model_2,3.15,56.94,0.2938,0.3675,0.1887,78,136,IRAK1_Q3TWL2_x1_model_2_multimer_v3_p1_230408_457963,1,2
IRAK1_Q3TWL2_x1,model_3,2.49,54.13,0.22,0.2619,0.0768,119,195,IRAK1_Q3TWL2_x1_model_3_multimer_v3_p1_230408_841574,1,2
IRAK1_Q3TWL2_x1,model_4,4.64,54.05,0.2638,0.2806,0.136,150,223,IRAK1_Q3TWL2_x1_model_4_multimer_v3_p1_230408_621371,1,2
IRAK1_Q3TWL2_x1,model_5,6.37,55.42,0.1974,0.2367,0.0197,62,74,IRAK1_Q3TWL2_x1_model_5_multimer_v3_p1_230408_250980,1,2
IRAK1_Q3TWL2_x1,model_1,6.91,54.48,0.2943,0.2756,0.1571,122,140,IRAK1_Q3TWL2_x1_model_1_multimer_v3_p1_230409_267901,1,2
IRAK1_Q3TWL2_x1,model_2,2.81,56.43,0.2539,0.3604,0.1383,80,126,IRAK1_Q3TWL2_x1_model_2_multimer_v3_p1_230409_635240,1,2
IRAK1_Q3TWL2_x1,model_3,6.03,53.85,0.2059,0.2495,0.0452,114,187,IRAK1_Q3TWL2_x1_model_3_multimer_v3_p1_230409_430178,1,2
IRAK1_Q3TWL2_x1,model_4,3.25,54.7,0.3125,0.2317,0.1691,107,166,IRAK1_Q3TWL2_x1_model_4_multimer_v3_p1_230409_599862,1,2
IRAK1_Q3TWL2_x1,model_5,3.6,54.7,0.202,0.2835,0.0371,105,159,IRAK1_Q3TWL2_x1_model_5_multimer_v3_p1_230409_050553,1,2
IRAK1_Q3TWL2_x1,model_1,2.9,54.78,0.2484,0.3063,0.1045,121,163,IRAK1_Q3TWL2_x1_model_1_multimer_v3_p1_230420_234242,1,2
IRAK1_Q3TWL2_x1,model_2,3.99,56.02,0.2592,0.2945,0.1241,112,136,IRAK1_Q3TWL2_x1_model_2_multimer_v3_p1_230420_510749,1,2
IRAK1_Q3TWL2_x1,model_3,5.05,54.39,0.2129,0.2488,0.0763,155,219,IRAK1_Q3TWL2_x1_model_3_multimer_v3_p1_230420_307585,1,2
IRAK1_Q3TWL2_x1,model_4,4.4,53.92,0.3171,0.3622,0.236,108,115,IRAK1_Q3TWL2_x1_model_4_multimer_v3_p1_230420_121078,1,2
IRAK1_Q3TWL2_x1,model_5,8.87,53.94,0.206,0.2576,0.054,93,128,IRAK1_Q3TWL2_x1_model_5_multimer_v3_p1_230421_177190,1,2
IRAK1_Q3TYS2_x1,model_1,2.88,61.41,0.232,0.2693,0.0056,32,57,IRAK1_Q3TYS2_x1_model_1_multimer_v3_p1_230408_651189,1,2
IRAK1_Q3TYS2_x1,model_2,4.31,60.28,0.2911,0.2506,0.0366,50,46,IRAK1_Q3TYS2_x1_model_2_multimer_v3_p1_230408_794778,1,2
IRAK1_Q3TYS2_x1,model_3,2.16,60.41,0.2719,0.3319,0.0393,59,70,IRAK1_Q3TYS2_x1_model_3_multimer_v3_p1_230408_785408,1,2
IRAK1_Q3TYS2_x1,model_4,3.66,59.37,0.273,0.3221,0.025,50,69,IRAK1_Q3TYS2_x1_model_4_multimer_v3_p1_230408_612257,1,2
IRAK1_Q3TYS2_x1,model_5,1.85,60.56,0.2646,0.2954,0.0266,43,52,IRAK1_Q3TYS2_x1_model_5_multimer_v3_p1_230408_610236,1,2
IRAK1_Q3TYS2_x1,model_1,3.27,61.55,0.2685,0.1535,0.0122,31,25,IRAK1_Q3TYS2_x1_model_1_multimer_v3_p1_230409_727643,1,2
IRAK1_Q3TYS2_x1,model_2,3.85,60.25,0.2712,0.2056,0.0265,49,43,IRAK1_Q3TYS2_x1_model_2_multimer_v3_p1_230409_483886,1,2
IRAK1_Q3TYS2_x1,model_3,2.04,59.98,0.2752,0.3115,0.0447,75,88,IRAK1_Q3TYS2_x1_model_3_multimer_v3_p1_230409_075075,1,2
IRAK1_Q3TYS2_x1,model_4,3.26,59.81,0.2475,0.3382,0.0248,59,100,IRAK1_Q3TYS2_x1_model_4_multimer_v3_p1_230409_139512,1,2
IRAK1_Q3TYS2_x1,model_5,3.07,60.39,0.2728,0.2391,0.0171,37,44,IRAK1_Q3TYS2_x1_model_5_multimer_v3_p1_230409_460885,1,2
IRAK1_Q3TYS2_x1,model_1,2.2,60.63,0.2531,0.3309,0.0357,58,76,IRAK1_Q3TYS2_x1_model_1_multimer_v3_p1_230420_339561,1,2
IRAK1_Q3TYS2_x1,model_2,2.55,60.11,0.2308,0.3496,0.0262,54,83,IRAK1_Q3TYS2_x1_model_2_multimer_v3_p1_230420_603782,1,2
IRAK1_Q3TYS2_x1,model_3,1.88,60.47,0.2594,0.3547,0.0479,74,111,IRAK1_Q3TYS2_x1_model_3_multimer_v3_p1_230420_283295,1,2
IRAK1_Q3TYS2_x1,model_4,2.7,59.05,0.2572,0.3432,0.0324,66,107,IRAK1_Q3TYS2_x1_model_4_multimer_v3_p1_230420_906550,1,2
IRAK1_Q3TYS2_x1,model_5,3.68,59.85,0.2577,0.3194,0.0387,58,82,IRAK1_Q3TYS2_x1_model_5_multimer_v3_p1_230421_241578,1,2
IRAK1_Q3UKC1_x1,model_1,4.71,48.16,0.2125,0.1651,0.0524,185,276,IRAK1_Q3UKC1_x1_model_1_multimer_v3_p1_230408_513700,1,2
IRAK1_Q3UKC1_x1,model_2,5.43,51.72,0.195,0.3264,0.0131,55,84,IRAK1_Q3UKC1_x1_model_2_multimer_v3_p1_230408_118769,1,2
IRAK1_Q3UKC1_x1,model_3,6.79,49.06,0.2898,0.2402,0.1266,138,193,IRAK1_Q3UKC1_x1_model_3_multimer_v3_p1_230408_450182,1,2
IRAK1_Q3UKC1_x1,model_4,8.44,47.88,0.2253,0.1856,0.0612,120,150,IRAK1_Q3UKC1_x1_model_4_multimer_v3_p1_230408_593190,1,2
IRAK1_Q3UKC1_x1,model_5,7.23,52.81,0.2496,0.202,0.048,56,57,IRAK1_Q3UKC1_x1_model_5_multimer_v3_p1_230408_379599,1,2
IRAK1_Q3UKC1_x1,model_1,5.61,47.61,0.2143,0.1879,0.0492,138,224,IRAK1_Q3UKC1_x1_model_1_multimer_v3_p1_230409_095482,1,2
IRAK1_Q3UKC1_x1,model_2,8.87,50.7,0.2044,0.2354,0.0644,129,227,IRAK1_Q3UKC1_x1_model_2_multimer_v3_p1_230409_887021,1,2
IRAK1_Q3UKC1_x1,model_3,8.78,48.31,0.2007,0.3128,0.0246,85,116,IRAK1_Q3UKC1_x1_model_3_multimer_v3_p1_230409_395348,1,2
IRAK1_Q3UKC1_x1,model_4,9.57,47.41,0.2422,0.1989,0.0749,100,134,IRAK1_Q3UKC1_x1_model_4_multimer_v3_p1_230409_281553,1,2
IRAK1_Q3UKC1_x1,model_5,6.95,52.1,0.2061,0.0264,4e-04,20,23,IRAK1_Q3UKC1_x1_model_5_multimer_v3_p1_230409_785250,1,2
IRAK1_Q3UKC1_x1,model_1,6.5,47.85,0.2393,0.371,0.0642,147,193,IRAK1_Q3UKC1_x1_model_1_multimer_v3_p1_230420_667456,1,2
IRAK1_Q3UKC1_x1,model_2,5.28,51.78,0.203,0.3707,0.0321,92,191,IRAK1_Q3UKC1_x1_model_2_multimer_v3_p1_230420_391955,1,2
IRAK1_Q3UKC1_x1,model_3,3.91,50.56,0.2423,0.2057,0.0647,94,140,IRAK1_Q3UKC1_x1_model_3_multimer_v3_p1_230420_595918,1,2
IRAK1_Q3UKC1_x1,model_4,7.2,47.23,0.2292,0.3121,0.0187,40,38,IRAK1_Q3UKC1_x1_model_4_multimer_v3_p1_230421_480855,1,2
IRAK1_Q3UKC1_x1,model_5,7.52,51.46,0.2035,0.2421,0.0158,62,79,IRAK1_Q3UKC1_x1_model_5_multimer_v3_p1_230421_758724,1,2
IRAK1_Q5RI75_x1,model_1,5.82,50.7,0.2327,0.2583,0.0679,132,162,IRAK1_Q5RI75_x1_model_1_multimer_v3_p1_230420_988882,1,2
IRAK1_Q5RI75_x1,model_2,2.8,51.91,0.2102,0.3463,0.0414,95,133,IRAK1_Q5RI75_x1_model_2_multimer_v3_p1_230420_485798,1,2
IRAK1_Q5RI75_x1,model_3,2.18,50.74,0.2285,0.2044,0.064,137,211,IRAK1_Q5RI75_x1_model_3_multimer_v3_p1_230420_013161,1,2
IRAK1_Q5RI75_x1,model_4,4.9,49.48,0.2091,0.3311,0.05,137,178,IRAK1_Q5RI75_x1_model_4_multimer_v3_p1_230420_019022,1,2
IRAK1_Q5RI75_x1,model_5,4.8,51.68,0.218,0.2599,0.0352,83,80,IRAK1_Q5RI75_x1_model_5_multimer_v3_p1_230421_422810,1,2
IRAK1_Q60592_x1,model_1,5.34,35.69,0.2407,0.2571,0.0794,327,622,IRAK1_Q60592_x1_model_1_multimer_v3_p1_230420_314434,1,2
IRAK1_Q60592_x1,model_2,7.6,40.07,0.235,0.2343,0.0445,176,268,IRAK1_Q60592_x1_model_2_multimer_v3_p1_230420_286286,1,2
IRAK1_Q60592_x1,model_3,4.14,39.9,0.2324,0.221,0.0385,152,223,IRAK1_Q60592_x1_model_3_multimer_v3_p1_230420_902382,1,2
IRAK1_Q60592_x1,model_4,16.27,38.24,0.2662,0.234,0.0985,256,380,IRAK1_Q60592_x1_model_4_multimer_v3_p1_230421_632665,1,2
IRAK1_Q60592_x1,model_5,11.13,40.32,0.2461,0.1597,0.0361,148,144,IRAK1_Q60592_x1_model_5_multimer_v3_p1_230421_726498,1,2
IRAK1_Q62446_x1,model_1,1.64,58.1,0.2823,0.3248,0.124,126,184,IRAK1_Q62446_x1_model_1_multimer_v3_p1_230420_591705,1,2
IRAK1_Q62446_x1,model_2,1.51,60.13,0.2003,0.2582,0.0162,60,61,IRAK1_Q62446_x1_model_2_multimer_v3_p1_230420_426316,1,2
IRAK1_Q62446_x1,model_3,2.27,58.11,0.2265,0.3306,0.0201,58,61,IRAK1_Q62446_x1_model_3_multimer_v3_p1_230420_564084,1,2
IRAK1_Q62446_x1,model_4,2.5,57.28,0.2514,0.3315,0.0946,104,164,IRAK1_Q62446_x1_model_4_multimer_v3_p1_230420_966136,1,2
IRAK1_Q62446_x1,model_5,2.2,58.6,0.199,0.2975,0.0154,51,62,IRAK1_Q62446_x1_model_5_multimer_v3_p1_230420_341130,1,2
IRAK1_Q6NTA4_x1,model_1,2.92,59.32,0.3954,0.3136,0.1985,151,235,IRAK1_Q6NTA4_x1_model_1_multimer_v3_p1_230408_718226,1,2
IRAK1_Q6NTA4_x1,model_2,1.92,61.63,0.3426,0.2601,0.1327,72,109,IRAK1_Q6NTA4_x1_model_2_multimer_v3_p1_230408_870695,1,2
IRAK1_Q6NTA4_x1,model_3,5.3,60.37,0.2349,0.2972,0.0322,63,53,IRAK1_Q6NTA4_x1_model_3_multimer_v3_p1_230408_205431,1,2
IRAK1_Q6NTA4_x1,model_4,3.13,59.65,0.225,0.2835,0.0429,96,109,IRAK1_Q6NTA4_x1_model_4_multimer_v3_p1_230408_231062,1,2
IRAK1_Q6NTA4_x1,model_5,3.19,60.24,0.2305,0.2508,0.0215,67,80,IRAK1_Q6NTA4_x1_model_5_multimer_v3_p1_230408_419852,1,2
IRAK1_Q6NTA4_x1,model_1,3.03,59.69,0.4038,0.292,0.1976,133,192,IRAK1_Q6NTA4_x1_model_1_multimer_v3_p1_230409_694030,1,2
IRAK1_Q6NTA4_x1,model_2,1.2,61.37,0.3632,0.2656,0.1391,73,104,IRAK1_Q6NTA4_x1_model_2_multimer_v3_p1_230409_626626,1,2
IRAK1_Q6NTA4_x1,model_3,2.11,60.04,0.2823,0.2916,0.0696,105,125,IRAK1_Q6NTA4_x1_model_3_multimer_v3_p1_230409_799089,1,2
IRAK1_Q6NTA4_x1,model_4,2.95,59.84,0.2533,0.2951,0.0609,91,125,IRAK1_Q6NTA4_x1_model_4_multimer_v3_p1_230409_259465,1,2
IRAK1_Q6NTA4_x1,model_5,2.23,60.49,0.2318,0.2704,0.0233,74,101,IRAK1_Q6NTA4_x1_model_5_multimer_v3_p1_230409_232952,1,2
IRAK1_Q6NTA4_x1,model_1,4.44,60.3,0.3871,0.3406,0.1792,133,189,IRAK1_Q6NTA4_x1_model_1_multimer_v3_p1_230420_413136,1,2
IRAK1_Q6NTA4_x1,model_2,4.42,61.35,0.2286,0.3328,0.0399,81,119,IRAK1_Q6NTA4_x1_model_2_multimer_v3_p1_230420_322650,1,2
IRAK1_Q6NTA4_x1,model_3,5.03,61.11,0.2891,0.4082,0.1135,110,175,IRAK1_Q6NTA4_x1_model_3_multimer_v3_p1_230421_492567,1,2
IRAK1_Q6NTA4_x1,model_4,3.93,60.29,0.2377,0.3227,0.0408,91,126,IRAK1_Q6NTA4_x1_model_4_multimer_v3_p1_230421_629683,1,2
IRAK1_Q6NTA4_x1,model_5,4.77,59.98,0.2179,0.1762,0.0268,67,88,IRAK1_Q6NTA4_x1_model_5_multimer_v3_p1_230421_118630,1,2
IRAK1_Q6VN19_x1,model_1,4.37,61.12,0.2326,0.3566,0.0436,76,80,IRAK1_Q6VN19_x1_model_1_multimer_v3_p1_230420_348221,1,2
IRAK1_Q6VN19_x1,model_2,2.16,60.09,0.1961,0.3881,0.0318,108,145,IRAK1_Q6VN19_x1_model_2_multimer_v3_p1_230420_651605,1,2
IRAK1_Q6VN19_x1,model_3,3.47,60.34,0.2165,0.4242,0.0262,68,96,IRAK1_Q6VN19_x1_model_3_multimer_v3_p1_230420_080824,1,2
IRAK1_Q6VN19_x1,model_4,7.45,59.79,0.2108,0.2321,0.017,49,49,IRAK1_Q6VN19_x1_model_4_multimer_v3_p1_230420_625963,1,2
IRAK1_Q6VN19_x1,model_5,3.28,60.32,0.2868,0.0686,0.0087,21,17,IRAK1_Q6VN19_x1_model_5_multimer_v3_p1_230421_176668,1,2
IRAK1_Q6ZPF4_x1,model_1,1.68,57.19,0.222,0.2149,0.0436,161,227,IRAK1_Q6ZPF4_x1_model_1_multimer_v3_p1_230420_586156,1,2
IRAK1_Q6ZPF4_x1,model_2,1.46,58.67,0.215,0.2411,0.0285,101,134,IRAK1_Q6ZPF4_x1_model_2_multimer_v3_p1_230420_631518,1,2
IRAK1_Q6ZPF4_x1,model_3,1.56,57.57,0.2102,0.2218,0.031,126,176,IRAK1_Q6ZPF4_x1_model_3_multimer_v3_p1_230420_473307,1,2
IRAK1_Q6ZPF4_x1,model_4,5.15,57.79,0.2207,0.132,0.0306,108,125,IRAK1_Q6ZPF4_x1_model_4_multimer_v3_p1_230420_517083,1,2
IRAK1_Q6ZPF4_x1,model_5,5.64,58.23,0.2165,0.2017,0.0207,70,87,IRAK1_Q6ZPF4_x1_model_5_multimer_v3_p1_230420_985250,1,2
IRAK1_Q80X95_x1,model_1,2.64,62.7,0.373,0.3952,0.1933,111,158,IRAK1_Q80X95_x1_model_1_multimer_v3_p1_230408_116264,1,2
IRAK1_Q80X95_x1,model_2,2.14,64.13,0.2306,0.2833,0.0208,56,87,IRAK1_Q80X95_x1_model_2_multimer_v3_p1_230408_340887,1,2
IRAK1_Q80X95_x1,model_3,1.62,63.33,0.2592,0.3908,0.054,91,116,IRAK1_Q80X95_x1_model_3_multimer_v3_p1_230408_980679,1,2
IRAK1_Q80X95_x1,model_4,4.07,63.76,0.2416,0.2624,0.0239,52,49,IRAK1_Q80X95_x1_model_4_multimer_v3_p1_230408_654332,1,2
IRAK1_Q80X95_x1,model_5,5.98,63.19,0.238,0.1469,0.0035,25,22,IRAK1_Q80X95_x1_model_5_multimer_v3_p1_230408_712191,1,2
IRAK1_Q80X95_x1,model_1,3.69,63.09,0.4338,0.4362,0.2424,115,137,IRAK1_Q80X95_x1_model_1_multimer_v3_p1_230409_356794,1,2
IRAK1_Q80X95_x1,model_2,3.2,64.29,0.2324,0.2933,0.0213,58,75,IRAK1_Q80X95_x1_model_2_multimer_v3_p1_230409_610444,1,2
IRAK1_Q80X95_x1,model_3,2.56,63.77,0.2612,0.3896,0.0617,89,120,IRAK1_Q80X95_x1_model_3_multimer_v3_p1_230409_380373,1,2
IRAK1_Q80X95_x1,model_4,2.89,62.9,0.2474,0.3373,0.0466,86,95,IRAK1_Q80X95_x1_model_4_multimer_v3_p1_230409_402023,1,2
IRAK1_Q80X95_x1,model_5,5.06,64.04,0.2441,0.2645,0.0117,38,33,IRAK1_Q80X95_x1_model_5_multimer_v3_p1_230409_956978,1,2
IRAK1_Q80X95_x1,model_1,3.16,63.98,0.4327,0.3619,0.2051,86,137,IRAK1_Q80X95_x1_model_1_multimer_v3_p1_230420_373264,1,2
IRAK1_Q80X95_x1,model_2,2.27,64.47,0.3759,0.3127,0.1556,69,83,IRAK1_Q80X95_x1_model_2_multimer_v3_p1_230420_961103,1,2
IRAK1_Q80X95_x1,model_3,2,63.5,0.2409,0.3637,0.0346,63,74,IRAK1_Q80X95_x1_model_3_multimer_v3_p1_230420_457840,1,2
IRAK1_Q80X95_x1,model_4,1.86,63.12,0.3947,0.3271,0.166,67,75,IRAK1_Q80X95_x1_model_4_multimer_v3_p1_230420_717596,1,2
