IRAK1_O54692_x1,model_1,5.49,65.61,0.2535,0.1763,0.0175,35,27,IRAK1_O54692_x1_model_1_multimer_v3_p1_230408_012752,1,2
IRAK1_Q80X95_x1,model_5,4.43,64.37,0.3787,0.2863,0.0671,33,30,IRAK1_Q80X95_x1_model_5_multimer_v3_p1_230421_222052,1,2
IRAK1_Q80Y83_x1,model_1,4.08,48.15,0.2084,0.1882,0.0303,95,126,IRAK1_Q80Y83_x1_model_1_multimer_v3_p1_230408_346894,1,2
IRAK1_Q80Y83_x1,model_2,2.64,51.89,0.1981,0.1361,0.0176,77,82,IRAK1_Q80Y83_x1_model_2_multimer_v3_p1_230408_993778,1,2
IRAK1_Q80Y83_x1,model_3,3.54,51.56,0.1991,0.1284,0.0168,60,66,IRAK1_Q80Y83_x1_model_3_multimer_v3_p1_230408_341589,1,2
IRAK1_Q80Y83_x1,model_4,2.86,50.25,0.2034,0.2599,0.0216,55,60,IRAK1_Q80Y83_x1_model_4_multimer_v3_p1_230408_068371,1,2
IRAK1_Q80Y83_x1,model_5,3.27,51.98,0.1948,0.0607,0.0021,29,23,IRAK1_Q80Y83_x1_model_5_multimer_v3_p1_230408_097399,1,2
IRAK1_Q80Y83_x1,model_1,3.9,48.23,0.2107,0.2343,0.0348,113,143,IRAK1_Q80Y83_x1_model_1_multimer_v3_p1_230409_304402,1,2
IRAK1_Q80Y83_x1,model_2,3.28,51.36,0.1967,0.2385,0.0125,52,70,IRAK1_Q80Y83_x1_model_2_multimer_v3_p1_230409_416467,1,2
IRAK1_Q80Y83_x1,model_3,2.46,51.41,0.2091,0.1361,0.0213,70,82,IRAK1_Q80Y83_x1_model_3_multimer_v3_p1_230409_801780,1,2
IRAK1_Q80Y83_x1,model_4,4.02,50.14,0.1977,0.1837,0.0225,78,86,IRAK1_Q80Y83_x1_model_4_multimer_v3_p1_230409_863503,1,2
IRAK1_Q80Y83_x1,model_5,5.04,52.36,0.1925,0.0771,0.0028,31,31,IRAK1_Q80Y83_x1_model_5_multimer_v3_p1_230409_172239,1,2
IRAK1_Q80Y83_x1,model_1,3.25,47.2,0.2178,0.2428,0.0508,143,215,IRAK1_Q80Y83_x1_model_1_multimer_v3_p1_230420_024639,1,2
IRAK1_Q80Y83_x1,model_2,2.44,51.36,0.2008,0.1929,0.0165,57,69,IRAK1_Q80Y83_x1_model_2_multimer_v3_p1_230420_590724,1,2
IRAK1_Q80Y83_x1,model_3,3.96,49.83,0.2052,0.1751,0.0344,110,158,IRAK1_Q80Y83_x1_model_3_multimer_v3_p1_230421_856533,1,2
IRAK1_Q80Y83_x1,model_4,3.79,49.61,0.2098,0.2715,0.0237,51,58,IRAK1_Q80Y83_x1_model_4_multimer_v3_p1_230421_218692,1,2
IRAK1_Q80Y83_x1,model_5,5.14,50.98,0.1928,0.149,0.0098,57,66,IRAK1_Q80Y83_x1_model_5_multimer_v3_p1_230421_395356,1,2
IRAK1_Q80ZM8_x1,model_1,1.47,57.54,0.2831,0.218,0.0437,56,62,IRAK1_Q80ZM8_x1_model_1_multimer_v3_p1_230420_123820,1,2
IRAK1_Q80ZM8_x1,model_2,2.24,56.55,0.2456,0.251,0.0197,35,39,IRAK1_Q80ZM8_x1_model_2_multimer_v3_p1_230420_688871,1,2
IRAK1_Q80ZM8_x1,model_3,1.76,54.8,0.2421,0.2515,0.0281,48,47,IRAK1_Q80ZM8_x1_model_3_multimer_v3_p1_230420_544227,1,2
IRAK1_Q80ZM8_x1,model_4,3.68,53.85,0.2656,0.2711,0.0432,65,73,IRAK1_Q80ZM8_x1_model_4_multimer_v3_p1_230420_910229,1,2
IRAK1_Q80ZM8_x1,model_5,3.87,54.68,0.2453,0.1559,0.0198,42,44,IRAK1_Q80ZM8_x1_model_5_multimer_v3_p1_230420_979501,1,2
IRAK1_Q8CFE6_x1,model_1,4.82,64.52,0.2983,0.2804,0.1056,53,60,IRAK1_Q8CFE6_x1_model_1_multimer_v3_p1_230420_634510,1,2
IRAK1_Q8CFE6_x1,model_2,3.12,63.58,0.2553,0.2536,0.0479,42,52,IRAK1_Q8CFE6_x1_model_2_multimer_v3_p1_230420_986156,1,2
IRAK1_Q8CFE6_x1,model_3,2.98,62.01,0.2309,0.1516,0.0288,79,104,IRAK1_Q8CFE6_x1_model_3_multimer_v3_p1_230420_467049,1,2
IRAK1_Q8CFE6_x1,model_4,3.98,61.27,0.2522,0.2217,0.0326,40,45,IRAK1_Q8CFE6_x1_model_4_multimer_v3_p1_230421_690054,1,2
IRAK1_Q8CFE6_x1,model_5,9.51,61.62,0.2433,0.1948,0.0381,61,75,IRAK1_Q8CFE6_x1_model_5_multimer_v3_p1_230421_629415,1,2
IRAK1_Q99J93_x1,model_1,6.33,59.31,0.2979,0.3615,0.1635,61,96,IRAK1_Q99J93_x1_model_1_multimer_v3_p1_230408_546867,1,2
IRAK1_Q99J93_x1,model_2,2.8,58.37,0.2772,0.2677,0.096,59,83,IRAK1_Q99J93_x1_model_2_multimer_v3_p1_230408_284050,1,2
IRAK1_Q99J93_x1,model_3,1.73,58.43,0.3203,0.3265,0.1778,60,80,IRAK1_Q99J93_x1_model_3_multimer_v3_p1_230408_569217,1,2
IRAK1_Q99J93_x1,model_4,11.07,56.86,0.2585,0.2689,0.0686,48,56,IRAK1_Q99J93_x1_model_4_multimer_v3_p1_230408_043347,1,2
IRAK1_Q99J93_x1,model_5,3,58.04,0.3157,0.2937,0.1648,59,78,IRAK1_Q99J93_x1_model_5_multimer_v3_p1_230408_498228,1,2
IRAK1_Q99J93_x1,model_1,5.3,59.32,0.2927,0.367,0.1453,63,91,IRAK1_Q99J93_x1_model_1_multimer_v3_p1_230409_225208,1,2
IRAK1_Q99J93_x1,model_2,1.77,58.41,0.2855,0.2922,0.1199,55,75,IRAK1_Q99J93_x1_model_2_multimer_v3_p1_230409_630844,1,2
IRAK1_Q99J93_x1,model_3,1.26,57.99,0.2944,0.2753,0.1516,62,86,IRAK1_Q99J93_x1_model_3_multimer_v3_p1_230409_500394,1,2
IRAK1_Q99J93_x1,model_4,4.34,57.56,0.2684,0.2982,0.1185,50,60,IRAK1_Q99J93_x1_model_4_multimer_v3_p1_230409_715519,1,2
IRAK1_Q99J93_x1,model_5,2.58,57.25,0.2472,0.2226,0.0562,48,73,IRAK1_Q99J93_x1_model_5_multimer_v3_p1_230409_642489,1,2
IRAK1_Q99J93_x1,model_1,3.54,59.1,0.2805,0.378,0.1588,63,101,IRAK1_Q99J93_x1_model_1_multimer_v3_p1_230420_950762,1,2
IRAK1_Q99J93_x1,model_2,3.25,58.9,0.2642,0.3048,0.1049,56,93,IRAK1_Q99J93_x1_model_2_multimer_v3_p1_230420_727910,1,2
IRAK1_Q99J93_x1,model_3,1.43,57.35,0.2653,0.2508,0.0712,65,127,IRAK1_Q99J93_x1_model_3_multimer_v3_p1_230420_085850,1,2
IRAK1_Q99J93_x1,model_4,3.93,56.21,0.2125,0.393,0.0391,59,82,IRAK1_Q99J93_x1_model_4_multimer_v3_p1_230420_102196,1,2
IRAK1_Q99J93_x1,model_5,4.04,56.41,0.2115,0.3605,0.0245,65,131,IRAK1_Q99J93_x1_model_5_multimer_v3_p1_230421_928766,1,2
IRAK1_Q99JG7_x1,model_1,3.57,47.77,0.2251,0.2662,0.048,70,105,IRAK1_Q99JG7_x1_model_1_multimer_v3_p1_230408_822537,1,2
IRAK1_Q99JG7_x1,model_2,3.49,52.33,0.2392,0.2946,0.0447,50,62,IRAK1_Q99JG7_x1_model_2_multimer_v3_p1_230408_777655,1,2
IRAK1_Q99JG7_x1,model_3,5.66,49.62,0.2401,0.2384,0.0749,124,183,IRAK1_Q99JG7_x1_model_3_multimer_v3_p1_230408_381538,1,2
IRAK1_Q99JG7_x1,model_4,4.32,47.26,0.1984,0.2488,0.0283,61,76,IRAK1_Q99JG7_x1_model_4_multimer_v3_p1_230408_743364,1,2
IRAK1_Q99JG7_x1,model_5,6.01,47.96,0.2117,0.2337,0.0516,94,133,IRAK1_Q99JG7_x1_model_5_multimer_v3_p1_230408_801152,1,2
IRAK1_Q99JG7_x1,model_1,3.44,49.86,0.2191,0.2793,0.035,51,61,IRAK1_Q99JG7_x1_model_1_multimer_v3_p1_230409_573671,1,2
IRAK1_Q99JG7_x1,model_2,2.72,52.49,0.2425,0.2693,0.0515,59,70,IRAK1_Q99JG7_x1_model_2_multimer_v3_p1_230409_671731,1,2
IRAK1_Q99JG7_x1,model_3,4.37,49.17,0.2189,0.2485,0.0582,107,168,IRAK1_Q99JG7_x1_model_3_multimer_v3_p1_230409_168912,1,2
IRAK1_Q99JG7_x1,model_4,4.13,47,0.2156,0.2564,0.0475,89,154,IRAK1_Q99JG7_x1_model_4_multimer_v3_p1_230409_580510,1,2
IRAK1_Q99JG7_x1,model_5,4.75,48.12,0.2142,0.2343,0.0347,57,70,IRAK1_Q99JG7_x1_model_5_multimer_v3_p1_230409_794235,1,2
IRAK1_Q99JG7_x1,model_1,2.65,48.7,0.2272,0.2678,0.0489,62,90,IRAK1_Q99JG7_x1_model_1_multimer_v3_p1_230420_028715,1,2
IRAK1_Q99JG7_x1,model_2,5.38,51.77,0.2315,0.297,0.0368,48,54,IRAK1_Q99JG7_x1_model_2_multimer_v3_p1_230420_547463,1,2
IRAK1_Q99JG7_x1,model_3,8.13,49.64,0.2255,0.1479,0.0818,160,200,IRAK1_Q99JG7_x1_model_3_multimer_v3_p1_230420_617400,1,2
IRAK1_Q99JG7_x1,model_4,6.33,46.33,0.2069,0.177,0.0529,150,197,IRAK1_Q99JG7_x1_model_4_multimer_v3_p1_230420_110424,1,2
IRAK1_Q99JG7_x1,model_5,5.35,47.08,0.2149,0.2937,0.0416,78,120,IRAK1_Q99JG7_x1_model_5_multimer_v3_p1_230420_616428,1,2
IRAK1_Q99L28_x1,model_1,3.94,60.25,0.2325,0.1283,0.0165,34,29,IRAK1_Q99L28_x1_model_1_multimer_v3_p1_230420_002145,1,2
IRAK1_Q99L28_x1,model_2,2.23,61.03,0.2053,0.0034,0,3,2,IRAK1_Q99L28_x1_model_2_multimer_v3_p1_230420_345374,2,2
IRAK1_Q99L28_x1,model_3,3.2,59.06,0.2266,0.1291,0.0042,29,31,IRAK1_Q99L28_x1_model_3_multimer_v3_p1_230420_661135,1,2
IRAK1_Q99L28_x1,model_4,2.74,59.36,0.2026,0.0417,2e-04,14,13,IRAK1_Q99L28_x1_model_4_multimer_v3_p1_230420_310136,1,2
IRAK1_Q99L28_x1,model_5,2.91,61.07,0.2126,0.0051,1e-04,6,3,IRAK1_Q99L28_x1_model_5_multimer_v3_p1_230420_683194,2,2
IRAK1_Q99MD8_x1,model_1,1.6,45.81,0.2156,0.3068,0.0395,109,165,IRAK1_Q99MD8_x1_model_1_multimer_v3_p1_230420_643198,1,2
IRAK1_Q99MD8_x1,model_2,2.09,45.71,0.2072,0.2479,0.0264,78,101,IRAK1_Q99MD8_x1_model_2_multimer_v3_p1_230420_246861,1,2
IRAK1_Q99MD8_x1,model_3,4.09,43.6,0.2016,0.2549,0.0481,173,304,IRAK1_Q99MD8_x1_model_3_multimer_v3_p1_230420_907244,1,2
IRAK1_Q99MD8_x1,model_4,3.24,44.04,0.2063,0.1972,0.0482,151,207,IRAK1_Q99MD8_x1_model_4_multimer_v3_p1_230420_821533,1,2
IRAK1_Q99MD8_x1,model_5,2.43,45.46,0.2066,0.2555,0.0283,86,124,IRAK1_Q99MD8_x1_model_5_multimer_v3_p1_230420_471813,1,2
IRAK1_Q99N32_x1,model_1,1.85,69.22,0.3599,0.4244,0.1071,136,166,IRAK1_Q99N32_x1_model_1_multimer_v3_p1_230420_476525,1,2
IRAK1_Q99N32_x1,model_2,1.83,69.73,0.3129,0.4478,0.0895,184,326,IRAK1_Q99N32_x1_model_2_multimer_v3_p1_230420_504583,1,2
IRAK1_Q99N32_x1,model_3,1.43,68.04,0.3404,0.4205,0.0977,118,123,IRAK1_Q99N32_x1_model_3_multimer_v3_p1_230421_378241,1,2
IRAK1_Q99N32_x1,model_4,2.8,67.91,0.3529,0.5006,0.1357,139,172,IRAK1_Q99N32_x1_model_4_multimer_v3_p1_230421_705059,1,2
IRAK1_Q99N32_x1,model_5,3.17,68.28,0.3009,0.4039,0.0632,122,138,IRAK1_Q99N32_x1_model_5_multimer_v3_p1_230421_337585,1,2
IRAK1_Q9D2Q8_x1,model_1,2.57,56.03,0.2625,0.2302,0.0251,59,99,IRAK1_Q9D2Q8_x1_model_1_multimer_v3_p1_230408_793186,1,2
IRAK1_Q9D2Q8_x1,model_2,2.05,56.58,0.279,0.2221,0.0377,69,99,IRAK1_Q9D2Q8_x1_model_2_multimer_v3_p1_230408_110579,1,2
IRAK1_Q9D2Q8_x1,model_3,1.3,56.12,0.2906,0.2793,0.0336,56,58,IRAK1_Q9D2Q8_x1_model_3_multimer_v3_p1_230408_888427,1,2
IRAK1_Q9D2Q8_x1,model_4,14.17,54.92,0.2749,0.2644,0.0359,68,75,IRAK1_Q9D2Q8_x1_model_4_multimer_v3_p1_230408_710135,1,2
IRAK1_Q9D2Q8_x1,model_5,1.5,56.17,0.2607,0.1847,0.0123,39,41,IRAK1_Q9D2Q8_x1_model_5_multimer_v3_p1_230408_147416,1,2
IRAK1_Q9D2Q8_x1,model_1,3.93,56.56,0.2777,0.2851,0.0632,97,174,IRAK1_Q9D2Q8_x1_model_1_multimer_v3_p1_230409_807899,1,2
IRAK1_Q9D2Q8_x1,model_2,2.31,56.7,0.2696,0.2258,0.0222,45,50,IRAK1_Q9D2Q8_x1_model_2_multimer_v3_p1_230409_064420,1,2
IRAK1_Q9D2Q8_x1,model_3,1.46,55.95,0.2409,0.1954,0.0058,32,31,IRAK1_Q9D2Q8_x1_model_3_multimer_v3_p1_230409_192413,1,2
IRAK1_Q9D2Q8_x1,model_4,5.25,55.27,0.2958,0.2702,0.0423,66,87,IRAK1_Q9D2Q8_x1_model_4_multimer_v3_p1_230409_023242,1,2
IRAK1_Q9D2Q8_x1,model_5,4.04,55.19,0.2686,0.2362,0.0428,73,129,IRAK1_Q9D2Q8_x1_model_5_multimer_v3_p1_230409_841149,1,2
IRAK1_Q9D2Q8_x1,model_1,2.73,56.05,0.2577,0.3082,0.0404,83,147,IRAK1_Q9D2Q8_x1_model_1_multimer_v3_p1_230420_773895,1,2
IRAK1_Q9D2Q8_x1,model_2,4.4,56.13,0.2947,0.2407,0.0323,54,65,IRAK1_Q9D2Q8_x1_model_2_multimer_v3_p1_230420_007514,1,2
IRAK1_Q9D2Q8_x1,model_3,1.86,55.97,0.2494,0.3089,0.0145,49,55,IRAK1_Q9D2Q8_x1_model_3_multimer_v3_p1_230420_604683,1,2
IRAK1_Q9D2Q8_x1,model_4,1.75,54.41,0.2945,0.239,0.0493,85,110,IRAK1_Q9D2Q8_x1_model_4_multimer_v3_p1_230420_715439,1,2
IRAK1_Q9D2Q8_x1,model_5,5.68,54.89,0.2648,0.2612,0.0435,71,98,IRAK1_Q9D2Q8_x1_model_5_multimer_v3_p1_230421_309217,1,2
IRAK1_Q9D4F2_x1,model_1,4.31,57.51,0.2277,0.1209,0.0023,23,29,IRAK1_Q9D4F2_x1_model_1_multimer_v3_p1_230408_852980,1,2
IRAK1_Q9D4F2_x1,model_2,3.41,58.27,0.2088,0.2996,0.0179,47,80,IRAK1_Q9D4F2_x1_model_2_multimer_v3_p1_230408_079390,1,2
IRAK1_Q9D4F2_x1,model_3,3.52,56.52,0.2073,0.2598,0.0237,56,67,IRAK1_Q9D4F2_x1_model_3_multimer_v3_p1_230408_320209,1,2
IRAK1_Q9D4F2_x1,model_4,3.34,56.45,0.2023,0.2625,0.0087,35,30,IRAK1_Q9D4F2_x1_model_4_multimer_v3_p1_230408_232189,1,2
IRAK1_Q9D4F2_x1,model_5,2.52,56.65,0.1963,0.0357,3e-04,16,15,IRAK1_Q9D4F2_x1_model_5_multimer_v3_p1_230408_656037,1,2
IRAK1_Q9D4F2_x1,model_1,4.12,57.85,0.2278,0.3097,0.0327,65,92,IRAK1_Q9D4F2_x1_model_1_multimer_v3_p1_230409_333704,1,2
IRAK1_Q9D4F2_x1,model_2,4.07,57.76,0.2818,0.2228,0.0545,111,135,IRAK1_Q9D4F2_x1_model_2_multimer_v3_p1_230409_808766,1,2
IRAK1_Q9D4F2_x1,model_3,7.38,56.58,0.2035,0.1793,0.0126,43,43,IRAK1_Q9D4F2_x1_model_3_multimer_v3_p1_230409_829171,1,2
IRAK1_Q9D4F2_x1,model_4,4.67,56.4,0.1984,0.216,0.0099,38,28,IRAK1_Q9D4F2_x1_model_4_multimer_v3_p1_230409_651605,1,2
IRAK1_Q9D4F2_x1,model_5,1.93,56.45,0.2025,0.1197,0.0026,25,19,IRAK1_Q9D4F2_x1_model_5_multimer_v3_p1_230409_929632,1,2
IRAK1_Q9D4F2_x1,model_1,8.07,56.85,0.2229,0.2784,0.0226,52,56,IRAK1_Q9D4F2_x1_model_1_multimer_v3_p1_230420_014180,1,2
IRAK1_Q9D4F2_x1,model_2,3.84,57.11,0.2188,0.2036,0.0107,42,39,IRAK1_Q9D4F2_x1_model_2_multimer_v3_p1_230420_689815,1,2
IRAK1_Q9D4F2_x1,model_3,2.89,55.88,0.2269,0.2338,0.0205,52,66,IRAK1_Q9D4F2_x1_model_3_multimer_v3_p1_230421_380019,1,2
IRAK1_Q9D4F2_x1,model_4,4.76,56.66,0.2505,0.2796,0.0663,46,60,IRAK1_Q9D4F2_x1_model_4_multimer_v3_p1_230421_573675,1,2
IRAK1_Q9D4F2_x1,model_5,5.56,56.35,0.2018,0.2976,0.0146,43,62,IRAK1_Q9D4F2_x1_model_5_multimer_v3_p1_230421_717124,1,2
IRAK1_Q9D8Y8_x1,model_1,1.89,56.11,0.2342,0.3034,0.0671,97,159,IRAK1_Q9D8Y8_x1_model_1_multimer_v3_p1_230420_558675,1,2
IRAK1_Q9D8Y8_x1,model_2,1.15,57.55,0.2581,0.3904,0.1536,54,80,IRAK1_Q9D8Y8_x1_model_2_multimer_v3_p1_230420_344955,1,2
IRAK1_Q9D8Y8_x1,model_3,3.55,55.64,0.2336,0.2561,0.0664,98,160,IRAK1_Q9D8Y8_x1_model_3_multimer_v3_p1_230420_509797,1,2
IRAK1_Q9D8Y8_x1,model_4,3.37,54.55,0.2352,0.3214,0.1223,89,153,IRAK1_Q9D8Y8_x1_model_4_multimer_v3_p1_230420_330806,1,2
IRAK1_Q9D8Y8_x1,model_5,2.64,57.27,0.1982,0.2762,0.0215,50,68,IRAK1_Q9D8Y8_x1_model_5_multimer_v3_p1_230420_091653,1,2
IRAK1_Q9JKS5_x1,model_1,2.61,44.55,0.2391,0.3966,0.0895,87,122,IRAK1_Q9JKS5_x1_model_1_multimer_v3_p1_230408_753158,1,2
IRAK1_Q9JKS5_x1,model_2,1.88,46.71,0.208,0.2069,0.0193,36,36,IRAK1_Q9JKS5_x1_model_2_multimer_v3_p1_230408_916390,1,2
IRAK1_Q9JKS5_x1,model_3,3.73,45.61,0.2402,0.2623,0.0964,83,110,IRAK1_Q9JKS5_x1_model_3_multimer_v3_p1_230408_599701,1,2
IRAK1_Q9JKS5_x1,model_4,2.52,44.25,0.1995,0.2658,0.0445,60,61,IRAK1_Q9JKS5_x1_model_4_multimer_v3_p1_230408_979756,1,2
IRAK1_Q9JKS5_x1,model_5,6.76,45.08,0.1998,0.1215,0.0253,65,72,IRAK1_Q9JKS5_x1_model_5_multimer_v3_p1_230408_336820,1,2
IRAK1_Q9JKS5_x1,model_1,3.57,45.18,0.2093,0.3407,0.0502,76,91,IRAK1_Q9JKS5_x1_model_1_multimer_v3_p1_230409_541248,1,2
IRAK1_Q9JKS5_x1,model_2,1.75,46.79,0.2113,0.1993,0.0437,60,56,IRAK1_Q9JKS5_x1_model_2_multimer_v3_p1_230409_433648,1,2
IRAK1_Q9JKS5_x1,model_3,3.17,45.23,0.2261,0.2627,0.0894,90,131,IRAK1_Q9JKS5_x1_model_3_multimer_v3_p1_230409_427076,1,2
IRAK1_Q9JKS5_x1,model_4,4.79,43.87,0.2143,0.308,0.0718,91,122,IRAK1_Q9JKS5_x1_model_4_multimer_v3_p1_230409_151286,1,2
IRAK1_Q9JKS5_x1,model_5,3.87,45.37,0.2041,0.2166,0.046,92,106,IRAK1_Q9JKS5_x1_model_5_multimer_v3_p1_230409_265871,1,2
IRAK1_Q9JKS5_x1,model_1,2.84,44.15,0.2558,0.4116,0.1352,147,215,IRAK1_Q9JKS5_x1_model_1_multimer_v3_p1_230420_354073,1,2
IRAK1_Q9JKS5_x1,model_2,1.9,45.67,0.2526,0.3697,0.1037,96,118,IRAK1_Q9JKS5_x1_model_2_multimer_v3_p1_230420_727159,1,2
IRAK1_Q9JKS5_x1,model_3,3.9,44.58,0.2631,0.41,0.134,113,152,IRAK1_Q9JKS5_x1_model_3_multimer_v3_p1_230420_202494,1,2
IRAK1_Q9JKS5_x1,model_4,6.08,43.13,0.2193,0.3954,0.0921,133,151,IRAK1_Q9JKS5_x1_model_4_multimer_v3_p1_230421_163019,1,2
IRAK1_Q9JKS5_x1,model_5,7.36,44.25,0.204,0.2858,0.0623,128,182,IRAK1_Q9JKS5_x1_model_5_multimer_v3_p1_230421_057495,1,2
IRAK1_Q9QUG2_x1,model_1,3.3,56.17,0.2553,0.3024,0.0964,168,185,IRAK1_Q9QUG2_x1_model_1_multimer_v3_p1_230420_186055,1,2
IRAK1_Q9QUG2_x1,model_2,3.06,57.38,0.2487,0.4388,0.0665,174,233,IRAK1_Q9QUG2_x1_model_2_multimer_v3_p1_230420_398792,1,2
IRAK1_Q9QUG2_x1,model_3,3.17,55.3,0.2443,0.4451,0.0696,174,235,IRAK1_Q9QUG2_x1_model_3_multimer_v3_p1_230420_658329,1,2
IRAK1_Q9QUG2_x1,model_4,3.01,54.72,0.2966,0.3568,0.073,177,224,IRAK1_Q9QUG2_x1_model_4_multimer_v3_p1_230420_891634,1,2
IRAK1_Q9QUG2_x1,model_5,4.5,56.2,0.2292,0.2497,0.0555,138,140,IRAK1_Q9QUG2_x1_model_5_multimer_v3_p1_230420_946406,1,2
IRAK1_Q9R0T8_x1,model_1,3.81,64.56,0.2723,0.3843,0.0783,200,380,IRAK1_Q9R0T8_x1_model_1_multimer_v3_p1_230420_220681,1,2
IRAK1_Q9R0T8_x1,model_2,4.31,65.58,0.2279,0.2807,0.0314,128,181,IRAK1_Q9R0T8_x1_model_2_multimer_v3_p1_230420_817257,1,2
IRAK1_Q9R0T8_x1,model_3,2.31,63.5,0.2371,0.3129,0.0441,128,176,IRAK1_Q9R0T8_x1_model_3_multimer_v3_p1_230421_560359,1,2
IRAK1_Q9R0T8_x1,model_4,3.43,63.88,0.2492,0.3888,0.0367,119,209,IRAK1_Q9R0T8_x1_model_4_multimer_v3_p1_230421_775052,1,2
IRAK1_Q9R0T8_x1,model_5,2.27,63.91,0.233,0.379,0.0285,97,150,IRAK1_Q9R0T8_x1_model_5_multimer_v3_p1_230421_862227,1,2
IRAK1_Q9WUU8_x1,model_1,3.02,46.16,0.2059,0.1785,0.0236,72,74,IRAK1_Q9WUU8_x1_model_1_multimer_v3_p1_230408_433748,1,2
IRAK1_Q9WUU8_x1,model_2,8.89,47.89,0.204,0.186,0.0087,35,31,IRAK1_Q9WUU8_x1_model_2_multimer_v3_p1_230408_217040,1,2
IRAK1_Q9WUU8_x1,model_3,4.38,47.15,0.2091,0.1861,0.0327,100,108,IRAK1_Q9WUU8_x1_model_3_multimer_v3_p1_230408_326568,1,2
IRAK1_Q9WUU8_x1,model_4,5.12,44.99,0.2043,0.0675,0.0018,22,18,IRAK1_Q9WUU8_x1_model_4_multimer_v3_p1_230408_272296,1,2
IRAK1_Q9WUU8_x1,model_5,5.85,48,0.2004,0.1038,0.0071,29,27,IRAK1_Q9WUU8_x1_model_5_multimer_v3_p1_230408_747606,1,2
IRAK1_Q9WUU8_x1,model_1,3,45.91,0.2095,0.2356,0.0264,70,70,IRAK1_Q9WUU8_x1_model_1_multimer_v3_p1_230409_093498,1,2
IRAK1_Q9WUU8_x1,model_2,10.9,47.9,0.1962,0.0888,0.0081,48,41,IRAK1_Q9WUU8_x1_model_2_multimer_v3_p1_230409_161245,1,2
IRAK1_Q9WUU8_x1,model_3,5.95,46.8,0.2084,0.251,0.0257,69,102,IRAK1_Q9WUU8_x1_model_3_multimer_v3_p1_230409_099571,1,2
IRAK1_Q9WUU8_x1,model_4,3.75,45.06,0.2068,0.1363,0.0192,56,53,IRAK1_Q9WUU8_x1_model_4_multimer_v3_p1_230409_792293,1,2
IRAK1_Q9WUU8_x1,model_5,5.64,47.91,0.1977,0.1617,0.0041,39,59,IRAK1_Q9WUU8_x1_model_5_multimer_v3_p1_230409_490110,1,2
IRAK1_Q9WUU8_x1,model_1,4.26,45.76,0.2082,0.1676,0.0275,74,106,IRAK1_Q9WUU8_x1_model_1_multimer_v3_p1_230420_926361,1,2
IRAK1_Q9WUU8_x1,model_2,7.18,47.78,0.1998,0.1126,0.0115,59,74,IRAK1_Q9WUU8_x1_model_2_multimer_v3_p1_230420_628923,1,2
IRAK1_Q9WUU8_x1,model_3,5.16,46.44,0.2022,0.2111,0.0303,84,148,IRAK1_Q9WUU8_x1_model_3_multimer_v3_p1_230420_065742,1,2
IRAK1_Q9WUU8_x1,model_4,5.19,44.85,0.2028,0.0418,4e-04,18,16,IRAK1_Q9WUU8_x1_model_4_multimer_v3_p1_230421_609363,1,2
IRAK1_Q9WUU8_x1,model_5,5.2,46.46,0.1994,0.0817,0.0018,28,33,IRAK1_Q9WUU8_x1_model_5_multimer_v3_p1_230421_330690,1,2
