ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1,1,model_1_multimer_v3_p1_230511_693663,1.147,82.16,0.666,0.5902,0.5582,75,87,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1,2,3
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1,2,model_2_multimer_v3_p1_230511_306252,0.801,81.43,0.6347,0.6115,0.5635,63,75,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2,2,3
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1,3,model_3_multimer_v3_p1_230511_236487,3.275,80.84,0.6509,0.4271,0.405,132,163,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3,1,3
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1,4,model_4_multimer_v3_p1_230511_177720,1.222,80.77,0.6413,0.4488,0.4283,107,137,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4,1,3
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1,5,model_5_multimer_v3_p1_230511_325104,1.081,80.25,0.6203,0.5912,0.5482,71,85,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5,2,3
ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2,1,model_1_multimer_v3_p1_230517_640712,2.141,78.98,0.5713,0.4673,0.509,448,466,ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_1,1,6
ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2,2,model_2_multimer_v3_p1_230518_987041,7.838,77.16,0.5558,0.3725,0.5097,385,448,ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_2,3,6
ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2,3,model_3_multimer_v3_p1_230518_173437,2.47,78.35,0.6323,0.3867,0.4911,354,404,ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_3,1,6
ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2,4,model_4_multimer_v3_p1_230518_131085,1.644,80.04,0.6978,0.5462,0.672,288,329,ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_4,3,6
ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2,5,model_5_multimer_v3_p1_230518_680268,1.219,78.18,0.5989,0.3783,0.4835,419,434,ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_5,3,6
